      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  155.680017  0.980853  13.649548   8.662243   5.215009   3.186752   49.883509   30.803845
288  0.144424  157.375580  0.981058  13.775256   8.739027   5.279249   3.223222   50.329077   31.056800
289  0.144922  159.080700  0.981260  13.901637   8.816156   5.344133   3.260058   50.777562   31.311412
290  0.145420  160.795812  0.981459  14.028693   8.893630   5.409666   3.297261   51.228980   31.567682
291  0.145918  162.520435  0.981654  14.156428   8.971454   5.475853   3.334835   51.683345   31.825628
292  0.146416  164.255104  0.981847  14.284844   9.049628   5.542699   3.372784   52.140671   32.085249
293  0.146914  165.999824  0.982037  14.413944   9.128155   5.610209   3.411108   52.600974   32.346556
294  0.147412  167.754498  0.982223  14.543733   9.207037   5.678389   3.449812   53.064268   32.609558
295  0.147910  169.519199  0.982407  14.674212   9.286277   5.747244   3.488899   53.530568   32.874264
296  0.148408  171.294243  0.982589  14.805386   9.365875   5.816778   3.528371   53.999889   33.140678
297  0.148906  173.079427  0.982767  14.937256   9.445836   5.886997   3.568231   54.472245   33.408813
298  0.149404  174.874675  0.982943  15.069828   9.526159   5.957906   3.608483   54.947651   33.678678
299  0.149902  176.680337  0.983116  15.203103   9.606849   6.029511   3.649129   55.426122   33.950277
300  0.150400  178.496859  0.983287  15.337084   9.687906   6.101817   3.690171   55.907674   34.223616
301  0.150898  180.323404  0.983455  15.471776   9.769333   6.174828   3.731614   56.392320   34.498712
302  0.151396  182.160407  0.983621  15.607181   9.851133   6.248551   3.773460   56.880077   34.775571
303  0.151894  184.007952  0.983785  15.743302   9.933306   6.322991   3.815713   57.370959   35.054200
304  0.152392  185.866232  0.983946  15.880143  10.015856   6.398154   3.858375   57.864982   35.334606
305  0.152890  187.735165  0.984105  16.017707  10.098785   6.474043   3.901449   58.362159   35.616799
306  0.153388  189.614847  0.984262  16.155996  10.182094   6.550666   3.944939   58.862508   35.900788
307  0.153886  191.505397  0.984416  16.295015  10.265785   6.628028   3.988848   59.366042   36.186581
308  0.154384  193.406734  0.984569  16.434767  10.349862   6.706134   4.033178   59.872778   36.474188
309  0.154882  195.318934  0.984719  16.575254  10.434326   6.784989   4.077933   60.382729   36.763616
310  0.155380  197.242090  0.984867  16.716481  10.519179   6.864600   4.123117   60.895913   37.054876
311  0.155878  199.176293  0.985014  16.858450  10.604423   6.944972   4.168731   61.412344   37.347975
312  0.156376  201.121580  0.985158  17.001164  10.690060   7.026110   4.214781   61.932037   37.642922
313  0.156874  203.078462  0.985300  17.144627  10.776093   7.108021   4.261267   62.455008   37.939720
314  0.157372  205.045761  0.985440  17.288843  10.862524   7.190709   4.308195   62.981273   38.238394
315  0.157870  207.024356  0.985579  17.433814  10.949355   7.274181   4.355568   63.510847   38.538942
316  0.158368  209.014539  0.985716  17.579543  11.036587   7.358443   4.403388   64.043746   38.841370
317  0.158866  211.016276  0.985850  17.726035  11.124224   7.443500   4.451658   64.579984   39.145689
318  0.159364  213.029252  0.985984  17.873292  11.212267   7.529357   4.500383   65.119579   39.451911
319  0.159862  215.053535  0.986115  18.021318  11.300718   7.616022   4.549565   65.662546   39.760046
320  0.160360  217.089791  0.986244  18.170116  11.389580   7.703499   4.599208   66.208899   40.070096
321  0.160858  219.137449  0.986372  18.319689  11.478854   7.791795   4.649315   66.758656   40.382077
322  0.161356  221.196773  0.986499  18.470041  11.568543   7.880916   4.699889   67.311832   40.695996
323  0.161854  223.267769  0.986623  18.621176  11.658649   7.970867   4.750935   67.868442   41.011862
324  0.162352  225.350069  0.986746  18.773095  11.749175   8.061655   4.802456   68.428504   41.329689
325  0.162850  227.444583  0.986868  18.925804  11.840121   8.153285   4.854454   68.992031   41.649477
326  0.163348  229.551191  0.986988  19.079304  11.931491   8.245764   4.906933   69.559042   41.971238
327  0.163846  231.669328  0.987106  19.233600  12.023287   8.339098   4.959897   70.129551   42.294986
328  0.164344  233.799387  0.987223  19.388696  12.115510   8.433293   5.013350   70.703575   42.620729
329  0.164842  235.941976  0.987339  19.544593  12.208163   8.528354   5.067293   71.281130   42.948468
330  0.165340  238.096421  0.987453  19.701297  12.301248   8.624289   5.121733   71.862231   43.278222
331  0.165838  240.263113  0.987566  19.858809  12.394767   8.721103   5.176671   72.446896   43.609995
332  0.166336  242.441774  0.987677  20.017135  12.488723   8.818803   5.232112   73.035140   43.943802
333  0.166834  244.632963  0.987787  20.176276  12.583117   8.917395   5.288059   73.626979   44.279646
334  0.167332  246.836139  0.987895  20.336237  12.677952   9.016885   5.344515   74.222431   44.617542
335  0.167830  249.052117  0.988003  20.497021  12.773230   9.117279   5.401485   74.821510   44.957493
336  0.168328  251.280464  0.988109  20.658631  12.868953   9.218585   5.458971   75.424235   45.299512
337  0.168826  253.520973  0.988213  20.821071  12.965123   9.320807   5.516979   76.030620   45.643612
338  0.169324  255.774178  0.988317  20.984344  13.061743   9.423954   5.575510   76.640682   45.989798
339  0.169822  258.039915  0.988419  21.148454  13.158814   9.528030   5.634570   77.254439   46.338082
340  0.170320  260.318695  0.988520  21.313405  13.256339   9.633044   5.694160   77.871906   46.688468
341  0.170818  262.609908  0.988620  21.479199  13.354319   9.739000   5.754287   78.493100   47.040972
342  0.171316  264.913824  0.988718  21.645841  13.452758   9.845907   5.814952   79.118038   47.395603
343  0.171814  267.230822  0.988816  21.813333  13.551658   9.953770   5.876160   79.746736   47.752366
344  0.172312  269.560928  0.988912  21.981680  13.651019  10.062595   5.937915   80.379211   48.111272
345  0.172810  271.903227  0.989007  22.150885  13.750846  10.172391   6.000221   81.015480   48.472339
346  0.173308  274.259078  0.989101  22.320951  13.851139  10.283162   6.063081   81.655559   48.835566
347  0.173806  276.627725  0.989194  22.491882  13.951902  10.394917   6.126499   82.299466   49.200969
348  0.174304  279.009590  0.989286  22.663681  14.053136  10.507661   6.190480   82.947217   49.568554
349  0.174802  281.404567  0.989377  22.836352  14.154843  10.621402   6.255026   83.598829   49.938334
350  0.175300  283.812733  0.989467  23.009899  14.257027  10.736147   6.320142   84.254319   50.310317
351  0.175798  286.234228  0.989556  23.184325  14.359688  10.851901   6.385832   84.913704   50.684513
352  0.176296  288.669257  0.989643  23.359634  14.462829  10.968673   6.452099   85.577001   51.060931
353  0.176794  291.117929  0.989730  23.535829  14.566453  11.086469   6.518947   86.244227   51.439579
354  0.177292  293.579295  0.989816  23.712914  14.670561  11.205295   6.586383   86.915400   51.820476
355  0.177790  296.054530  0.989901  23.890892  14.775156  11.325160   6.654407   87.590535   52.203624
356  0.178288  298.543471  0.989985  24.069768  14.880240  11.446069   6.723025   88.269652   52.589032
357  0.178786  301.045888  0.990068  24.249544  14.985816  11.568030   6.792241   88.952765   52.976715
358  0.179284  303.562429  0.990150  24.430224  15.091885  11.691050   6.862058   89.639894   53.366677
359  0.179782  306.091981  0.990231  24.611813  15.198449  11.815137   6.932482   90.331055   53.758938
360  0.180280  308.635675  0.990311  24.794313  15.305512  11.940296   7.003515   91.026266   54.153498
361  0.180778  311.193453  0.990391  24.977728  15.413075  12.066536   7.075162   91.725543   54.550370
362  0.181276  313.764638  0.990469  25.162063  15.521141  12.193864   7.147428   92.428905   54.949569
363  0.181774  316.350148  0.990547  25.347320  15.629711  12.322287   7.220315   93.136369   55.351098
364  0.182272  318.949588  0.990624  25.533503  15.738788  12.451811   7.293830   93.847952   55.754971
365  0.182770  321.562990  0.990700  25.720616  15.848374  12.582445   7.367975   94.563672   56.161198
366  0.183268  324.191105  0.990775  25.908662  15.958472  12.714196   7.442754   95.283546   56.569785
367  0.183766  326.832581  0.990849  26.097646  16.069084  12.847071   7.518174   96.007592   56.980753
368  0.184264  329.488681  0.990923  26.287571  16.180212  12.981078   7.594236   96.735828   57.394101
369  0.184762  332.159574  0.990995  26.478440  16.291858  13.116223   7.670946   97.468271   57.809840
370  0.185260  334.844208  0.991067  26.670258  16.404024  13.252515   7.748308   98.204940   58.227989
371  0.185758  337.543389  0.991139  26.863028  16.516714  13.389961   7.826326   98.945851   58.648553
372  0.186256  340.257506  0.991209  27.056754  16.629928  13.528568   7.905004   99.691023   59.071538
373  0.186754  342.985334  0.991279  27.251440  16.743670  13.668345   7.984349  100.440474   59.496965
374  0.187252  345.728405  0.991348  27.447089  16.857942  13.809298   8.064362  101.194221   59.924833
375  0.187750  348.485694  0.991416  27.643705  16.972745  13.951436   8.145049  101.952283   60.355162
376  0.188248  351.257910  0.991484  27.841292  17.088083  14.094765   8.226414  102.714677   60.787956
377  0.188746  354.045246  0.991550  28.039853  17.203957  14.239294   8.308461  103.481421   61.223225
378  0.189244  356.847527  0.991617  28.239393  17.320370  14.385031   8.391194  104.252534   61.660981
379  0.189742  359.663945  0.991682  28.439915  17.437325  14.531983   8.474621  105.028033   62.101241
380  0.190240  362.495372  0.991747  28.641423  17.554823  14.680158   8.558743  105.807937   62.544009
381  0.190738  365.343165  0.991811  28.843921  17.672866  14.829563   8.643564  106.592264   62.989288
382  0.191236  368.204437  0.991874  29.047412  17.791458  14.980208   8.729092  107.381032   63.437108
383  0.191734  371.081987  0.991937  29.251901  17.910600  15.132099   8.815327  108.174259   63.887461
384  0.192232  373.972946  0.991999  29.457391  18.030294  15.285245   8.902280  108.971964   64.340377
385  0.192730  376.880913  0.992061  29.663887  18.150544  15.439654   8.989949  109.774164   64.795843
386  0.193228  379.803287  0.992122  29.871391  18.271351  15.595333   9.078342  110.580879   65.253888
387  0.193726  382.741924  0.992182  30.079908  18.392718  15.752291   9.167462  111.392127   65.714511
388  0.194224  385.695010  0.992242  30.289441  18.514646  15.910536   9.257315  112.207926   66.177734
389  0.194722  388.664654  0.992301  30.499995  18.637140  16.070076   9.347905  113.028295   66.643554
390  0.195220  391.648296  0.992360  30.711573  18.760199  16.230918   9.439239  113.853252   67.112001
391  0.195718  394.648627  0.992418  30.924180  18.883828  16.393073   9.531318  114.682816   67.583066
392  0.196216  397.664847  0.992475  31.137818  19.008028  16.556546   9.624147  115.517005   68.056768
393  0.196714  400.696496  0.992532  31.352493  19.132802  16.721348   9.717734  116.355838   68.533119
394  0.197212  403.743601  0.992588  31.568208  19.258152  16.887486   9.812082  117.199334   69.012132
395  0.197710  406.807084  0.992644  31.784966  19.384081  17.054968   9.907195  118.047512   69.493810
396  0.198208  409.886501  0.992699  32.002772  19.510590  17.223803  10.003078  118.900389   69.978169
397  0.198706  412.981524  0.992753  32.221630  19.637682  17.393999  10.099737  119.757986   70.465222
398  0.199204  416.092182  0.992807  32.441543  19.765360  17.565565  10.197177  120.620321   70.954980
399  0.199702  419.219704  0.992861  32.662516  19.893626  17.738510  10.295401  121.487413   71.447446
400  0.200200  422.362785  0.992914  32.884553  20.022482  17.912841  10.394416  122.359281   71.942641
401  0.200698  425.522369  0.992966  33.107657  20.151931  18.088567  10.494225  123.235943   72.440569
402  0.201196  428.698097  0.993018  33.331832  20.281975  18.265697  10.594834  124.117419   72.941244
403  0.201694  431.890153  0.993070  33.557083  20.412616  18.444240  10.696249  125.003728   73.444677
404  0.202192  435.099204  0.993121  33.783413  20.543857  18.624204  10.798472  125.894889   73.950875
405  0.202690  438.323717  0.993171  34.010826  20.675700  18.805597  10.901511  126.790921   74.459859
406  0.203188  441.565055  0.993221  34.239327  20.808148  18.988430  11.005370  127.691843   74.971632
407  0.203686  444.822541  0.993271  34.468919  20.941203  19.172710  11.110054  128.597675   75.486209
408  0.204184  448.097590  0.993320  34.699607  21.074868  19.358446  11.215567  129.508436   76.003594
409  0.204682  451.388981  0.993369  34.931393  21.209144  19.545647  11.321915  130.424144   76.523805
410  0.205180  454.696708  0.993417  35.164284  21.344034  19.734323  11.429105  131.344820   77.046854
411  0.205678  458.021480  0.993464  35.398281  21.479541  19.924481  11.537139  132.270483   77.572749
412  0.206176  461.363692  0.993512  35.633391  21.615667  20.116131  11.646023  133.201152   78.101499
413  0.206674  464.722531  0.993558  35.869616  21.752415  20.309282  11.755763  134.136847   78.633120
414  0.207172  468.098016  0.993605  36.106960  21.889787  20.503943  11.866364  135.077587   79.167624
415  0.207670  471.490588  0.993651  36.345428  22.027785  20.700123  11.977831  136.023391   79.705019
416  0.208168  474.900709  0.993696  36.585024  22.166412  20.897831  12.090169  136.974280   80.245316
417  0.208666  478.326461  0.993741  36.825751  22.305670  21.097076  12.203386  137.930272   80.788536
418  0.209164  481.772452  0.993786  37.067615  22.445562  21.297868  12.317481  138.891388   81.334666
419  0.209662  485.234100  0.993830  37.310619  22.586090  21.500215  12.432464  139.857648   81.883742
420  0.210160  488.712614  0.993874  37.554766  22.727256  21.704128  12.548341  140.829070   82.435771
421  0.210658  492.208518  0.993917  37.800062  22.869064  21.909614  12.665116  141.805675   82.990760
422  0.211156  495.722699  0.993960  38.046511  23.011515  22.116685  12.782793  142.787483   83.548716
423  0.211654  499.254539  0.994003  38.294116  23.154612  22.325348  12.901379  143.774513   84.109656
424  0.212152  502.803644  0.994045  38.542881  23.298358  22.535614  13.020879  144.766785   84.673593
425  0.212650  506.369336  0.994087  38.792811  23.442754  22.747491  13.141300  145.764320   85.240543
426  0.213148  509.954310  0.994129  39.043911  23.587804  22.960990  13.262644  146.767137   85.810502
427  0.213646  513.556901  0.994170  39.296183  23.733510  23.176120  13.384918  147.775257   86.383492
428  0.214144  517.176627  0.994210  39.549632  23.879874  23.392890  13.508129  148.788698   86.959528
429  0.214642  520.815094  0.994251  39.804263  24.026899  23.611311  13.632281  149.807482   87.538612
430  0.215140  524.471355  0.994291  40.060080  24.174587  23.831391  13.757380  150.831629   88.120763
431  0.215638  528.144022  0.994330  40.317087  24.322941  24.053141  13.883434  151.861159   88.705998
432  0.216136  531.837141  0.994370  40.575287  24.471964  24.276569  14.010443  152.896091   89.294310
433  0.216634  535.547550  0.994409  40.834686  24.621657  24.501687  14.138416  153.936447   89.885726
434  0.217132  539.276207  0.994447  41.095287  24.772024  24.728503  14.267359  154.982246   90.480254
435  0.217630  543.023084  0.994486  41.357095  24.923066  24.957028  14.397278  156.033510   91.077906
436  0.218128  546.787191  0.994523  41.620114  25.074787  25.187271  14.528178  157.090257   91.678699
437  0.218626  550.571133  0.994561  41.884348  25.227189  25.419243  14.660063  158.152510   92.282632
438  0.219124  554.375385  0.994598  42.149801  25.380274  25.652953  14.792939  159.220287   92.889715
439  0.219622  558.195082  0.994635  42.416478  25.534045  25.888412  14.926816  160.293610   93.499985
440  0.220120  562.034471  0.994672  42.684383  25.688505  26.125628  15.061695  161.372500   94.113432
441  0.220618  565.893290  0.994708  42.953520  25.843656  26.364614  15.197583  162.456976   94.730070
442  0.221116  569.770901  0.994744  43.223893  25.999500  26.605377  15.334486  163.547060   95.349915
443  0.221614  573.665542  0.994780  43.495508  26.156040  26.847930  15.472413  164.642771   95.972987
444  0.222112  577.579644  0.994815  43.768367  26.313279  27.092281  15.611366  165.744132   96.599287
445  0.222610  581.513852  0.994850  44.042476  26.471219  27.338442  15.751350  166.851162   97.228824
446  0.223108  585.466891  0.994885  44.317838  26.629863  27.586422  15.892374  167.963883   97.861616
447  0.223606  589.437404  0.994919  44.594459  26.789213  27.836232  16.034444  169.082315   98.497683
448  0.224104  593.428051  0.994953  44.872341  26.949272  28.087881  16.177564  170.206478   99.137024
449  0.224602  597.440410  0.994987  45.151491  27.110043  28.341382  16.321738  171.336395   99.779645
450  0.225100  601.467775  0.995020  45.431911  27.271527  28.596743  16.466979  172.472086  100.425588
451  0.225598  605.516467  0.995054  45.713607  27.433728  28.853976  16.613287  173.613571  101.074837
452  0.226096  609.583759  0.995087  45.996582  27.596649  29.113091  16.760670  174.760872  101.727417
453  0.226594  613.671404  0.995119  46.280842  27.760291  29.374098  16.909134  175.914011  102.383333
454  0.227092  617.778862  0.995152  46.566390  27.924657  29.637009  17.058684  177.073007  103.042599
455  0.227590  621.905369  0.995184  46.853231  28.089750  29.901833  17.209328  178.237883  103.705232
456  0.228088  626.052449  0.995216  47.141369  28.255573  30.168582  17.361070  179.408659  104.371237
457  0.228586  630.217897  0.995247  47.430808  28.422128  30.437266  17.513918  180.585356  105.040637
458  0.229084  634.403608  0.995279  47.721554  28.589418  30.707895  17.667878  181.767997  105.713436
459  0.229582  638.609204  0.995310  48.013610  28.757445  30.980482  17.822956  182.956602  106.389647
460  0.230080  642.835028  0.995340  48.306981  28.926212  31.255036  17.979158  184.151192  107.069283
461  0.230578  647.080098  0.995371  48.601672  29.095722  31.531569  18.136490  185.351790  107.752361
462  0.231076  651.345848  0.995401  48.897686  29.265977  31.810091  18.294959  186.558415  108.438885
463  0.231574  655.632451  0.995431  49.195028  29.436979  32.090613  18.454570  187.771091  109.128870
464  0.232072  659.937688  0.995461  49.493703  29.608732  32.373147  18.615331  188.989838  109.822336
465  0.232570  664.263903  0.995491  49.793715  29.781239  32.657703  18.777248  190.214678  110.519287
466  0.233068  668.608308  0.995520  50.095069  29.954501  32.944293  18.940328  191.445632  111.219747
467  0.233566  672.977087  0.995549  50.397769  30.128521  33.232928  19.104573  192.682723  111.923703
468  0.234064  677.364763  0.995578  50.701819  30.303302  33.523618  19.269995  193.925971  112.631191
469  0.234562  681.772560  0.995606  51.007224  30.478847  33.816375  19.436598  195.175399  113.342218
470  0.235060  686.200892  0.995634  51.313989  30.655159  34.111211  19.604389  196.431028  114.056796
471  0.235558  690.649990  0.995663  51.622118  30.832239  34.408137  19.773374  197.692880  114.774936
472  0.236056  695.119751  0.995690  51.931615  31.010091  34.707163  19.943560  198.960977  115.496652
473  0.236554  699.610483  0.995718  52.242486  31.188717  35.008302  20.114953  200.235341  116.221956
474  0.237052  704.120399  0.995745  52.554734  31.368120  35.311565  20.287561  201.515994  116.950867
475  0.237550  708.654274  0.995773  52.868365  31.548303  35.616962  20.461387  202.802957  117.683379
476  0.238048  713.208128  0.995800  53.183382  31.729269  35.924507  20.636441  204.096253  118.419522
477  0.238546  717.782847  0.995826  53.499790  31.911019  36.234210  20.812730  205.395903  119.159305
478  0.239044  722.377488  0.995853  53.817594  32.093557  36.546083  20.990259  206.701930  119.902744
479  0.239542  726.994776  0.995879  54.136799  32.276885  36.860138  21.169035  208.014356  120.649842
480  0.240040  731.632965  0.995905  54.457409  32.461007  37.176386  21.349065  209.333203  121.400619
481  0.240538  736.290492  0.995931  54.779428  32.645924  37.494839  21.530357  210.658493  122.155094
482  0.241036  740.973552  0.995957  55.102861  32.831640  37.815508  21.712912  211.990249  122.913256
483  0.241534  745.675222  0.995982  55.427714  33.018157  38.138407  21.896745  213.328492  123.675145
484  0.242032  750.399412  0.996007  55.753989  33.205478  38.463545  22.081858  214.673246  124.440759
485  0.242530  755.145105  0.996033  56.081693  33.393605  38.790937  22.268258  216.024531  125.210115
486  0.243028  759.912603  0.996057  56.410830  33.582542  39.120592  22.455953  217.382372  125.983225
487  0.243526  764.701380  0.996082  56.741403  33.772291  39.452524  22.644950  218.746789  126.760105
488  0.244024  769.511560  0.996106  57.073419  33.962855  39.786744  22.835256  220.117807  127.540766
489  0.244522  774.344667  0.996131  57.406881  34.154237  40.123264  23.026877  221.495446  128.325218
490  0.245020  779.198663  0.996155  57.741795  34.346438  40.462097  23.219820  222.879730  129.113480
491  0.245518  784.074690  0.996179  58.078164  34.539463  40.803255  23.414094  224.270682  129.905561
492  0.246016  788.973629  0.996202  58.415994  34.733314  41.146749  23.609703  225.668323  130.701473
493  0.246514  793.894328  0.996226  58.755290  34.927993  41.492593  23.806655  227.072678  131.501231
494  0.247012  798.838032  0.996249  59.096055  35.123503  41.840798  24.004958  228.483767  132.304846
495  0.247510  803.803465  0.996272  59.438295  35.319848  42.191376  24.204619  229.901615  133.112335
496  0.248008  808.790940  0.996295  59.782015  35.517029  42.544341  24.405644  231.326243  133.923711
497  0.248506  813.801855  0.996318  60.127218  35.715050  42.899704  24.608041  232.757676  134.738981
498  0.249004  818.834950  0.996341  60.473911  35.913913  43.257479  24.811817  234.195935  135.558164
499  0.249502  823.889840  0.996363  60.822097  36.113621  43.617677  25.016980  235.641044  136.381275
500  0.250000  828.967071  0.996385  61.171781  36.314178  43.980311  25.223537  237.093025  137.208325
501  0.250498  834.066674  0.996407  61.522969  36.515585  44.345394  25.431495  238.551901  138.039328
