      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  154.843919  0.980751  13.649548   8.858404   5.215009   3.188481   49.883509   31.012017
288  0.144424  156.542213  0.980958  13.775256   8.935229   5.279249   3.224936   50.329077   31.264871
289  0.144922  158.250568  0.981163  13.901637   9.012398   5.344133   3.261756   50.777562   31.519375
290  0.145420  159.968275  0.981364  14.028693   9.089913   5.409666   3.298945   51.228980   31.775548
291  0.145918  161.696098  0.981561  14.156428   9.167775   5.475853   3.336505   51.683345   32.033389
292  0.146416  163.433760  0.981756  14.284844   9.245988   5.542699   3.374438   52.140671   32.292911
293  0.146914  165.181449  0.981948  14.413944   9.324554   5.610209   3.412748   52.600974   32.554119
294  0.147412  166.938572  0.982137  14.543733   9.403473   5.678389   3.451439   53.064268   32.817031
295  0.147910  168.706162  0.982323  14.674212   9.482750   5.747244   3.490512   53.530568   33.081642
296  0.148408  170.483803  0.982506  14.805386   9.562385   5.816778   3.529971   53.999889   33.347967
297  0.148906  172.271570  0.982687  14.937256   9.642381   5.886997   3.569818   54.472245   33.616013
298  0.149404  174.069493  0.982865  15.069828   9.722740   5.957906   3.610056   54.947651   33.885790
299  0.149902  175.877775  0.983040  15.203103   9.803464   6.029511   3.650689   55.426122   34.157303
300  0.150400  177.696350  0.983212  15.337084   9.884556   6.101817   3.691719   55.907674   34.430563
301  0.150898  179.525289  0.983382  15.471776   9.966017   6.174828   3.733150   56.392320   34.705578
302  0.151396  181.364824  0.983550  15.607181  10.047850   6.248551   3.774984   56.880077   34.982355
303  0.151894  183.214567  0.983715  15.743302  10.130056   6.322991   3.817225   57.370959   35.260907
304  0.152392  185.075355  0.983878  15.880143  10.212639   6.398154   3.859875   57.864982   35.541233
305  0.152890  186.946574  0.984038  16.017707  10.295599   6.474043   3.902938   58.362159   35.823350
306  0.153388  188.828297  0.984197  16.155996  10.378940   6.550666   3.946417   58.862508   36.107267
307  0.153886  190.721118  0.984353  16.295015  10.462662   6.628028   3.990314   59.366042   36.392986
308  0.154384  192.624650  0.984507  16.434767  10.546770   6.706134   4.034633   59.872778   36.680520
309  0.154882  194.538710  0.984658  16.575254  10.631264   6.784989   4.079378   60.382729   36.969881
310  0.155380  196.463971  0.984808  16.716481  10.716146   6.864600   4.124550   60.895913   37.261071
311  0.155878  198.400196  0.984955  16.858450  10.801420   6.944972   4.170155   61.412344   37.554102
312  0.156376  200.347478  0.985101  17.001164  10.887086   7.026110   4.216194   61.932037   37.848983
313  0.156874  202.305718  0.985244  17.144627  10.973148   7.108021   4.262671   62.455008   38.145723
314  0.157372  204.275529  0.985386  17.288843  11.059607   7.190709   4.309588   62.981273   38.444325
315  0.157870  206.256118  0.985525  17.433814  11.146465   7.274181   4.356951   63.510847   38.744809
316  0.158368  208.248209  0.985663  17.579543  11.233725   7.358443   4.404760   64.043746   39.047175
317  0.158866  210.251488  0.985799  17.726035  11.321389   7.443500   4.453021   64.579984   39.351436
318  0.159364  212.266310  0.985933  17.873292  11.409458   7.529357   4.501737   65.119579   39.657598
319  0.159862  214.292616  0.986066  18.021318  11.497936   7.616022   4.550909   65.662546   39.965671
320  0.160360  216.330013  0.986196  18.170116  11.586824   7.703499   4.600543   66.208899   40.275670
321  0.160858  218.379531  0.986325  18.319689  11.676124   7.791795   4.650641   66.758656   40.587593
322  0.161356  220.440353  0.986453  18.470041  11.765838   7.880916   4.701207   67.311832   40.901457
323  0.161854  222.513177  0.986578  18.621176  11.855970   7.970867   4.752243   67.868442   41.217266
324  0.162352  224.597554  0.986702  18.773095  11.946520   8.061655   4.803755   68.428504   41.535034
325  0.162850  226.693416  0.986825  18.925804  12.037490   8.153285   4.855744   68.992031   41.854772
326  0.163348  228.801275  0.986945  19.079304  12.128884   8.245764   4.908215   69.559042   42.176484
327  0.163846  230.921459  0.987065  19.233600  12.220704   8.339098   4.961170   70.129551   42.500175
328  0.164344  233.053006  0.987183  19.388696  12.312950   8.433293   5.014615   70.703575   42.825867
329  0.164842  235.196994  0.987299  19.544593  12.405627   8.528354   5.068550   71.281130   43.153558
330  0.165340  237.353060  0.987414  19.701297  12.498735   8.624289   5.122982   71.862231   43.483261
331  0.165838  239.520688  0.987527  19.858809  12.592277   8.721103   5.177913   72.446896   43.814991
332  0.166336  241.701193  0.987639  20.017135  12.686255   8.818803   5.233345   73.035140   44.148746
333  0.166834  243.893689  0.987750  20.176276  12.780671   8.917395   5.289284   73.626979   44.484544
334  0.167332  246.098412  0.987859  20.336237  12.875528   9.016885   5.345733   74.222431   44.822392
335  0.167830  248.315647  0.987967  20.497021  12.970827   9.117279   5.402695   74.821510   45.162299
336  0.168328  250.545232  0.988074  20.658631  13.066571   9.218585   5.460174   75.424235   45.504274
337  0.168826  252.787292  0.988179  20.821071  13.162762   9.320807   5.518173   76.030620   45.848328
338  0.169324  255.041937  0.988283  20.984344  13.259403   9.423954   5.576697   76.640682   46.194469
339  0.169822  257.308877  0.988386  21.148454  13.356494   9.528030   5.635750   77.254439   46.542710
340  0.170320  259.588823  0.988488  21.313405  13.454039   9.633044   5.695333   77.871906   46.893055
341  0.170818  261.881096  0.988588  21.479199  13.552040   9.739000   5.755453   78.493100   47.245520
342  0.171316  264.186509  0.988687  21.645841  13.650499   9.845907   5.816111   79.118038   47.600107
343  0.171814  266.504527  0.988785  21.813333  13.749418   9.953770   5.877313   79.746736   47.956831
344  0.172312  268.835664  0.988882  21.981680  13.848799  10.062595   5.939060   80.379211   48.315699
345  0.172810  271.179502  0.988978  22.150885  13.948645  10.172391   6.001359   81.015480   48.676724
346  0.173308  273.536116  0.989073  22.320951  14.048957  10.283162   6.064213   81.655559   49.039915
347  0.173806  275.906211  0.989166  22.491882  14.149738  10.394917   6.127624   82.299466   49.405277
348  0.174304  278.289283  0.989259  22.663681  14.250990  10.507661   6.191598   82.947217   49.772824
349  0.174802  280.685060  0.989350  22.836352  14.352716  10.621402   6.256138   83.598829   50.142569
350  0.175300  283.095133  0.989440  23.009899  14.454917  10.736147   6.321246   84.254319   50.514509
351  0.175798  285.517695  0.989530  23.184325  14.557596  10.851901   6.386930   84.913704   50.888669
352  0.176296  287.953260  0.989618  23.359634  14.660755  10.968673   6.453192   85.577001   51.265055
353  0.176794  290.402689  0.989705  23.535829  14.764396  11.086469   6.520034   86.244227   51.643670
354  0.177292  292.865870  0.989791  23.712914  14.868522  11.205295   6.587462   86.915400   52.024526
355  0.177790  295.342056  0.989877  23.890892  14.973134  11.325160   6.655481   87.590535   52.407640
356  0.178288  297.831816  0.989961  24.069768  15.078235  11.446069   6.724093   88.269652   52.793016
357  0.178786  300.335331  0.990044  24.249544  15.183827  11.568030   6.793303   88.952765   53.180665
358  0.179284  302.852280  0.990127  24.430224  15.289912  11.691050   6.863115   89.639894   53.570598
359  0.179782  305.383449  0.990208  24.611813  15.396493  11.815137   6.933532   90.331055   53.962821
360  0.180280  307.927976  0.990289  24.794313  15.503572  11.940296   7.004559   91.026266   54.357351
361  0.180778  310.486138  0.990369  24.977728  15.611151  12.066536   7.076201   91.725543   54.754195
362  0.181276  313.058873  0.990448  25.162063  15.719232  12.193864   7.148460   92.428905   55.153357
363  0.181774  315.645280  0.990526  25.347320  15.827818  12.322287   7.221343   93.136369   55.554856
364  0.182272  318.245647  0.990603  25.533503  15.936911  12.451811   7.294851   93.847952   55.958698
365  0.182770  320.860181  0.990679  25.720616  16.046512  12.582445   7.368991   94.563672   56.364894
366  0.183268  323.488961  0.990755  25.908662  16.156625  12.714196   7.443765   95.283546   56.773452
367  0.183766  326.131290  0.990829  26.097646  16.267252  12.847071   7.519179   96.007592   57.184390
368  0.184264  328.788351  0.990903  26.287571  16.378394  12.981078   7.595236   96.735828   57.597709
369  0.184762  331.459936  0.990976  26.478440  16.490055  13.116223   7.671940   97.468271   58.013421
370  0.185260  334.145491  0.991049  26.670258  16.602236  13.252515   7.749297   98.204940   58.431541
371  0.185758  336.845403  0.991120  26.863028  16.714940  13.389961   7.827310   98.945851   58.852076
372  0.186256  339.560587  0.991191  27.056754  16.828168  13.528568   7.905983   99.691023   59.275032
373  0.186754  342.289612  0.991261  27.251440  16.941924  13.668345   7.985322  100.440474   59.700429
374  0.187252  345.033063  0.991330  27.447089  17.056209  13.809298   8.065330  101.194221   60.128273
375  0.187750  347.791382  0.991399  27.643705  17.171027  13.951436   8.146012  101.952283   60.558573
376  0.188248  350.564789  0.991467  27.841292  17.286378  14.094765   8.227371  102.714677   60.991338
377  0.188746  353.352258  0.991534  28.039853  17.402266  14.239294   8.309414  103.481421   61.426585
378  0.189244  356.155290  0.991600  28.239393  17.518692  14.385031   8.392143  104.252534   61.864315
379  0.189742  358.972496  0.991666  28.439915  17.635660  14.531983   8.475565  105.028033   62.304550
380  0.190240  361.805422  0.991731  28.641423  17.753170  14.680158   8.559681  105.807937   62.747288
381  0.190738  364.652436  0.991796  28.843921  17.871227  14.829563   8.644499  106.592264   63.192552
382  0.191236  367.515157  0.991859  29.047412  17.989831  14.980208   8.730021  107.381032   63.640342
383  0.191734  370.393493  0.991922  29.251901  18.108986  15.132099   8.816252  108.174259   64.090670
384  0.192232  373.285449  0.991985  29.457391  18.228693  15.285245   8.903200  108.971964   64.543560
385  0.192730  376.194032  0.992047  29.663887  18.348955  15.439654   8.990864  109.774164   64.999003
386  0.193228  379.117549  0.992108  29.871391  18.469774  15.595333   9.079252  110.580879   65.457021
387  0.193726  382.056684  0.992168  30.079908  18.591153  15.752291   9.168367  111.392127   65.917622
388  0.194224  385.010348  0.992228  30.289441  18.713094  15.910536   9.258217  112.207926   66.380822
389  0.194722  387.980155  0.992288  30.499995  18.835598  16.070076   9.348803  113.028295   66.846623
390  0.195220  390.965796  0.992346  30.711573  18.958670  16.230918   9.440130  113.853252   67.315038
391  0.195718  393.966778  0.992404  30.924180  19.082310  16.393073   9.532205  114.682816   67.786082
392  0.196216  396.982947  0.992462  31.137818  19.206522  16.556546   9.625031  115.517005   68.259766
393  0.196714  400.015145  0.992519  31.352493  19.331307  16.721348   9.718614  116.355838   68.736096
394  0.197212  403.063103  0.992575  31.568208  19.456669  16.887486   9.812957  117.199334   69.215085
395  0.197710  406.127009  0.992631  31.784966  19.582608  17.054968   9.908066  118.047512   69.696743
396  0.198208  409.206589  0.992687  32.002772  19.709128  17.223803  10.003945  118.900389   70.181084
397  0.198706  412.301425  0.992741  32.221630  19.836232  17.393999  10.100601  119.757986   70.668121
398  0.199204  415.413859  0.992796  32.441543  19.963920  17.565565  10.198036  120.620321   71.157851
399  0.199702  418.541703  0.992849  32.662516  20.092197  17.738510  10.296256  121.487413   71.650298
400  0.200200  421.685844  0.992903  32.884553  20.221064  17.912841  10.395266  122.359281   72.145470
401  0.200698  424.845956  0.992955  33.107657  20.350523  18.088567  10.495071  123.235943   72.643378
402  0.201196  428.022065  0.993007  33.331832  20.480577  18.265697  10.595677  124.117419   73.144035
403  0.201694  431.215331  0.993059  33.557083  20.611229  18.444240  10.697086  125.003728   73.647444
404  0.202192  434.423527  0.993110  33.783413  20.742480  18.624204  10.799307  125.894889   74.153631
405  0.202690  437.649347  0.993161  34.010826  20.874334  18.805597  10.902342  126.790921   74.662591
406  0.203188  440.891711  0.993211  34.239327  21.006791  18.988430  11.006196  127.691843   75.174342
407  0.203686  444.149809  0.993261  34.468919  21.139856  19.172710  11.110876  128.597675   75.688900
408  0.204184  447.424698  0.993310  34.699607  21.273531  19.358446  11.216386  129.508436   76.206270
409  0.204682  450.716041  0.993359  34.931393  21.407816  19.545647  11.322732  130.424144   76.726466
410  0.205180  454.024929  0.993407  35.164284  21.542717  19.734323  11.429916  131.344820   77.249493
411  0.205678  457.351078  0.993455  35.398281  21.678233  19.924481  11.537946  132.270483   77.775365
412  0.206176  460.693118  0.993502  35.633391  21.814369  20.116131  11.646827  133.201152   78.304101
413  0.206674  464.052729  0.993549  35.869616  21.951126  20.309282  11.756563  134.136847   78.835702
414  0.207172  467.428896  0.993596  36.106960  22.088507  20.503943  11.867160  135.077587   79.370187
415  0.207670  470.821319  0.993642  36.345428  22.226514  20.700123  11.978625  136.023391   79.907569
416  0.208168  474.232554  0.993687  36.585024  22.365150  20.897831  12.090958  136.974280   80.447845
417  0.208666  477.659648  0.993733  36.825751  22.504417  21.097076  12.204170  137.930272   80.991043
418  0.209164  481.104565  0.993777  37.067615  22.644318  21.297868  12.318263  138.891388   81.537165
419  0.209662  484.567459  0.993822  37.310619  22.784855  21.500215  12.433243  139.857648   82.086220
420  0.210160  488.046097  0.993866  37.554766  22.926030  21.704128  12.549117  140.829070   82.638234
421  0.210658  491.543160  0.993909  37.800062  23.067846  21.909614  12.665887  141.805675   83.193203
422  0.211156  495.057460  0.993952  38.046511  23.210306  22.116685  12.783561  142.787483   83.751145
423  0.211654  498.589340  0.993995  38.294116  23.353412  22.325348  12.902144  143.774513   84.312071
424  0.212152  502.138936  0.994037  38.542881  23.497166  22.535614  13.021641  144.766785   84.875992
425  0.212650  505.706194  0.994079  38.792811  23.641571  22.747491  13.142057  145.764320   85.442919
426  0.213148  509.291535  0.994121  39.043911  23.786629  22.960990  13.263397  146.767137   86.012863
427  0.213646  512.893724  0.994162  39.296183  23.932343  23.176120  13.385670  147.775257   86.585842
428  0.214144  516.514400  0.994203  39.549632  24.078715  23.392890  13.508877  148.788698   87.161860
429  0.214642  520.152831  0.994244  39.804263  24.225748  23.611311  13.633026  149.807482   87.740932
430  0.215140  523.809093  0.994284  40.060080  24.373445  23.831391  13.758122  150.831629   88.323069
431  0.215638  527.483231  0.994323  40.317087  24.521807  24.053141  13.884171  151.861159   88.908284
432  0.216136  531.176654  0.994363  40.575287  24.670837  24.276569  14.011177  152.896091   89.496581
433  0.216634  534.887299  0.994402  40.834686  24.820538  24.501687  14.139148  153.936447   90.087984
434  0.217132  538.617338  0.994441  41.095287  24.970913  24.728503  14.268087  154.982246   90.682492
435  0.217630  542.363847  0.994479  41.357095  25.121963  24.957028  14.398003  156.033510   91.280133
436  0.218128  546.129224  0.994517  41.620114  25.273691  25.187271  14.528899  157.090257   91.880908
437  0.218626  549.913709  0.994555  41.884348  25.426101  25.419243  14.660781  158.152510   92.484826
438  0.219124  553.715414  0.994592  42.149801  25.579193  25.652953  14.793656  159.220287   93.091910
439  0.219622  557.537658  0.994629  42.416478  25.732972  25.888412  14.927528  160.293610   93.702155
440  0.220120  561.377713  0.994666  42.684383  25.887439  26.125628  15.062404  161.372500   94.315586
441  0.220618  565.236023  0.994702  42.953520  26.042597  26.364614  15.198290  162.456976   94.932215
442  0.221116  569.113085  0.994738  43.223893  26.198448  26.605377  15.335191  163.547060   95.552051
443  0.221614  573.009014  0.994774  43.495508  26.354995  26.847930  15.473114  164.642771   96.175105
444  0.222112  576.924057  0.994809  43.768367  26.512241  27.092281  15.612063  165.744132   96.801389
445  0.222610  580.858660  0.994844  44.042476  26.670189  27.338442  15.752045  166.851162   97.430913
446  0.223108  584.811239  0.994879  44.317838  26.828839  27.586422  15.893066  167.963883   98.063696
447  0.223606  588.783171  0.994913  44.594459  26.988196  27.836232  16.035133  169.082315   98.699745
448  0.224104  592.774325  0.994948  44.872341  27.148262  28.087881  16.178249  170.206478   99.339072
449  0.224602  596.784992  0.994981  45.151491  27.309040  28.341382  16.322422  171.336395   99.981689
450  0.225100  600.814781  0.995015  45.431911  27.470531  28.596743  16.467659  172.472086  100.627610
451  0.225598  604.863820  0.995048  45.713607  27.632739  28.853976  16.613964  173.613571  101.276847
452  0.226096  608.931705  0.995081  45.996582  27.795666  29.113091  16.761344  174.760872  101.929414
453  0.226594  613.019464  0.995114  46.280842  27.959314  29.374098  16.909805  175.914011  102.585318
454  0.227092  617.125882  0.995147  46.566390  28.123687  29.637009  17.059354  177.073007  103.244579
455  0.227590  621.254408  0.995179  46.853231  28.288787  29.901833  17.209993  178.237883  103.907192
456  0.228088  625.400433  0.995211  47.141369  28.454616  30.168582  17.361734  179.408659  104.573191
457  0.228586  629.566716  0.995242  47.430808  28.621177  30.437266  17.514579  180.585356  105.242576
458  0.229084  633.752909  0.995274  47.721554  28.788473  30.707895  17.668536  181.767997  105.915363
459  0.229582  637.959644  0.995305  48.013610  28.956507  30.980482  17.823611  182.956602  106.591559
460  0.230080  642.184882  0.995336  48.306981  29.125280  31.255036  17.979810  184.151192  107.271187
461  0.230578  646.430189  0.995366  48.601672  29.294796  31.531569  18.137140  185.351790  107.954253
462  0.231076  650.696994  0.995397  48.897686  29.465056  31.810091  18.295606  186.558415  108.640763
463  0.231574  654.982159  0.995427  49.195028  29.636065  32.090613  18.455215  187.771091  109.330744
464  0.232072  659.288484  0.995457  49.493703  29.807824  32.373147  18.615974  188.989838  110.024195
465  0.232570  663.615193  0.995486  49.793715  29.980336  32.657703  18.777887  190.214678  110.721134
466  0.233068  667.962414  0.995515  50.095069  30.153604  32.944293  18.940963  191.445632  111.421573
467  0.233566  672.329620  0.995545  50.397769  30.327630  33.232928  19.105207  192.682723  112.125526
468  0.234064  676.717295  0.995573  50.701819  30.502417  33.523618  19.270626  193.925971  112.833004
469  0.234562  681.125534  0.995602  51.007224  30.677968  33.816375  19.437227  195.175399  113.544019
470  0.235060  685.555002  0.995630  51.313989  30.854285  34.111211  19.605014  196.431028  114.258583
471  0.235558  690.002894  0.995658  51.622118  31.031371  34.408137  19.773998  197.692880  114.976719
472  0.236056  694.473543  0.995686  51.931615  31.209229  34.707163  19.944181  198.960977  115.698422
473  0.236554  698.965217  0.995714  52.242486  31.387860  35.008302  20.115571  200.235341  116.423712
474  0.237052  703.477553  0.995742  52.554734  31.567269  35.311565  20.288175  201.515994  117.152604
475  0.237550  708.009001  0.995769  52.868365  31.747458  35.616962  20.462001  202.802957  117.885118
476  0.238048  712.562719  0.995796  53.183382  31.928428  35.924507  20.637053  204.096253  118.621252
477  0.238546  717.138520  0.995823  53.499790  32.110184  36.234210  20.813338  205.395903  119.361021
478  0.239044  721.733597  0.995849  53.817594  32.292727  36.546083  20.990865  206.701930  120.104450
479  0.239542  726.350624  0.995875  54.136799  32.476061  36.860138  21.169639  208.014356  120.851540
480  0.240040  730.989041  0.995902  54.457409  32.660187  37.176386  21.349666  209.333203  121.602307
481  0.240538  735.648815  0.995928  54.779428  32.845110  37.494839  21.530954  210.658493  122.356765
482  0.241036  740.329818  0.995953  55.102861  33.030831  37.815508  21.713510  211.990249  123.114926
483  0.241534  745.032470  0.995979  55.427714  33.217353  38.138407  21.897339  213.328492  123.876802
484  0.242032  749.756141  0.996004  55.753989  33.404679  38.463545  22.082450  214.673246  124.642410
485  0.242530  754.503297  0.996029  56.081693  33.592812  38.790937  22.268848  216.024531  125.411752
486  0.243028  759.269686  0.996054  56.410830  33.781754  39.120592  22.456542  217.382372  126.184857
487  0.243526  764.058924  0.996079  56.741403  33.971508  39.452524  22.645536  218.746789  126.961727
488  0.244024  768.869945  0.996103  57.073419  34.162076  39.786744  22.835839  220.117807  127.742377
489  0.244522  773.702912  0.996128  57.406881  34.353463  40.123264  23.027458  221.495446  128.526821
490  0.245020  778.558476  0.996152  57.741795  34.545669  40.462097  23.220398  222.879730  129.315069
491  0.245518  783.435528  0.996176  58.078164  34.738699  40.803255  23.414669  224.270682  130.107138
492  0.246016  788.334382  0.996199  58.415994  34.932554  41.146749  23.610276  225.668323  130.903042
493  0.246514  793.254404  0.996223  58.755290  35.127238  41.492593  23.807227  227.072678  131.702795
494  0.247012  798.199064  0.996246  59.096055  35.322753  41.840798  24.005527  228.483767  132.506398
495  0.247510  803.163332  0.996269  59.438295  35.519102  42.191376  24.205186  229.901615  133.313883
496  0.248008  808.152428  0.996292  59.782015  35.716288  42.544341  24.406209  231.326243  134.125245
497  0.248506  813.161072  0.996315  60.127218  35.914313  42.899704  24.608605  232.757676  134.940516
498  0.249004  818.194596  0.996338  60.473911  36.113181  43.257479  24.812379  234.195935  135.759689
499  0.249502  823.250590  0.996360  60.822097  36.312894  43.617677  25.017539  235.641044  136.582789
500  0.250000  828.328574  0.996383  61.171781  36.513454  43.980311  25.224093  237.093025  137.409828
501  0.250498  833.429952  0.996405  61.522969  36.714866  44.345394  25.432048  238.551901  138.240817
