      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  147.171327  0.979754  13.649548  10.622879   5.215009   3.205105   49.883509   32.891996
288  0.144424  148.902372  0.979988  13.775256  10.700100   5.279249   3.241392   50.329077   33.143684
289  0.144922  150.642266  0.980217  13.901637  10.777659   5.344133   3.278049   50.777562   33.397059
290  0.145420  152.391298  0.980443  14.028693  10.855556   5.409666   3.315077   51.228980   33.652123
291  0.145918  154.149306  0.980665  14.156428  10.933796   5.475853   3.352480   51.683345   33.908889
292  0.146416  155.916540  0.980882  14.284844  11.012379   5.542699   3.390260   52.140671   34.167360
293  0.146914  157.693103  0.981096  14.413944  11.091309   5.610209   3.428419   52.600974   34.427543
294  0.147412  159.478595  0.981307  14.543733  11.170588   5.678389   3.466963   53.064268   34.689454
295  0.147910  161.273842  0.981513  14.674212  11.250217   5.747244   3.505892   53.530568   34.953087
296  0.148408  163.078659  0.981717  14.805386  11.330199   5.816778   3.545208   53.999889   35.218455
297  0.148906  164.892849  0.981917  14.937256  11.410537   5.886997   3.584917   54.472245   35.485569
298  0.149404  166.716931  0.982113  15.069828  11.491233   5.957906   3.625019   54.947651   35.754431
299  0.149902  168.550570  0.982307  15.203103  11.572288   6.029511   3.665518   55.426122   36.025053
300  0.150400  170.394170  0.982497  15.337084  11.653706   6.101817   3.706417   55.907674   36.297439
301  0.150898  172.247514  0.982684  15.471776  11.735488   6.174828   3.747720   56.392320   36.571601
302  0.151396  174.111067  0.982869  15.607181  11.817637   6.248551   3.789427   56.880077   36.847541
303  0.151894  175.984232  0.983050  15.743302  11.900155   6.322991   3.831545   57.370959   37.125276
304  0.152392  177.867648  0.983228  15.880143  11.983044   6.398154   3.874073   57.864982   37.404807
305  0.152890  179.761356  0.983404  16.017707  12.066307   6.474043   3.917017   58.362159   37.686142
306  0.153388  181.665406  0.983577  16.155996  12.149945   6.550666   3.960377   58.862508   37.969289
307  0.153886  183.579563  0.983747  16.295015  12.233961   6.628028   4.004160   59.366042   38.254260
308  0.154384  185.504282  0.983915  16.434767  12.318358   6.706134   4.048366   59.872778   38.541059
309  0.154882  187.439384  0.984080  16.575254  12.403136   6.784989   4.092999   60.382729   38.829698
310  0.155380  189.385114  0.984243  16.716481  12.488300   6.864600   4.138062   60.895913   39.120181
311  0.155878  191.341504  0.984403  16.858450  12.573850   6.944972   4.183558   61.412344   39.412518
312  0.156376  193.308471  0.984561  17.001164  12.659789   7.026110   4.229491   61.932037   39.706719
313  0.156874  195.286081  0.984717  17.144627  12.746120   7.108021   4.275863   62.455008   40.002793
314  0.157372  197.274478  0.984870  17.288843  12.832844   7.190709   4.322679   62.981273   40.300747
315  0.157870  199.274068  0.985021  17.433814  12.919963   7.274181   4.369940   63.510847   40.600586
316  0.158368  201.284316  0.985170  17.579543  13.007481   7.358443   4.417651   64.043746   40.902324
317  0.158866  203.305762  0.985316  17.726035  13.095399   7.443500   4.465813   64.579984   41.205966
318  0.159364  205.337911  0.985461  17.873292  13.183719   7.529357   4.514433   65.119579   41.511527
319  0.159862  207.381425  0.985604  18.021318  13.272444   7.616022   4.563511   65.662546   41.819008
320  0.160360  209.436304  0.985744  18.170116  13.361576   7.703499   4.613051   66.208899   42.128418
321  0.160858  211.502304  0.985883  18.319689  13.451116   7.791795   4.663057   66.758656   42.439770
322  0.161356  213.579487  0.986019  18.470041  13.541068   7.880916   4.713532   67.311832   42.753073
323  0.161854  215.668487  0.986154  18.621176  13.631434   7.970867   4.764479   67.868442   43.068330
324  0.162352  217.768622  0.986287  18.773095  13.722215   8.061655   4.815903   68.428504   43.385556
325  0.162850  219.880301  0.986418  18.925804  13.813414   8.153285   4.867805   68.992031   43.704758
326  0.163348  222.003628  0.986548  19.079304  13.905033   8.245764   4.920191   69.559042   44.025944
327  0.163846  224.138754  0.986675  19.233600  13.997074   8.339098   4.973062   70.129551   44.349123
328  0.164344  226.285232  0.986801  19.388696  14.089540   8.433293   5.026423   70.703575   44.674307
329  0.164842  228.443980  0.986925  19.544593  14.182432   8.528354   5.080276   71.281130   45.001498
330  0.165340  230.614352  0.987048  19.701297  14.275754   8.624289   5.134627   71.862231   45.330712
331  0.165838  232.796417  0.987169  19.858809  14.369507   8.721103   5.189478   72.446896   45.661958
332  0.166336  234.990832  0.987288  20.017135  14.463693   8.818803   5.244831   73.035140   45.995239
333  0.166834  237.196652  0.987406  20.176276  14.558315   8.917395   5.300693   73.626979   46.330575
334  0.167332  239.415129  0.987522  20.336237  14.653374   9.016885   5.357065   74.222431   46.667963
335  0.167830  241.645588  0.987637  20.497021  14.748874   9.117279   5.413951   74.821510   47.007418
336  0.168328  243.888045  0.987750  20.658631  14.844816   9.218585   5.471356   75.424235   47.348952
337  0.168826  246.143111  0.987861  20.821071  14.941202   9.320807   5.529282   76.030620   47.692568
338  0.169324  248.410510  0.987972  20.984344  15.038035   9.423954   5.587733   76.640682   48.038278
339  0.169822  250.690079  0.988081  21.148454  15.135317   9.528030   5.646713   77.254439   48.386094
340  0.170320  252.982054  0.988188  21.313405  15.233051   9.633044   5.706226   77.871906   48.736024
341  0.170818  255.286571  0.988295  21.479199  15.331237   9.739000   5.766276   78.493100   49.088077
342  0.171316  257.604068  0.988399  21.645841  15.429880   9.845907   5.826865   79.118038   49.442258
343  0.171814  259.933835  0.988503  21.813333  15.528980   9.953770   5.887998   79.746736   49.798585
344  0.172312  262.276408  0.988605  21.981680  15.628540  10.062595   5.949679   80.379211   50.157062
345  0.172810  264.631728  0.988706  22.150885  15.728563  10.172391   6.011911   81.015480   50.517699
346  0.173308  266.999878  0.988806  22.320951  15.829050  10.283162   6.074698   81.655559   50.880507
347  0.173806  269.380768  0.988905  22.491882  15.930004  10.394917   6.138045   82.299466   51.245497
348  0.174304  271.774582  0.989002  22.663681  16.031427  10.507661   6.201954   82.947217   51.612676
349  0.174802  274.181854  0.989098  22.836352  16.133322  10.621402   6.266429   83.598829   51.982050
350  0.175300  276.602259  0.989193  23.009899  16.235689  10.736147   6.331475   84.254319   52.353633
351  0.175798  279.035041  0.989287  23.184325  16.338533  10.851901   6.397097   84.913704   52.727441
352  0.176296  281.481335  0.989380  23.359634  16.441855  10.968673   6.463297   85.577001   53.103475
353  0.176794  283.940567  0.989472  23.535829  16.545657  11.086469   6.530080   86.244227   53.481749
354  0.177292  286.413866  0.989562  23.712914  16.649942  11.205295   6.597447   86.915400   53.862265
355  0.177790  288.900029  0.989652  23.890892  16.754711  11.325160   6.665406   87.590535   54.245044
356  0.178288  291.399584  0.989740  24.069768  16.859968  11.446069   6.733960   88.269652   54.630090
357  0.178786  293.912580  0.989828  24.249544  16.965713  11.568030   6.803111   88.952765   55.017414
358  0.179284  296.439399  0.989914  24.430224  17.071951  11.691050   6.872865   89.639894   55.407024
359  0.179782  298.979824  0.989999  24.611813  17.178682  11.815137   6.943226   90.331055   55.798931
360  0.180280  301.533179  0.990084  24.794313  17.285909  11.940296   7.014198   91.026266   56.193151
361  0.180778  304.100726  0.990167  24.977728  17.393635  12.066536   7.085784   91.725543   56.589685
362  0.181276  306.682686  0.990250  25.162063  17.501862  12.193864   7.157987   92.428905   56.988542
363  0.181774  309.277753  0.990331  25.347320  17.610591  12.322287   7.230815   93.136369   57.389742
364  0.182272  311.887187  0.990412  25.533503  17.719825  12.451811   7.304270   93.847952   57.793285
365  0.182770  314.510058  0.990492  25.720616  17.829568  12.582445   7.378356   94.563672   58.199191
366  0.183268  317.147202  0.990570  25.908662  17.939819  12.714196   7.453078   95.283546   58.607462
367  0.183766  319.798121  0.990648  26.097646  18.050583  12.847071   7.528439   96.007592   59.018114
368  0.184264  322.463560  0.990725  26.287571  18.161862  12.981078   7.604444   96.735828   59.431151
369  0.184762  325.143247  0.990802  26.478440  18.273656  13.116223   7.681098   97.468271   59.846586
370  0.185260  327.836991  0.990877  26.670258  18.385970  13.252515   7.758404   98.204940   60.264431
371  0.185758  330.545158  0.990952  26.863028  18.498805  13.389961   7.836366   98.945851   60.684695
372  0.186256  333.267731  0.991025  27.056754  18.612164  13.528568   7.914990   99.691023   61.107387
373  0.186754  336.004433  0.991098  27.251440  18.726048  13.668345   7.994280  100.440474   61.532520
374  0.187252  338.756054  0.991170  27.447089  18.840461  13.809298   8.074239  101.194221   61.960101
375  0.187750  341.522606  0.991242  27.643705  18.955404  13.951436   8.154871  101.952283   62.390138
376  0.188248  344.302618  0.991312  27.841292  19.070880  14.094765   8.236184  102.714677   62.822655
377  0.188746  347.098275  0.991382  28.039853  19.186891  14.239294   8.318179  103.481421   63.257646
378  0.189244  349.908346  0.991451  28.239393  19.303439  14.385031   8.400861  104.252534   63.695130
379  0.189742  352.732772  0.991519  28.439915  19.420527  14.531983   8.484236  105.028033   64.135119
380  0.190240  355.572478  0.991587  28.641423  19.538157  14.680158   8.568307  105.807937   64.577617
381  0.190738  358.427472  0.991653  28.843921  19.656332  14.829563   8.653078  106.592264   65.022636
382  0.191236  361.296787  0.991720  29.047412  19.775053  14.980208   8.738556  107.381032   65.470192
383  0.191734  364.181299  0.991785  29.251901  19.894323  15.132099   8.824743  108.174259   65.920291
384  0.192232  367.081155  0.991850  29.457391  20.014145  15.285245   8.911644  108.971964   66.372942
385  0.192730  369.996090  0.991914  29.663887  20.134520  15.439654   8.999265  109.774164   66.828159
386  0.193228  372.926222  0.991977  29.871391  20.255451  15.595333   9.087610  110.580879   67.285952
387  0.193726  375.872323  0.992040  30.079908  20.376941  15.752291   9.176682  111.392127   67.746327
388  0.194224  378.832122  0.992102  30.289441  20.498991  15.910536   9.266489  112.207926   68.209309
389  0.194722  381.808295  0.992163  30.499995  20.621605  16.070076   9.357032  113.028295   68.674893
390  0.195220  384.799938  0.992224  30.711573  20.744784  16.230918   9.448318  113.853252   69.143094
391  0.195718  387.806544  0.992284  30.924180  20.868531  16.393073   9.540352  114.682816   69.613929
392  0.196216  390.829994  0.992344  31.137818  20.992848  16.556546   9.633136  115.517005   70.087395
393  0.196714  393.868278  0.992403  31.352493  21.117737  16.721348   9.726677  116.355838   70.563516
394  0.197212  396.922472  0.992461  31.568208  21.243202  16.887486   9.820979  117.199334   71.042298
395  0.197710  399.991688  0.992519  31.784966  21.369244  17.054968   9.916049  118.047512   71.523757
396  0.198208  403.077626  0.992576  32.002772  21.495865  17.223803  10.011888  118.900389   72.007894
397  0.198706  406.178618  0.992632  32.221630  21.623069  17.393999  10.108504  119.757986   72.494730
398  0.199204  409.296656  0.992688  32.441543  21.750857  17.565565  10.205899  120.620321   72.984263
399  0.199702  412.430310  0.992744  32.662516  21.879231  17.738510  10.304081  121.487413   73.476515
400  0.200200  415.579132  0.992799  32.884553  22.008195  17.912841  10.403053  122.359281   73.971499
401  0.200698  418.745609  0.992853  33.107657  22.137751  18.088567  10.502820  123.235943   74.469212
402  0.201196  421.927538  0.992907  33.331832  22.267900  18.265697  10.603387  124.117419   74.969678
403  0.201694  425.125225  0.992960  33.557083  22.398646  18.444240  10.704760  125.003728   75.472907
404  0.202192  428.340016  0.993013  33.783413  22.529991  18.624204  10.806942  125.894889   75.978902
405  0.202690  431.570832  0.993065  34.010826  22.661937  18.805597  10.909940  126.790921   76.487681
406  0.203188  434.818494  0.993116  34.239327  22.794487  18.988430  11.013758  127.691843   76.999250
407  0.203686  438.081517  0.993168  34.468919  22.927642  19.172710  11.118402  128.597675   77.513631
408  0.204184  441.362441  0.993218  34.699607  23.061406  19.358446  11.223875  129.508436   78.030819
409  0.204682  444.659465  0.993268  34.931393  23.195781  19.545647  11.330183  130.424144   78.550836
410  0.205180  447.972945  0.993318  35.164284  23.330770  19.734323  11.437333  131.344820   79.073693
411  0.205678  451.303564  0.993367  35.398281  23.466374  19.924481  11.545328  132.270483   79.599396
412  0.206176  454.650149  0.993416  35.633391  23.602596  20.116131  11.654174  133.201152   80.127964
413  0.206674  458.014433  0.993464  35.869616  23.739438  20.309282  11.763876  134.136847   80.659399
414  0.207172  461.396256  0.993512  36.106960  23.876904  20.503943  11.874438  135.077587   81.193712
415  0.207670  464.794423  0.993559  36.345428  24.014996  20.700123  11.985867  136.023391   81.730924
416  0.208168  468.208442  0.993606  36.585024  24.153715  20.897831  12.098169  136.974280   82.271048
417  0.208666  471.641266  0.993653  36.825751  24.293064  21.097076  12.211346  137.930272   82.814079
418  0.209164  475.090929  0.993699  37.067615  24.433047  21.297868  12.325405  138.891388   83.360039
419  0.209662  478.557515  0.993744  37.310619  24.573665  21.500215  12.440353  139.857648   83.908941
420  0.210160  482.041634  0.993789  37.554766  24.714920  21.704128  12.556193  140.829070   84.460793
421  0.210658  485.543027  0.993834  37.800062  24.856816  21.909614  12.672931  141.805675   85.015607
422  0.211156  489.061660  0.993878  38.046511  24.999354  22.116685  12.790573  142.787483   85.573397
423  0.211654  492.598658  0.993922  38.294116  25.142538  22.325348  12.909122  143.774513   86.134166
424  0.212152  496.152028  0.993966  38.542881  25.286369  22.535614  13.028588  144.766785   86.697940
425  0.212650  499.723737  0.994009  38.792811  25.430850  22.747491  13.148972  145.764320   87.264717
426  0.213148  503.312778  0.994051  39.043911  25.575984  22.960990  13.270282  146.767137   87.834516
427  0.213646  506.920273  0.994094  39.296183  25.721773  23.176120  13.392521  147.775257   88.407343
428  0.214144  510.544346  0.994135  39.549632  25.868220  23.392890  13.515699  148.788698   88.983220
429  0.214642  514.187321  0.994177  39.804263  26.015327  23.611311  13.639816  149.807482   89.562146
430  0.215140  517.848013  0.994218  40.060080  26.163096  23.831391  13.764882  150.831629   90.144139
431  0.215638  521.527517  0.994259  40.317087  26.311531  24.053141  13.890899  151.861159   90.729207
432  0.216136  525.223295  0.994299  40.575287  26.460633  24.276569  14.017876  152.896091   91.317373
433  0.216634  528.937831  0.994339  40.834686  26.610405  24.501687  14.145817  153.936447   91.908638
434  0.217132  532.671049  0.994379  41.095287  26.760850  24.728503  14.274727  154.982246   92.503013
435  0.217630  536.422325  0.994418  41.357095  26.911970  24.957028  14.404613  156.033510   93.100514
436  0.218128  540.191955  0.994457  41.620114  27.063768  25.187271  14.535479  157.090257   93.701152
437  0.218626  543.980184  0.994495  41.884348  27.216246  25.419243  14.667332  158.152510   94.304937
438  0.219124  547.786684  0.994533  42.149801  27.369406  25.652953  14.800178  159.220287   94.911884
439  0.219622  551.611802  0.994571  42.416478  27.523252  25.888412  14.934022  160.293610   95.522002
440  0.220120  555.454913  0.994609  42.684383  27.677786  26.125628  15.068870  161.372500   96.135308
441  0.220618  559.317726  0.994646  42.953520  27.833010  26.364614  15.204727  162.456976   96.751804
442  0.221116  563.198117  0.994683  43.223893  27.988927  26.605377  15.341600  163.547060   97.371514
443  0.221614  567.097870  0.994719  43.495508  28.145539  26.847930  15.479495  164.642771   97.994441
444  0.222112  571.015767  0.994755  43.768367  28.302850  27.092281  15.618417  165.744132   98.620604
445  0.222610  574.953893  0.994791  44.042476  28.460861  27.338442  15.758371  166.851162   99.250004
446  0.223108  578.910561  0.994827  44.317838  28.619575  27.586422  15.899365  167.963883   99.882661
447  0.223606  582.886872  0.994862  44.594459  28.778994  27.836232  16.041403  169.082315  100.518584
448  0.224104  586.879623  0.994897  44.872341  28.939123  28.087881  16.184495  170.206478  101.157800
449  0.224602  590.894469  0.994932  45.151491  29.099962  28.341382  16.328640  171.336395  101.800294
450  0.225100  594.926626  0.994966  45.431911  29.261514  28.596743  16.473851  172.472086  102.446101
451  0.225598  598.979597  0.995000  45.713607  29.423782  28.853976  16.620129  173.613571  103.095218
452  0.226096  603.050697  0.995034  45.996582  29.586769  29.113091  16.767483  174.760872  103.747669
453  0.226594  607.142848  0.995067  46.280842  29.750477  29.374098  16.915916  175.914011  104.403453
454  0.227092  611.252177  0.995100  46.566390  29.914909  29.637009  17.065439  177.073007  105.062600
455  0.227590  615.383870  0.995133  46.853231  30.080067  29.901833  17.216053  178.237883  105.725100
456  0.228088  619.533773  0.995165  47.141369  30.245955  30.168582  17.367767  179.408659  106.390984
457  0.228586  623.702743  0.995198  47.430808  30.412574  30.437266  17.520588  180.585356  107.060260
458  0.229084  627.891792  0.995230  47.721554  30.579927  30.707895  17.674520  181.767997  107.732937
459  0.229582  632.101762  0.995261  48.013610  30.748016  30.980482  17.829569  182.956602  108.409023
460  0.230080  636.330705  0.995293  48.306981  30.916846  31.255036  17.985744  184.151192  109.088540
461  0.230578  640.579250  0.995324  48.601672  31.086417  31.531569  18.143049  185.351790  109.771498
462  0.231076  644.848130  0.995355  48.897686  31.256733  31.810091  18.301490  186.558415  110.457905
463  0.231574  649.137035  0.995386  49.195028  31.427796  32.090613  18.461075  187.771091  111.147777
464  0.232072  653.446480  0.995416  49.493703  31.599610  32.373147  18.621809  188.989838  111.841123
465  0.232570  657.775065  0.995446  49.793715  31.772175  32.657703  18.783699  190.214678  112.537963
466  0.233068  662.125748  0.995476  50.095069  31.945497  32.944293  18.946750  191.445632  113.238296
467  0.233566  666.495586  0.995506  50.397769  32.119576  33.232928  19.110971  192.682723  113.942147
468  0.234064  670.884482  0.995535  50.701819  32.294415  33.523618  19.276368  193.925971  114.649531
469  0.234562  675.297556  0.995564  51.007224  32.470018  33.816375  19.442943  195.175399  115.360438
470  0.235060  679.729400  0.995593  51.313989  32.646386  34.111211  19.610707  196.431028  116.074903
471  0.235558  684.181402  0.995622  51.622118  32.823523  34.408137  19.779667  197.692880  116.792935
472  0.236056  688.654382  0.995650  51.931615  33.001431  34.707163  19.949827  198.960977  117.514541
473  0.236554  693.146898  0.995678  52.242486  33.180114  35.008302  20.121195  200.235341  118.239742
474  0.237052  697.661260  0.995706  52.554734  33.359572  35.311565  20.293777  201.515994  118.968541
475  0.237550  702.197633  0.995734  52.868365  33.539810  35.616962  20.467579  202.802957  119.700949
476  0.238048  706.753930  0.995761  53.183382  33.720830  35.924507  20.642608  204.096253  120.436989
477  0.238546  711.331466  0.995788  53.499790  33.902634  36.234210  20.818872  205.395903  121.176668
478  0.239044  715.931220  0.995816  53.817594  34.085225  36.546083  20.996375  206.701930  121.919995
479  0.239542  720.550367  0.995842  54.136799  34.268607  36.860138  21.175127  208.014356  122.666994
480  0.240040  725.189868  0.995869  54.457409  34.452781  37.176386  21.355133  209.333203  123.417675
481  0.240538  729.853792  0.995895  54.779428  34.637750  37.494839  21.536398  210.658493  124.172035
482  0.241036  734.537417  0.995921  55.102861  34.823518  37.815508  21.718931  211.990249  124.930106
483  0.241534  739.241748  0.995947  55.427714  35.010086  38.138407  21.902740  213.328492  125.691896
484  0.242032  743.968098  0.995973  55.753989  35.197458  38.463545  22.087829  214.673246  126.457413
485  0.242530  748.716986  0.995998  56.081693  35.385637  38.790937  22.274206  216.024531  127.226670
486  0.243028  753.485348  0.996024  56.410830  35.574624  39.120592  22.461879  217.382372  127.999690
487  0.243526  758.278383  0.996049  56.741403  35.764422  39.452524  22.650851  218.746789  128.776467
488  0.244024  763.091292  0.996074  57.073419  35.955036  39.786744  22.841134  220.117807  129.557033
489  0.244522  767.926839  0.996098  57.406881  36.146466  40.123264  23.032731  221.495446  130.341390
490  0.245020  772.785307  0.996123  57.741795  36.338716  40.462097  23.225650  222.879730  131.129551
491  0.245518  777.663781  0.996147  58.078164  36.531789  40.803255  23.419901  224.270682  131.921540
492  0.246016  782.565008  0.996171  58.415994  36.725688  41.146749  23.615487  225.668323  132.717360
493  0.246514  787.489024  0.996195  58.755290  36.920414  41.492593  23.812417  227.072678  133.517024
494  0.247012  792.434110  0.996219  59.096055  37.115972  41.840798  24.010698  228.483767  134.320552
495  0.247510  797.402623  0.996243  59.438295  37.312363  42.191376  24.210336  229.901615  135.127948
496  0.248008  802.392386  0.996266  59.782015  37.509590  42.544341  24.411339  231.326243  135.939235
497  0.248506  807.404084  0.996289  60.127218  37.707657  42.899704  24.613715  232.757676  136.754422
498  0.249004  812.440475  0.996312  60.473911  37.906566  43.257479  24.817469  234.195935  137.573514
499  0.249502  817.497306  0.996335  60.822097  38.106319  43.617677  25.022610  235.641044  138.396539
500  0.250000  822.577761  0.996357  61.171781  38.306920  43.980311  25.229145  237.093025  139.223499
501  0.250498  827.681929  0.996380  61.522969  38.508372  44.345394  25.437079  238.551901  140.054407
