      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
286  0.143428  156.494969  0.980953  13.524508   7.997322   5.151408   3.145539   49.440845   29.928456
287  0.143926  158.171585  0.981153  13.649548   8.073641   5.215009   3.181691   49.883509   30.180076
288  0.144424  159.858224  0.981351  13.775256   8.150304   5.279249   3.218204   50.329077   30.433333
289  0.144922  161.554645  0.981545  13.901637   8.227313   5.344133   3.255082   50.777562   30.688240
290  0.145420  163.261265  0.981737  14.028693   8.304671   5.409666   3.292327   51.228980   30.944798
291  0.145918  164.977567  0.981926  14.156428   8.382379   5.475853   3.329943   51.683345   31.203026
292  0.146416  166.704020  0.982112  14.284844   8.460440   5.542699   3.367932   52.140671   31.462924
293  0.146914  168.440799  0.982295  14.413944   8.538855   5.610209   3.406296   52.600974   31.724501
294  0.147412  170.187584  0.982476  14.543733   8.617627   5.678389   3.445039   53.064268   31.987768
295  0.147910  171.944542  0.982654  14.674212   8.696758   5.747244   3.484165   53.530568   32.252734
296  0.148408  173.711894  0.982829  14.805386   8.776250   5.816778   3.523674   53.999889   32.519405
297  0.148906  175.489581  0.983002  14.937256   8.856104   5.886997   3.563572   54.472245   32.787790
298  0.149404  177.277851  0.983173  15.069828   8.936324   5.957906   3.603859   54.947651   33.057896
299  0.149902  179.076423  0.983341  15.203103   9.016911   6.029511   3.644541   55.426122   33.329735
300  0.150400  180.885516  0.983507  15.337084   9.097868   6.101817   3.685619   55.907674   33.603314
301  0.150898  182.705096  0.983670  15.471776   9.179195   6.174828   3.727097   56.392320   33.878643
302  0.151396  184.535335  0.983831  15.607181   9.260897   6.248551   3.768978   56.880077   34.155728
303  0.151894  186.376422  0.983990  15.743302   9.342973   6.322991   3.811264   57.370959   34.434577
304  0.152392  188.228218  0.984147  15.880143   9.425428   6.398154   3.853959   57.864982   34.715201
305  0.152890  190.090800  0.984301  16.017707   9.508262   6.474043   3.897066   58.362159   34.997608
306  0.153388  191.964006  0.984453  16.155996   9.591479   6.550666   3.940588   58.862508   35.281810
307  0.153886  193.848225  0.984604  16.295015   9.675079   6.628028   3.984529   59.366042   35.567811
308  0.154384  195.743399  0.984752  16.434767   9.759066   6.706134   4.028891   59.872778   35.855621
309  0.154882  197.649713  0.984898  16.575254   9.843440   6.784989   4.073677   60.382729   36.145249
310  0.155380  199.566966  0.985043  16.716481   9.928205   6.864600   4.118891   60.895913   36.436704
311  0.155878  201.495168  0.985185  16.858450  10.013363   6.944972   4.164536   61.412344   36.729998
312  0.156376  203.434959  0.985326  17.001164  10.098915   7.026110   4.210614   61.932037   37.025132
313  0.156874  205.385709  0.985464  17.144627  10.184864   7.108021   4.257130   62.455008   37.322123
314  0.157372  207.347827  0.985601  17.288843  10.271211   7.190709   4.304087   62.981273   37.620976
315  0.157870  209.321300  0.985736  17.433814  10.357960   7.274181   4.351488   63.510847   37.921700
316  0.158368  211.306156  0.985870  17.579543  10.445111   7.358443   4.399335   64.043746   38.224305
317  0.158866  213.302387  0.986001  17.726035  10.532668   7.443500   4.447634   64.579984   38.528801
318  0.159364  215.310318  0.986131  17.873292  10.620632   7.529357   4.496385   65.119579   38.835193
319  0.159862  217.329627  0.986260  18.021318  10.709005   7.616022   4.545594   65.662546   39.143496
320  0.160360  219.360686  0.986386  18.170116  10.797790   7.703499   4.595264   66.208899   39.453713
321  0.160858  221.403065  0.986511  18.319689  10.886989   7.791795   4.645398   66.758656   39.765861
322  0.161356  223.457596  0.986635  18.470041  10.976603   7.880916   4.695998   67.311832   40.079940
323  0.161854  225.524095  0.986757  18.621176  11.066635   7.970867   4.747069   67.868442   40.395961
324  0.162352  227.601681  0.986877  18.773095  11.157087   8.061655   4.798615   68.428504   40.713943
325  0.162850  229.691659  0.986996  18.925804  11.247962   8.153285   4.850637   68.992031   41.033884
326  0.163348  231.793332  0.987113  19.079304  11.339261   8.245764   4.903141   69.559042   41.355799
327  0.163846  233.907279  0.987229  19.233600  11.430986   8.339098   4.956130   70.129551   41.679692
328  0.164344  236.033021  0.987344  19.388696  11.523140   8.433293   5.009606   70.703575   42.005580
329  0.164842  238.171086  0.987457  19.544593  11.615724   8.528354   5.063574   71.281130   42.333465
330  0.165340  240.321090  0.987569  19.701297  11.708741   8.624289   5.118037   71.862231   42.663362
331  0.165838  242.483512  0.987679  19.858809  11.802194   8.721103   5.172998   72.446896   42.995275
332  0.166336  244.658035  0.987788  20.017135  11.896084   8.818803   5.228462   73.035140   43.329219
333  0.166834  246.844773  0.987896  20.176276  11.990412   8.917395   5.284432   73.626979   43.665202
334  0.167332  249.044438  0.988002  20.336237  12.085183   9.016885   5.340910   74.222431   44.003226
335  0.167830  251.256194  0.988108  20.497021  12.180397   9.117279   5.397902   74.821510   44.343311
336  0.168328  253.480495  0.988211  20.658631  12.276057   9.218585   5.455410   75.424235   44.685461
337  0.168826  255.717530  0.988314  20.821071  12.372165   9.320807   5.513439   76.030620   45.029686
338  0.169324  257.966764  0.988416  20.984344  12.468723   9.423954   5.571992   76.640682   45.375999
339  0.169822  260.228926  0.988516  21.148454  12.565733   9.528030   5.631072   77.254439   45.724405
340  0.170320  262.503661  0.988615  21.313405  12.663198   9.633044   5.690684   77.871906   46.074917
341  0.170818  264.791122  0.988713  21.479199  12.761119   9.739000   5.750831   78.493100   46.427543
342  0.171316  267.091703  0.988810  21.645841  12.859500   9.845907   5.811517   79.118038   46.782290
343  0.171814  269.404872  0.988906  21.813333  12.958341   9.953770   5.872745   79.746736   47.139173
344  0.172312  271.730949  0.989000  21.981680  13.057646  10.062595   5.934521   80.379211   47.498200
345  0.172810  274.069870  0.989094  22.150885  13.157416  10.172391   5.996847   81.015480   47.859381
346  0.173308  276.422528  0.989186  22.320951  13.257653  10.283162   6.059726   81.655559   48.222718
347  0.173806  278.787534  0.989278  22.491882  13.358360  10.394917   6.123164   82.299466   48.588235
348  0.174304  281.166502  0.989368  22.663681  13.459540  10.507661   6.187162   82.947217   48.955926
349  0.174802  283.558190  0.989457  22.836352  13.561193  10.621402   6.251727   83.598829   49.325814
350  0.175300  285.963297  0.989546  23.009899  13.663323  10.736147   6.316862   84.254319   49.697903
351  0.175798  288.381545  0.989633  23.184325  13.765931  10.851901   6.382570   84.913704   50.072205
352  0.176296  290.812888  0.989720  23.359634  13.869020  10.968673   6.448857   85.577001   50.448731
353  0.176794  293.258640  0.989805  23.535829  13.972592  11.086469   6.515723   86.244227   50.827481
354  0.177292  295.717592  0.989889  23.712914  14.076649  11.205295   6.583175   86.915400   51.208474
355  0.177790  298.189464  0.989973  23.890892  14.181194  11.325160   6.651218   87.590535   51.591724
356  0.178288  300.675141  0.990056  24.069768  14.286228  11.446069   6.719854   88.269652   51.977234
357  0.178786  303.174633  0.990137  24.249544  14.391754  11.568030   6.789087   88.952765   52.365015
358  0.179284  305.687981  0.990218  24.430224  14.497774  11.691050   6.858922   89.639894   52.755075
359  0.179782  308.214894  0.990298  24.611813  14.604291  11.815137   6.929363   90.331055   53.147429
360  0.180280  310.755774  0.990377  24.794313  14.711306  11.940296   7.000413   91.026266   53.542084
361  0.180778  313.310629  0.990455  24.977728  14.818821  12.066536   7.072077   91.725543   53.939049
362  0.181276  315.879179  0.990533  25.162063  14.926840  12.193864   7.144359   92.428905   54.338339
363  0.181774  318.461786  0.990609  25.347320  15.035364  12.322287   7.217263   93.136369   54.739960
364  0.182272  321.058397  0.990685  25.533503  15.144395  12.451811   7.290794   93.847952   55.143924
365  0.182770  323.669552  0.990760  25.720616  15.253937  12.582445   7.364955   94.563672   55.550236
366  0.183268  326.294438  0.990834  25.908662  15.363990  12.714196   7.439751   95.283546   55.958915
367  0.183766  328.933631  0.990907  26.097646  15.474557  12.847071   7.515186   96.007592   56.369966
368  0.184264  331.587487  0.990980  26.287571  15.585641  12.981078   7.591263   96.735828   56.783398
369  0.184762  334.255084  0.991052  26.478440  15.697244  13.116223   7.667990   97.468271   57.199227
370  0.185260  336.937442  0.991123  26.670258  15.809367  13.252515   7.745367   98.204940   57.617458
371  0.185758  339.633862  0.991193  26.863028  15.922014  13.389961   7.823401   98.945851   58.038105
372  0.186256  342.345764  0.991263  27.056754  16.035187  13.528568   7.902094   99.691023   58.461170
373  0.186754  345.071309  0.991331  27.251440  16.148887  13.668345   7.981453  100.440474   58.886677
374  0.187252  347.811659  0.991399  27.447089  16.263117  13.809298   8.061481  101.194221   59.314627
375  0.187750  350.567123  0.991467  27.643705  16.377880  13.951436   8.142182  101.952283   59.745031
376  0.188248  353.336990  0.991534  27.841292  16.493178  14.094765   8.223562  102.714677   60.177902
377  0.188746  356.121489  0.991600  28.039853  16.609012  14.239294   8.305624  103.481421   60.613252
378  0.189244  358.921601  0.991665  28.239393  16.725386  14.385031   8.388372  104.252534   61.051083
379  0.189742  361.736160  0.991730  28.439915  16.842301  14.531983   8.471812  105.028033   61.491416
380  0.190240  364.565406  0.991794  28.641423  16.959760  14.680158   8.555949  105.807937   61.934258
381  0.190738  367.410104  0.991857  28.843921  17.077766  14.829563   8.640784  106.592264   62.379617
382  0.191236  370.269765  0.991920  29.047412  17.196319  14.980208   8.726326  107.381032   62.827505
383  0.191734  373.144435  0.991982  29.251901  17.315424  15.132099   8.812576  108.174259   63.277935
384  0.192232  376.034879  0.992043  29.457391  17.435081  15.285245   8.899540  108.971964   63.730911
385  0.192730  378.939865  0.992104  29.663887  17.555294  15.439654   8.987223  109.774164   64.186454
386  0.193228  381.860983  0.992164  29.871391  17.676065  15.595333   9.075629  110.580879   64.644563
387  0.193726  384.796800  0.992224  30.079908  17.797396  15.752291   9.164763  111.392127   65.105260
388  0.194224  387.748187  0.992283  30.289441  17.919289  15.910536   9.254630  112.207926   65.568548
389  0.194722  390.715056  0.992341  30.499995  18.041747  16.070076   9.345234  113.028295   66.034442
390  0.195220  393.697606  0.992399  30.711573  18.164772  16.230918   9.436579  113.853252   66.502949
391  0.195718  396.695831  0.992457  30.924180  18.288366  16.393073   9.528671  114.682816   66.974081
392  0.196216  399.709947  0.992513  31.137818  18.412532  16.556546   9.621514  115.517005   67.447849
393  0.196714  402.739400  0.992570  31.352493  18.537272  16.721348   9.715113  116.355838   67.924267
394  0.197212  405.784472  0.992625  31.568208  18.662588  16.887486   9.809474  117.199334   68.403344
395  0.197710  408.846092  0.992680  31.784966  18.788483  17.054968   9.904599  118.047512   68.885086
396  0.198208  411.923256  0.992735  32.002772  18.914960  17.223803  10.000495  118.900389   69.369510
397  0.198706  415.016547  0.992789  32.221630  19.042020  17.393999  10.097167  119.757986   69.856624
398  0.199204  418.125669  0.992842  32.441543  19.169665  17.565565  10.194618  120.620321   70.346441
399  0.199702  421.251152  0.992895  32.662516  19.297899  17.738510  10.292855  121.487413   70.838970
400  0.200200  424.392735  0.992948  32.884553  19.426724  17.912841  10.391881  122.359281   71.334223
401  0.200698  427.550518  0.993000  33.107657  19.556141  18.088567  10.491703  123.235943   71.832210
402  0.201196  430.724167  0.993051  33.331832  19.686154  18.265697  10.592324  124.117419   72.332947
403  0.201694  433.914568  0.993102  33.557083  19.816764  18.444240  10.693750  125.003728   72.836438
404  0.202192  437.120854  0.993153  33.783413  19.947975  18.624204  10.795986  125.894889   73.342700
405  0.202690  440.344584  0.993203  34.010826  20.079788  18.805597  10.899036  126.790921   73.851735
406  0.203188  443.584217  0.993252  34.239327  20.212206  18.988430  11.002906  127.691843   74.363564
407  0.203686  446.840842  0.993301  34.468919  20.345231  19.172710  11.107601  128.597675   74.878193
408  0.204184  450.113685  0.993350  34.699607  20.478867  19.358446  11.213126  129.508436   75.395636
409  0.204682  453.403339  0.993398  34.931393  20.613114  19.545647  11.319486  130.424144   75.915903
410  0.205180  456.709805  0.993446  35.164284  20.747975  19.734323  11.426685  131.344820   76.439005
411  0.205678  460.033300  0.993493  35.398281  20.883454  19.924481  11.534730  132.270483   76.964952
412  0.206176  463.373290  0.993540  35.633391  21.019552  20.116131  11.643626  133.201152   77.493758
413  0.206674  466.730192  0.993586  35.869616  21.156272  20.309282  11.753377  134.136847   78.025434
414  0.207172  470.104201  0.993632  36.106960  21.293616  20.503943  11.863989  135.077587   78.559990
415  0.207670  473.496708  0.993678  36.345428  21.431586  20.700123  11.975466  136.023391   79.097429
416  0.208168  476.903999  0.993723  36.585024  21.570186  20.897831  12.087816  136.974280   79.637785
417  0.208666  480.329575  0.993767  36.825751  21.709417  21.097076  12.201041  137.930272   80.181048
418  0.209164  483.772562  0.993812  37.067615  21.849282  21.297868  12.315148  138.891388   80.727237
419  0.209662  487.232897  0.993855  37.310619  21.989784  21.500215  12.430143  139.857648   81.276362
420  0.210160  490.709766  0.993899  37.554766  22.130924  21.704128  12.546030  140.829070   81.828441
421  0.210658  494.204538  0.993942  37.800062  22.272706  21.909614  12.662815  141.805675   82.383477
422  0.211156  497.717462  0.993985  38.046511  22.415131  22.116685  12.780502  142.787483   82.941482
423  0.211654  501.247445  0.994027  38.294116  22.558203  22.325348  12.899098  143.774513   83.502472
424  0.212152  504.794139  0.994069  38.542881  22.701923  22.535614  13.018610  144.766785   84.066462
425  0.212650  508.360318  0.994110  38.792811  22.846295  22.747491  13.139038  145.764320   84.633448
426  0.213148  511.943559  0.994151  39.043911  22.991320  22.960990  13.260392  146.767137   85.203456
427  0.213646  515.544819  0.994192  39.296183  23.137001  23.176120  13.382677  147.775257   85.776493
428  0.214144  519.162903  0.994233  39.549632  23.283341  23.392890  13.505898  148.788698   86.352576
429  0.214642  522.799416  0.994273  39.804263  23.430342  23.611311  13.630060  149.807482   86.931709
430  0.215140  526.454703  0.994312  40.060080  23.578006  23.831391  13.755169  150.831629   87.513903
431  0.215638  530.127374  0.994352  40.317087  23.726337  24.053141  13.881230  151.861159   88.099176
432  0.216136  533.818897  0.994391  40.575287  23.875336  24.276569  14.008249  152.896091   88.687533
433  0.216634  537.527678  0.994429  40.834686  24.025006  24.501687  14.136233  153.936447   89.278995
434  0.217132  541.254754  0.994468  41.095287  24.175349  24.728503  14.265186  154.982246   89.873568
435  0.217630  545.000395  0.994506  41.357095  24.326369  24.957028  14.395113  156.033510   90.471263
436  0.218128  548.765041  0.994543  41.620114  24.478067  25.187271  14.526021  157.090257   91.072090
437  0.218626  552.547383  0.994580  41.884348  24.630447  25.419243  14.657916  158.152510   91.676067
438  0.219124  556.349050  0.994617  42.149801  24.783509  25.652953  14.790802  159.220287   92.283199
439  0.219622  560.166971  0.994654  42.416478  24.937259  25.888412  14.924688  160.293610   92.893513
440  0.220120  564.005922  0.994690  42.684383  25.091696  26.125628  15.059576  161.372500   93.506997
441  0.220618  567.862888  0.994726  42.953520  25.246825  26.364614  15.195474  162.456976   94.123680
442  0.221116  571.737571  0.994762  43.223893  25.402648  26.605377  15.332388  163.547060   94.743573
443  0.221614  575.633040  0.994797  43.495508  25.559167  26.847930  15.470321  164.642771   95.366676
444  0.222112  579.546729  0.994832  43.768367  25.716385  27.092281  15.609282  165.744132   95.993012
445  0.222610  583.478976  0.994867  44.042476  25.874304  27.338442  15.749276  166.851162   96.622592
446  0.223108  587.429768  0.994902  44.317838  26.032927  27.586422  15.890310  167.963883   97.255429
447  0.223606  591.401031  0.994936  44.594459  26.192257  27.836232  16.032387  169.082315   97.891526
448  0.224104  595.390446  0.994970  44.872341  26.352295  28.087881  16.175515  170.206478   98.530906
449  0.224602  599.399598  0.995003  45.151491  26.513046  28.341382  16.319700  171.336395   99.173574
450  0.225100  603.428267  0.995037  45.431911  26.674510  28.596743  16.464947  172.472086   99.819544
451  0.225598  607.475233  0.995070  45.713607  26.836691  28.853976  16.611264  173.613571  100.468834
452  0.226096  611.542480  0.995102  45.996582  26.999592  29.113091  16.758655  174.760872  101.121447
453  0.226594  615.627843  0.995135  46.280842  27.163214  29.374098  16.907128  175.914011  101.777405
454  0.227092  619.734338  0.995167  46.566390  27.327561  29.637009  17.056686  177.073007  102.436707
455  0.227590  623.859226  0.995199  46.853231  27.492636  29.901833  17.207339  178.237883  103.099379
456  0.228088  628.004132  0.995231  47.141369  27.658439  30.168582  17.359090  179.408659  103.765425
457  0.228586  632.170117  0.995262  47.430808  27.824976  30.437266  17.511946  180.585356  104.434853
458  0.229084  636.354424  0.995293  47.721554  27.992247  30.707895  17.665914  181.767997  105.107689
459  0.229582  640.559514  0.995324  48.013610  28.160255  30.980482  17.820999  182.956602  105.783934
460  0.230080  644.783963  0.995354  48.306981  28.329004  31.255036  17.977209  184.151192  106.463606
461  0.230578  649.028306  0.995385  48.601672  28.498495  31.531569  18.134550  185.351790  107.146716
462  0.231076  653.293271  0.995415  48.897686  28.668732  31.810091  18.293026  186.558415  107.833274
463  0.231574  657.578631  0.995445  49.195028  28.839717  32.090613  18.452645  187.771091  108.523294
464  0.232072  661.883161  0.995474  49.493703  29.011452  32.373147  18.613414  188.989838  109.216793
465  0.232570  666.208348  0.995504  49.793715  29.183940  32.657703  18.775338  190.214678  109.913777
466  0.233068  670.554916  0.995533  50.095069  29.357185  32.944293  18.938423  191.445632  110.614257
467  0.233566  674.919350  0.995562  50.397769  29.531188  33.232928  19.102679  192.682723  111.318260
468  0.234064  679.306339  0.995590  50.701819  29.705952  33.523618  19.268108  193.925971  112.025780
469  0.234562  683.712254  0.995619  51.007224  29.881480  33.816375  19.434720  195.175399  112.736843
470  0.235060  688.140800  0.995647  51.313989  30.057774  34.111211  19.602517  196.431028  113.451448
471  0.235558  692.588399  0.995675  51.622118  30.234838  34.408137  19.771510  197.692880  114.169623
472  0.236056  697.057017  0.995702  51.931615  30.412673  34.707163  19.941704  198.960977  114.891371
473  0.236554  701.547183  0.995730  52.242486  30.591283  35.008302  20.113104  200.235341  115.616705
474  0.237052  706.058352  0.995757  52.554734  30.770670  35.311565  20.285717  201.515994  116.345638
475  0.237550  710.589593  0.995784  52.868365  30.950836  35.616962  20.459553  202.802957  117.078189
476  0.238048  715.143793  0.995811  53.183382  31.131785  35.924507  20.634613  204.096253  117.814357
477  0.238546  719.715705  0.995837  53.499790  31.313520  36.234210  20.810910  205.395903  118.554178
478  0.239044  724.310574  0.995864  53.817594  31.496042  36.546083  20.988446  206.701930  119.297643
479  0.239542  728.927439  0.995890  54.136799  31.679355  36.860138  21.167228  208.014356  120.044770
480  0.240040  733.562676  0.995916  54.457409  31.863460  37.176386  21.347267  209.333203  120.795584
481  0.240538  738.223017  0.995942  54.779428  32.048362  37.494839  21.528563  210.658493  121.550074
482  0.241036  742.903016  0.995967  55.102861  32.234063  37.815508  21.711128  211.990249  122.308274
483  0.241534  747.603373  0.995993  55.427714  32.420564  38.138407  21.894968  213.328492  123.070194
484  0.242032  752.327163  0.996018  55.753989  32.607870  38.463545  22.080087  214.673246  123.835835
485  0.242530  757.071657  0.996043  56.081693  32.795983  38.790937  22.266494  216.024531  124.605221
486  0.243028  761.837480  0.996067  56.410830  32.984905  39.120592  22.454197  217.382372  125.378362
487  0.243526  766.626095  0.996092  56.741403  33.174639  39.452524  22.643201  218.746789  126.155268
488  0.244024  771.436250  0.996116  57.073419  33.365188  39.786744  22.833513  220.117807  126.935954
489  0.244522  776.268914  0.996140  57.406881  33.556555  40.123264  23.025139  221.495446  127.720432
490  0.245020  781.122324  0.996164  57.741795  33.748743  40.462097  23.218090  222.879730  128.508721
491  0.245518  785.997410  0.996188  58.078164  33.941753  40.803255  23.412370  224.270682  129.300830
492  0.246016  790.894594  0.996212  58.415994  34.135590  41.146749  23.607986  225.668323  130.096772
493  0.246514  795.816368  0.996235  58.755290  34.330255  41.492593  23.804944  227.072678  130.896551
494  0.247012  800.758853  0.996258  59.096055  34.525751  41.840798  24.003254  228.483767  131.700194
495  0.247510  805.723853  0.996281  59.438295  34.722082  42.191376  24.202920  229.901615  132.507708
496  0.248008  810.709840  0.996304  59.782015  34.919249  42.544341  24.403953  231.326243  133.319113
497  0.248506  815.719082  0.996327  60.127218  35.117256  42.899704  24.606357  232.757676  134.134412
498  0.249004  820.750391  0.996349  60.473911  35.316106  43.257479  24.810141  234.195935  134.953625
499  0.249502  825.804378  0.996372  60.822097  35.515801  43.617677  25.015310  235.641044  135.776762
500  0.250000  830.883894  0.996394  61.171781  35.716344  43.980311  25.221871  237.093025  136.603827
501  0.250498  835.981220  0.996416  61.522969  35.917738  44.345394  25.429836  238.551901  137.434860
