      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  153.162107  0.980541  13.649548   9.250662   5.215009   3.192006   49.883509   31.428770
288  0.144424  154.867085  0.980754  13.775256   9.327572   5.279249   3.228428   50.329077   31.681394
289  0.144922  156.581444  0.980963  13.901637   9.404823   5.344133   3.265217   50.777562   31.935682
290  0.145420  158.305764  0.981169  14.028693   9.482419   5.409666   3.302374   51.228980   32.191634
291  0.145918  160.039626  0.981372  14.156428   9.560362   5.475853   3.339903   51.683345   32.449264
292  0.146416  161.783319  0.981571  14.284844   9.638654   5.542699   3.377806   52.140671   32.708578
293  0.146914  163.536520  0.981768  14.413944   9.717297   5.610209   3.416087   52.600974   32.969589
294  0.147412  165.299676  0.981961  14.543733   9.796293   5.678389   3.454748   53.064268   33.232299
295  0.147910  167.072800  0.982151  14.674212   9.875645   5.747244   3.493793   53.530568   33.496717
296  0.148408  168.855928  0.982339  14.805386   9.955354   5.816778   3.533223   53.999889   33.762853
297  0.148906  170.649035  0.982523  14.937256  10.035423   5.886997   3.573043   54.472245   34.030714
298  0.149404  172.452317  0.982705  15.069828  10.115854   5.957906   3.613254   54.947651   34.300308
299  0.149902  174.265546  0.982884  15.203103  10.196649   6.029511   3.653861   55.426122   34.571647
300  0.150400  176.089373  0.983060  15.337084  10.277811   6.101817   3.694865   55.907674   34.844731
301  0.150898  177.923254  0.983234  15.471776  10.359340   6.174828   3.736270   56.392320   35.119576
302  0.151396  179.767866  0.983405  15.607181  10.441241   6.248551   3.778078   56.880077   35.396183
303  0.151894  181.622498  0.983573  15.743302  10.523514   6.322991   3.820294   57.370959   35.674570
304  0.152392  183.487705  0.983739  15.880143  10.606162   6.398154   3.862920   57.864982   35.954739
305  0.152890  185.363522  0.983903  16.017707  10.689187   6.474043   3.905959   58.362159   36.236699
306  0.153388  187.249931  0.984064  16.155996  10.772592   6.550666   3.949414   58.862508   36.520460
307  0.153886  189.147230  0.984223  16.295015  10.856378   6.628028   3.993288   59.366042   36.806027
308  0.154384  191.054770  0.984380  16.434767  10.940547   6.706134   4.037585   59.872778   37.093417
309  0.154882  192.973453  0.984534  16.575254  11.025102   6.784989   4.082306   60.382729   37.382629
310  0.155380  194.902898  0.984687  16.716481  11.110045   6.864600   4.127457   60.895913   37.673676
311  0.155878  196.843430  0.984837  16.858450  11.195378   6.944972   4.173039   61.412344   37.966565
312  0.156376  198.794628  0.984985  17.001164  11.281103   7.026110   4.219057   61.932037   38.261309
313  0.156874  200.757048  0.985131  17.144627  11.367223   7.108021   4.265512   62.455008   38.557912
314  0.157372  202.730728  0.985275  17.288843  11.453739   7.190709   4.312409   62.981273   38.856382
315  0.157870  204.715161  0.985417  17.433814  11.540654   7.274181   4.359751   63.510847   39.156735
316  0.158368  206.711099  0.985557  17.579543  11.627969   7.358443   4.407540   64.043746   39.458972
317  0.158866  208.718247  0.985695  17.726035  11.715688   7.443500   4.455781   64.579984   39.763106
318  0.159364  210.736521  0.985832  17.873292  11.803811   7.529357   4.504477   65.119579   40.069147
319  0.159862  212.766276  0.985966  18.021318  11.892342   7.616022   4.553630   65.662546   40.377101
320  0.160360  214.807691  0.986099  18.170116  11.981283   7.703499   4.603245   66.208899   40.686975
321  0.160858  216.860549  0.986230  18.319689  12.070635   7.791795   4.653324   66.758656   40.998781
322  0.161356  218.924766  0.986359  18.470041  12.160401   7.880916   4.703871   67.311832   41.312531
323  0.161854  221.000574  0.986487  18.621176  12.250583   7.970867   4.754890   67.868442   41.628231
324  0.162352  223.088327  0.986613  18.773095  12.341183   8.061655   4.806383   68.428504   41.945887
325  0.162850  225.187694  0.986737  18.925804  12.432203   8.153285   4.858354   68.992031   42.265512
326  0.163348  227.298886  0.986860  19.079304  12.523646   8.245764   4.910807   69.559042   42.587114
327  0.163846  229.421943  0.986981  19.233600  12.615513   8.339098   4.963746   70.129551   42.910702
328  0.164344  231.557062  0.987100  19.388696  12.707807   8.433293   5.017172   70.703575   43.236285
329  0.164842  233.703736  0.987218  19.544593  12.800530   8.528354   5.071092   71.281130   43.563877
330  0.165340  235.862802  0.987335  19.701297  12.893685   8.624289   5.125506   71.862231   43.893479
331  0.165838  238.033820  0.987450  19.858809  12.987272   8.721103   5.180420   72.446896   44.225105
332  0.166336  240.217064  0.987563  20.017135  13.081295   8.818803   5.235836   73.035140   44.558764
333  0.166834  242.412557  0.987675  20.176276  13.175756   8.917395   5.291759   73.626979   44.894464
334  0.167332  244.620030  0.987786  20.336237  13.270657   9.016885   5.348192   74.222431   45.232218
335  0.167830  246.839901  0.987896  20.497021  13.366000   9.117279   5.405138   74.821510   45.572032
336  0.168328  249.072373  0.988004  20.658631  13.461787   9.218585   5.462602   75.424235   45.913914
337  0.168826  251.317078  0.988110  20.821071  13.558020   9.320807   5.520586   76.030620   46.257878
338  0.169324  253.574572  0.988216  20.984344  13.654703   9.423954   5.579095   76.640682   46.603928
339  0.169822  255.844065  0.988320  21.148454  13.751836   9.528030   5.638132   77.254439   46.952082
340  0.170320  258.126649  0.988423  21.313405  13.849422   9.633044   5.697701   77.871906   47.302339
341  0.170818  260.421656  0.988524  21.479199  13.947463   9.739000   5.757806   78.493100   47.654716
342  0.171316  262.729495  0.988625  21.645841  14.045961   9.845907   5.818450   79.118038   48.009220
343  0.171814  265.050007  0.988724  21.813333  14.144920   9.953770   5.879637   79.746736   48.365861
344  0.172312  267.383387  0.988822  21.981680  14.244340  10.062595   5.941371   80.379211   48.724649
345  0.172810  269.729765  0.988919  22.150885  14.344224  10.172391   6.003656   81.015480   49.085591
346  0.173308  272.088965  0.989015  22.320951  14.444574  10.283162   6.066495   81.655559   49.448701
347  0.173806  274.461255  0.989109  22.491882  14.545393  10.394917   6.129893   82.299466   49.813986
348  0.174304  276.846581  0.989203  22.663681  14.646683  10.507661   6.193853   82.947217   50.181456
349  0.174802  279.245076  0.989295  22.836352  14.748445  10.621402   6.258379   83.598829   50.551121
350  0.175300  281.656721  0.989387  23.009899  14.850683  10.736147   6.323476   84.254319   50.922991
351  0.175798  284.081601  0.989477  23.184325  14.953397  10.851901   6.389146   84.913704   51.297076
352  0.176296  286.519544  0.989566  23.359634  15.056592  10.968673   6.455395   85.577001   51.673387
353  0.176794  288.971353  0.989654  23.535829  15.160268  11.086469   6.522224   86.244227   52.051928
354  0.177292  291.436208  0.989741  23.712914  15.264428  11.205295   6.589640   86.915400   52.432717
355  0.177790  293.914658  0.989828  23.890892  15.369075  11.325160   6.657646   87.590535   52.815759
356  0.178288  296.406865  0.989913  24.069768  15.474210  11.446069   6.726245   88.269652   53.201062
357  0.178786  298.912148  0.989997  24.249544  15.579835  11.568030   6.795443   88.952765   53.588645
358  0.179284  301.431329  0.990081  24.430224  15.685954  11.691050   6.865242   89.639894   53.978509
359  0.179782  303.964063  0.990163  24.611813  15.792568  11.815137   6.935648   90.331055   54.370668
360  0.180280  306.511018  0.990244  24.794313  15.899679  11.940296   7.006663   91.026266   54.765128
361  0.180778  309.071329  0.990325  24.977728  16.007290  12.066536   7.078293   91.725543   55.161906
362  0.181276  311.645652  0.990405  25.162063  16.115403  12.193864   7.150541   92.428905   55.561007
363  0.181774  314.234022  0.990483  25.347320  16.224020  12.322287   7.223412   93.136369   55.962441
364  0.182272  316.836076  0.990561  25.533503  16.333144  12.451811   7.296909   93.847952   56.366222
365  0.182770  319.452469  0.990638  25.720616  16.442776  12.582445   7.371037   94.563672   56.772356
366  0.183268  322.082841  0.990715  25.908662  16.552919  12.714196   7.445801   95.283546   57.180855
367  0.183766  324.727324  0.990790  26.097646  16.663576  12.847071   7.521203   96.007592   57.591730
368  0.184264  327.386213  0.990865  26.287571  16.774748  12.981078   7.597249   96.735828   58.004989
369  0.184762  330.059427  0.990938  26.478440  16.886438  13.116223   7.673943   97.468271   58.420642
370  0.185260  332.746887  0.991011  26.670258  16.998648  13.252515   7.751289   98.204940   58.838703
371  0.185758  335.448523  0.991083  26.863028  17.111380  13.389961   7.829291   98.945851   59.259181
372  0.186256  338.165017  0.991155  27.056754  17.224637  13.528568   7.907954   99.691023   59.682083
373  0.186754  340.896167  0.991225  27.251440  17.338421  13.668345   7.987282  100.440474   60.107420
374  0.187252  343.641069  0.991295  27.447089  17.452735  13.809298   8.067280  101.194221   60.535211
375  0.187750  346.401178  0.991365  27.643705  17.567579  13.951436   8.147951  101.952283   60.965455
376  0.188248  349.175529  0.991433  27.841292  17.682958  14.094765   8.229301  102.714677   61.398170
377  0.188746  351.965274  0.991501  28.039853  17.798873  14.239294   8.311333  103.481421   61.833359
378  0.189244  354.769383  0.991568  28.239393  17.915326  14.385031   8.394053  104.252534   62.271040
379  0.189742  357.589422  0.991634  28.439915  18.032320  14.531983   8.477462  105.028033   62.711212
380  0.190240  360.422651  0.991700  28.641423  18.149856  14.680158   8.561571  105.807937   63.153908
381  0.190738  363.271901  0.991764  28.843921  18.267939  14.829563   8.646378  106.592264   63.599116
382  0.191236  366.135125  0.991829  29.047412  18.386569  14.980208   8.731892  107.381032   64.046863
383  0.191734  369.015806  0.991892  29.251901  18.505749  15.132099   8.818112  108.174259   64.497134
384  0.192232  371.909723  0.991955  29.457391  18.625481  15.285245   8.905050  108.971964   64.949972
385  0.192730  374.818500  0.992017  29.663887  18.745768  15.439654   8.992706  109.774164   65.405375
386  0.193228  377.744296  0.992079  29.871391  18.866611  15.595333   9.081084  110.580879   65.863339
387  0.193726  380.684063  0.992140  30.079908  18.988015  15.752291   9.170191  111.392127   66.323897
388  0.194224  383.640148  0.992201  30.289441  19.109979  15.910536   9.260030  112.207926   66.787043
389  0.194722  386.610852  0.992260  30.499995  19.232508  16.070076   9.350608  113.028295   67.252801
390  0.195220  389.597659  0.992320  30.711573  19.355603  16.230918   9.441926  113.853252   67.721171
391  0.195718  392.599496  0.992378  30.924180  19.479267  16.393073   9.533992  114.682816   68.192172
392  0.196216  395.617281  0.992436  31.137818  19.603502  16.556546   9.626810  115.517005   68.665809
393  0.196714  398.651211  0.992494  31.352493  19.728310  16.721348   9.720383  116.355838   69.142092
394  0.197212  401.700605  0.992550  31.568208  19.853694  16.887486   9.814717  117.199334   69.621036
395  0.197710  404.765497  0.992607  31.784966  19.979656  17.054968   9.909818  118.047512   70.102653
396  0.198208  407.845977  0.992662  32.002772  20.106198  17.223803  10.005689  118.900389   70.586953
397  0.198706  410.943506  0.992717  32.221630  20.233324  17.393999  10.102335  119.757986   71.073938
398  0.199204  414.056621  0.992772  32.441543  20.361034  17.565565  10.199762  120.620321   71.563629
399  0.199702  417.185996  0.992826  32.662516  20.489332  17.738510  10.297973  121.487413   72.056033
400  0.200200  420.330762  0.992880  32.884553  20.618220  17.912841  10.396976  122.359281   72.551166
401  0.200698  423.492006  0.992933  33.107657  20.747701  18.088567  10.496773  123.235943   73.049034
402  0.201196  426.669919  0.992985  33.331832  20.877776  18.265697  10.597370  124.117419   73.549647
403  0.201694  429.863898  0.993037  33.557083  21.008448  18.444240  10.698772  125.003728   74.053019
404  0.202192  433.074017  0.993089  33.783413  21.139720  18.624204  10.800984  125.894889   74.559161
405  0.202690  436.300238  0.993140  34.010826  21.271594  18.805597  10.904011  126.790921   75.068087
406  0.203188  439.543698  0.993190  34.239327  21.404072  18.988430  11.007858  127.691843   75.579799
407  0.203686  442.803161  0.993240  34.468919  21.537157  19.172710  11.112530  128.597675   76.094316
408  0.204184  446.079894  0.993290  34.699607  21.670850  19.358446  11.218031  129.508436   76.611644
409  0.204682  449.372433  0.993339  34.931393  21.805156  19.545647  11.324369  130.424144   77.131802
410  0.205180  452.682279  0.993387  35.164284  21.940075  19.734323  11.431546  131.344820   77.654793
411  0.205678  456.008769  0.993436  35.398281  22.075611  19.924481  11.539568  132.270483   78.180632
412  0.206176  459.352397  0.993483  35.633391  22.211766  20.116131  11.648441  133.201152   78.709328
413  0.206674  462.712458  0.993531  35.869616  22.348542  20.309282  11.758171  134.136847   79.240897
414  0.207172  466.089562  0.993577  36.106960  22.485942  20.503943  11.868761  135.077587   79.775347
415  0.207670  469.484544  0.993624  36.345428  22.623967  20.700123  11.980216  136.023391   80.312685
416  0.208168  472.895511  0.993670  36.585024  22.762621  20.897831  12.092544  136.974280   80.852933
417  0.208666  476.323947  0.993715  36.825751  22.901907  21.097076  12.205748  137.930272   81.396094
418  0.209164  479.769670  0.993760  37.067615  23.041825  21.297868  12.319834  138.891388   81.942182
419  0.209662  483.233224  0.993805  37.310619  23.182380  21.500215  12.434807  139.857648   82.491205
420  0.210160  486.713292  0.993849  37.554766  23.323573  21.704128  12.550673  140.829070   83.043182
421  0.210658  490.210801  0.993893  37.800062  23.465407  21.909614  12.667437  141.805675   83.598121
422  0.211156  493.726197  0.993936  38.046511  23.607884  22.116685  12.785104  142.787483   84.156029
423  0.211654  497.259277  0.993979  38.294116  23.751007  22.325348  12.903680  143.774513   84.716921
424  0.212152  500.809797  0.994022  38.542881  23.894778  22.535614  13.023169  144.766785   85.280809
425  0.212650  504.378879  0.994064  38.792811  24.039199  22.747491  13.143578  145.764320   85.847700
426  0.213148  507.963991  0.994106  39.043911  24.184274  22.960990  13.264913  146.767137   86.417618
427  0.213646  511.567197  0.994147  39.296183  24.330005  23.176120  13.387178  147.775257   86.990565
428  0.214144  515.189004  0.994188  39.549632  24.476394  23.392890  13.510378  148.788698   87.566550
429  0.214642  518.828250  0.994229  39.804263  24.623443  23.611311  13.634521  149.807482   88.145591
430  0.215140  522.486020  0.994269  40.060080  24.771155  23.831391  13.759610  150.831629   88.727694
431  0.215638  526.161616  0.994309  40.317087  24.919533  24.053141  13.885652  151.861159   89.312876
432  0.216136  529.854695  0.994349  40.575287  25.068579  24.276569  14.012652  152.896091   89.901149
433  0.216634  533.566763  0.994388  40.834686  25.218296  24.501687  14.140616  153.936447   90.492519
434  0.217132  537.297092  0.994427  41.095287  25.368686  24.728503  14.269549  154.982246   91.087000
435  0.217630  541.044472  0.994465  41.357095  25.519752  24.957028  14.399459  156.033510   91.684612
436  0.218128  544.811020  0.994504  41.620114  25.671495  25.187271  14.530348  157.090257   92.285356
437  0.218626  548.595888  0.994541  41.884348  25.823920  25.419243  14.662224  158.152510   92.889247
438  0.219124  552.399904  0.994579  42.149801  25.977027  25.652953  14.795092  159.220287   93.496295
439  0.219622  556.221709  0.994616  42.416478  26.130821  25.888412  14.928959  160.293610   94.106518
440  0.220120  560.062280  0.994653  42.684383  26.285302  26.125628  15.063829  161.372500   94.719923
441  0.220618  563.921891  0.994690  42.953520  26.440475  26.364614  15.199708  162.456976   95.336522
442  0.221116  567.798957  0.994726  43.223893  26.596341  26.605377  15.336604  163.547060   95.956334
443  0.221614  571.697090  0.994762  43.495508  26.752902  26.847930  15.474519  164.642771   96.579353
444  0.222112  575.611950  0.994797  43.768367  26.910163  27.092281  15.613463  165.744132   97.205615
445  0.222610  579.546565  0.994832  44.042476  27.068124  27.338442  15.753440  166.851162   97.835115
446  0.223108  583.500876  0.994867  44.317838  27.226789  27.586422  15.894455  167.963883   98.467867
447  0.223606  587.474110  0.994902  44.594459  27.386160  27.836232  16.036514  169.082315   99.103887
448  0.224104  591.464899  0.994936  44.872341  27.546239  28.087881  16.179626  170.206478   99.743194
449  0.224602  595.476525  0.994970  45.151491  27.707030  28.341382  16.323793  171.336395  100.385784
450  0.225100  599.507647  0.995004  45.431911  27.868535  28.596743  16.469023  172.472086  101.031676
451  0.225598  603.556773  0.995038  45.713607  28.030756  28.853976  16.615323  173.613571  101.680890
452  0.226096  607.624836  0.995071  45.996582  28.193696  29.113091  16.762698  174.760872  102.333434
453  0.226594  611.714448  0.995104  46.280842  28.357358  29.374098  16.911152  175.914011  102.989309
454  0.227092  615.821317  0.995136  46.566390  28.521744  29.637009  17.060696  177.073007  103.648545
455  0.227590  619.950393  0.995169  46.853231  28.686856  29.901833  17.211329  178.237883  104.311134
456  0.228088  624.096703  0.995201  47.141369  28.852698  30.168582  17.363065  179.408659  104.977111
457  0.228586  628.264511  0.995233  47.430808  29.019272  30.437266  17.515904  180.585356  105.646469
458  0.229084  632.451282  0.995264  47.721554  29.186581  30.707895  17.669856  181.767997  106.319231
459  0.229582  636.658501  0.995295  48.013610  29.354627  30.980482  17.824925  182.956602  106.995404
460  0.230080  640.883966  0.995326  48.306981  29.523412  31.255036  17.981120  184.151192  107.675011
461  0.230578  645.131694  0.995357  48.601672  29.692940  31.531569  18.138443  185.351790  108.358046
462  0.231076  649.397186  0.995387  48.897686  29.863213  31.810091  18.296905  186.558415  109.044541
463  0.231574  653.684478  0.995418  49.195028  30.034234  32.090613  18.456508  187.771091  109.734493
464  0.232072  657.991146  0.995448  49.493703  30.206005  32.373147  18.617261  188.989838  110.427923
465  0.232570  662.318526  0.995477  49.793715  30.378529  32.657703  18.779169  190.214678  111.124839
466  0.233068  666.666777  0.995507  50.095069  30.551809  32.944293  18.942239  191.445632  111.825253
467  0.233566  671.033875  0.995536  50.397769  30.725846  33.232928  19.106479  192.682723  112.529187
468  0.234064  675.421794  0.995565  50.701819  30.900645  33.523618  19.271893  193.925971  113.236644
469  0.234562  679.831489  0.995594  51.007224  31.076207  33.816375  19.438488  195.175399  113.947635
470  0.235060  684.260070  0.995622  51.313989  31.252536  34.111211  19.606272  196.431028  114.662183
471  0.235558  688.709215  0.995650  51.622118  31.429633  34.408137  19.775250  197.692880  115.380294
472  0.236056  693.180818  0.995678  51.931615  31.607502  34.707163  19.945427  198.960977  116.101975
473  0.236554  697.672055  0.995706  52.242486  31.786144  35.008302  20.116813  200.235341  116.827248
474  0.237052  702.184854  0.995734  52.554734  31.965564  35.311565  20.289412  201.515994  117.556120
475  0.237550  706.718437  0.995761  52.868365  32.145763  35.616962  20.463232  202.802957  118.288606
476  0.238048  711.272593  0.995788  53.183382  32.326745  35.924507  20.638280  204.096253  119.024720
477  0.238546  715.847659  0.995815  53.499790  32.508511  36.234210  20.814561  205.395903  119.764474
478  0.239044  720.444451  0.995842  53.817594  32.691065  36.546083  20.992082  206.701930  120.507878
479  0.239542  725.063063  0.995868  54.136799  32.874409  36.860138  21.170850  208.014356  121.254944
480  0.240040  729.700293  0.995894  54.457409  33.058547  37.176386  21.350874  209.333203  122.005698
481  0.240538  734.361324  0.995920  54.779428  33.243480  37.494839  21.532157  210.658493  122.760132
482  0.241036  739.042855  0.995946  55.102861  33.429211  37.815508  21.714707  211.990249  123.518274
483  0.241534  743.747126  0.995972  55.427714  33.615743  38.138407  21.898531  213.328492  124.280127
484  0.242032  748.471101  0.995997  55.753989  33.803079  38.463545  22.083638  214.673246  125.045715
485  0.242530  753.217503  0.996022  56.081693  33.991222  38.790937  22.270031  216.024531  125.815043
486  0.243028  757.986213  0.996047  56.410830  34.180174  39.120592  22.457719  217.382372  126.588123
487  0.243526  762.774580  0.996072  56.741403  34.369938  39.452524  22.646710  218.746789  127.364979
488  0.244024  767.586436  0.996097  57.073419  34.560516  39.786744  22.837009  220.117807  128.145609
489  0.244522  772.420001  0.996121  57.406881  34.751912  40.123264  23.028623  221.495446  128.930034
490  0.245020  777.274310  0.996145  57.741795  34.944129  40.462097  23.221560  222.879730  129.718269
491  0.245518  782.153469  0.996169  58.078164  35.137168  40.803255  23.415824  224.270682  130.510315
492  0.246016  787.053703  0.996193  58.415994  35.331032  41.146749  23.611426  225.668323  131.306197
493  0.246514  791.973207  0.996217  58.755290  35.525726  41.492593  23.808374  227.072678  132.105936
494  0.247012  796.918514  0.996240  59.096055  35.721250  41.840798  24.006669  228.483767  132.909520
495  0.247510  801.884269  0.996263  59.438295  35.917608  42.191376  24.206323  229.901615  133.716984
496  0.248008  806.872451  0.996287  59.782015  36.114804  42.544341  24.407343  231.326243  134.528333
497  0.248506  811.883707  0.996309  60.127218  36.312838  42.899704  24.609733  232.757676  135.343579
498  0.249004  816.917215  0.996332  60.473911  36.511715  43.257479  24.813503  234.195935  136.162737
499  0.249502  821.971848  0.996355  60.822097  36.711437  43.617677  25.018660  235.641044  136.985825
500  0.250000  827.049911  0.996377  61.171781  36.912006  43.980311  25.225211  237.093025  137.812849
501  0.250498  832.152668  0.996399  61.522969  37.113427  44.345394  25.433160  238.551901  138.643818
