      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  151.467464  0.980325  13.649548   9.642836   5.215009   3.195624   49.883509   31.846081
288  0.144424  153.179363  0.980543  13.775256   9.719831   5.279249   3.232011   50.329077   32.098461
289  0.144922  154.900659  0.980758  13.901637   9.797168   5.344133   3.268765   50.777562   32.352509
290  0.145420  156.631465  0.980969  14.028693   9.874847   5.409666   3.305889   51.228980   32.608230
291  0.145918  158.371664  0.981177  14.156428   9.952872   5.475853   3.343385   51.683345   32.865635
292  0.146416  160.121636  0.981381  14.284844  10.031245   5.542699   3.381256   52.140671   33.124729
293  0.146914  161.881214  0.981582  14.413944  10.109967   5.610209   3.419505   52.600974   33.385520
294  0.147412  163.650323  0.981780  14.543733  10.189042   5.678389   3.458135   53.064268   33.648021
295  0.147910  165.429243  0.981975  14.674212  10.268470   5.747244   3.497149   53.530568   33.912234
296  0.148408  167.218185  0.982167  14.805386  10.348255   5.816778   3.536550   53.999889   34.178168
297  0.148906  169.017033  0.982355  14.937256  10.428399   5.886997   3.576340   54.472245   34.445831
298  0.149404  170.825885  0.982541  15.069828  10.508903   5.957906   3.616522   54.947651   34.715232
299  0.149902  172.644729  0.982724  15.203103  10.589771   6.029511   3.657100   55.426122   34.986379
300  0.150400  174.473727  0.982904  15.337084  10.671003   6.101817   3.698077   55.907674   35.259280
301  0.150898  176.312999  0.983081  15.471776  10.752603   6.174828   3.739454   56.392320   35.533942
302  0.151396  178.162398  0.983256  15.607181  10.834573   6.248551   3.781237   56.880077   35.810377
303  0.151894  180.022056  0.983428  15.743302  10.916914   6.322991   3.823427   57.370959   36.088590
304  0.152392  181.892366  0.983597  15.880143  10.999630   6.398154   3.866026   57.864982   36.368587
305  0.152890  183.772917  0.983764  16.017707  11.082721   6.474043   3.909040   58.362159   36.650382
306  0.153388  185.664123  0.983929  16.155996  11.166191   6.550666   3.952470   58.862508   36.933979
307  0.153886  187.565874  0.984091  16.295015  11.250041   6.628028   3.996319   59.366042   37.219388
308  0.154384  189.477870  0.984251  16.434767  11.334273   6.706134   4.040592   59.872778   37.506623
309  0.154882  191.401514  0.984408  16.575254  11.418891   6.784989   4.085289   60.382729   37.795676
310  0.155380  193.335251  0.984563  16.716481  11.503895   6.864600   4.130417   60.895913   38.086574
311  0.155878  195.279879  0.984716  16.858450  11.589289   6.944972   4.175976   61.412344   38.379317
312  0.156376  197.235404  0.984867  17.001164  11.675074   7.026110   4.221971   61.932037   38.673916
313  0.156874  199.202012  0.985016  17.144627  11.761252   7.108021   4.268404   62.455008   38.970376
314  0.157372  201.179595  0.985162  17.288843  11.847827   7.190709   4.315279   62.981273   39.268709
315  0.157870  203.168337  0.985307  17.433814  11.934799   7.274181   4.362599   63.510847   39.568922
316  0.158368  205.168156  0.985449  17.579543  12.022171   7.358443   4.410367   64.043746   39.871025
317  0.158866  207.178909  0.985590  17.726035  12.109945   7.443500   4.458588   64.579984   40.175030
318  0.159364  209.201358  0.985728  17.873292  12.198124   7.529357   4.507262   65.119579   40.480937
319  0.159862  211.234732  0.985865  18.021318  12.286709   7.616022   4.556396   65.662546   40.788764
320  0.160360  213.279764  0.986000  18.170116  12.375703   7.703499   4.605990   66.208899   41.098514
321  0.160858  215.336306  0.986133  18.319689  12.465108   7.791795   4.656049   66.758656   41.410197
322  0.161356  217.404030  0.986264  18.470041  12.554926   7.880916   4.706577   67.311832   41.723827
323  0.161854  219.483680  0.986394  18.621176  12.645159   7.970867   4.757576   67.868442   42.039404
324  0.162352  221.574497  0.986522  18.773095  12.735810   8.061655   4.809051   68.428504   42.356947
325  0.162850  223.677348  0.986648  18.925804  12.826880   8.153285   4.861004   68.992031   42.676457
326  0.163348  225.791985  0.986772  19.079304  12.918372   8.245764   4.913438   69.559042   42.997945
327  0.163846  227.918099  0.986895  19.233600  13.010288   8.339098   4.966359   70.129551   43.321425
328  0.164344  230.056492  0.987016  19.388696  13.102630   8.433293   5.019767   70.703575   43.646898
329  0.164842  232.206484  0.987136  19.544593  13.195401   8.528354   5.073669   71.281130   43.974381
330  0.165340  234.368557  0.987254  19.701297  13.288602   8.624289   5.128066   71.862231   44.303878
331  0.165838  236.542363  0.987371  19.858809  13.382236   8.721103   5.182963   72.446896   44.635404
332  0.166336  238.728930  0.987486  20.017135  13.476305   8.818803   5.238362   73.035140   44.968957
333  0.166834  240.927249  0.987600  20.176276  13.570811   8.917395   5.294268   73.626979   45.304559
334  0.167332  243.137734  0.987712  20.336237  13.665757   9.016885   5.350684   74.222431   45.642213
335  0.167830  245.360662  0.987823  20.497021  13.761144   9.117279   5.407614   74.821510   45.981928
336  0.168328  247.595797  0.987932  20.658631  13.856974   9.218585   5.465062   75.424235   46.323716
337  0.168826  249.843425  0.988041  20.821071  13.953251   9.320807   5.523030   76.030620   46.667584
338  0.169324  252.103711  0.988147  20.984344  14.049975   9.423954   5.581523   76.640682   47.013541
339  0.169822  254.375956  0.988253  21.148454  14.147150   9.528030   5.640545   77.254439   47.361603
340  0.170320  256.661079  0.988357  21.313405  14.244778   9.633044   5.700098   77.871906   47.711771
341  0.170818  258.958659  0.988460  21.479199  14.342860   9.739000   5.760188   78.493100   48.064060
342  0.171316  261.269146  0.988562  21.645841  14.441399   9.845907   5.820817   79.118038   48.418476
343  0.171814  263.591995  0.988662  21.813333  14.540397   9.953770   5.881990   79.746736   48.775033
344  0.172312  265.928392  0.988761  21.981680  14.639856  10.062595   5.943709   80.379211   49.133731
345  0.172810  268.276991  0.988859  22.150885  14.739780  10.172391   6.005979   81.015480   49.494593
346  0.173308  270.638799  0.988956  22.320951  14.840169  10.283162   6.068804   81.655559   49.857619
347  0.173806  273.013300  0.989052  22.491882  14.941025  10.394917   6.132188   82.299466   50.222824
348  0.174304  275.401117  0.989146  22.663681  15.042353  10.507661   6.196134   82.947217   50.590213
349  0.174802  277.801906  0.989240  22.836352  15.144152  10.621402   6.260647   83.598829   50.959800
350  0.175300  280.215810  0.989332  23.009899  15.246426  10.736147   6.325730   84.254319   51.331592
351  0.175798  282.643019  0.989423  23.184325  15.349178  10.851901   6.391386   84.913704   51.705600
352  0.176296  285.083821  0.989514  23.359634  15.452408  10.968673   6.457621   85.577001   52.081830
353  0.176794  287.537281  0.989603  23.535829  15.556119  11.086469   6.524438   86.244227   52.460302
354  0.177292  290.004001  0.989691  23.712914  15.660315  11.205295   6.591842   86.915400   52.841019
355  0.177790  292.485029  0.989778  23.890892  15.764996  11.325160   6.659834   87.590535   53.223985
356  0.178288  294.979179  0.989864  24.069768  15.870165  11.446069   6.728420   88.269652   53.609219
357  0.178786  297.486995  0.989949  24.249544  15.975825  11.568030   6.797605   88.952765   53.996727
358  0.179284  300.007930  0.990034  24.430224  16.081977  11.691050   6.867392   89.639894   54.386524
359  0.179782  302.542331  0.990117  24.611813  16.188624  11.815137   6.937786   90.331055   54.778618
360  0.180280  305.091626  0.990199  24.794313  16.295768  11.940296   7.008789   91.026266   55.173007
361  0.180778  307.654262  0.990280  24.977728  16.403411  12.066536   7.080406   91.725543   55.569715
362  0.181276  310.230408  0.990361  25.162063  16.511556  12.193864   7.152642   92.428905   55.968751
363  0.181774  312.820206  0.990440  25.347320  16.620205  12.322287   7.225502   93.136369   56.370124
364  0.182272  315.424652  0.990519  25.533503  16.729360  12.451811   7.298987   93.847952   56.773837
365  0.182770  318.042800  0.990597  25.720616  16.839023  12.582445   7.373103   94.563672   57.179908
366  0.183268  320.675555  0.990674  25.908662  16.949197  12.714196   7.447854   95.283546   57.588340
367  0.183766  323.321645  0.990750  26.097646  17.059884  12.847071   7.523246   96.007592   57.999155
368  0.184264  325.982479  0.990825  26.287571  17.171086  12.981078   7.599281   96.735828   58.412351
369  0.184762  328.657139  0.990900  26.478440  17.282806  13.116223   7.675964   97.468271   58.827947
370  0.185260  331.346511  0.990973  26.670258  17.395045  13.252515   7.753298   98.204940   59.245947
371  0.185758  334.049842  0.991046  26.863028  17.507806  13.389961   7.831290   98.945851   59.666367
372  0.186256  336.768335  0.991118  27.056754  17.621092  13.528568   7.909941   99.691023   60.089208
373  0.186754  339.500640  0.991190  27.251440  17.734904  13.668345   7.989259  100.440474   60.514492
374  0.187252  342.247307  0.991260  27.447089  17.849246  13.809298   8.069247  101.194221   60.942225
375  0.187750  345.009251  0.991330  27.643705  17.964118  13.951436   8.149907  101.952283   61.372412
376  0.188248  347.785273  0.991399  27.841292  18.079524  14.094765   8.231247  102.714677   61.805071
377  0.188746  350.576928  0.991467  28.039853  18.195466  14.239294   8.313268  103.481421   62.240203
378  0.189244  353.382470  0.991535  28.239393  18.311946  14.385031   8.395978  104.252534   62.677832
379  0.189742  356.203056  0.991601  28.439915  18.428967  14.531983   8.479379  105.028033   63.117958
380  0.190240  359.039060  0.991668  28.641423  18.546530  14.680158   8.563475  105.807937   63.560592
381  0.190738  361.889324  0.991733  28.843921  18.664638  14.829563   8.648273  106.592264   64.005752
382  0.191236  364.755664  0.991798  29.047412  18.783294  14.980208   8.733775  107.381032   64.453435
383  0.191734  367.635871  0.991862  29.251901  18.902499  15.132099   8.819988  108.174259   64.903670
384  0.192232  370.531956  0.991925  29.457391  19.022257  15.285245   8.906915  108.971964   65.356452
385  0.192730  373.442875  0.991988  29.663887  19.142569  15.439654   8.994561  109.774164   65.811801
386  0.193228  376.369287  0.992050  29.871391  19.263437  15.595333   9.082930  110.580879   66.269721
387  0.193726  379.310990  0.992112  30.079908  19.384865  15.752291   9.172028  111.392127   66.730227
388  0.194224  382.267933  0.992173  30.289441  19.506854  15.910536   9.261858  112.207926   67.193329
389  0.194722  385.240445  0.992233  30.499995  19.629407  16.070076   9.352426  113.028295   67.659037
390  0.195220  388.228627  0.992292  30.711573  19.752526  16.230918   9.443735  113.853252   68.127360
391  0.195718  391.231923  0.992352  30.924180  19.876213  16.393073   9.535792  114.682816   68.598314
392  0.196216  394.251203  0.992410  31.137818  20.000471  16.556546   9.628600  115.517005   69.071904
393  0.196714  397.285937  0.992468  31.352493  20.125302  16.721348   9.722165  116.355838   69.548144
394  0.197212  400.336648  0.992525  31.568208  20.250709  16.887486   9.816491  117.199334   70.027044
395  0.197710  403.403318  0.992582  31.784966  20.376693  17.054968   9.911582  118.047512   70.508613
396  0.198208  406.485361  0.992638  32.002772  20.503258  17.223803  10.007444  118.900389   70.992867
397  0.198706  409.583830  0.992693  32.221630  20.630406  17.393999  10.104082  119.757986   71.479811
398  0.199204  412.698197  0.992748  32.441543  20.758138  17.565565  10.201500  120.620321   71.969458
399  0.199702  415.828699  0.992803  32.662516  20.886458  17.738510  10.299703  121.487413   72.461820
400  0.200200  418.974839  0.992857  32.884553  21.015368  17.912841  10.398697  122.359281   72.956911
401  0.200698  422.137363  0.992910  33.107657  21.144869  18.088567  10.498486  123.235943   73.454737
402  0.201196  425.316142  0.992963  33.331832  21.274965  18.265697  10.599075  124.117419   73.955310
403  0.201694  428.510994  0.993015  33.557083  21.405659  18.444240  10.700469  125.003728   74.458643
404  0.202192  431.722441  0.993067  33.783413  21.536951  18.624204  10.802672  125.894889   74.964744
405  0.202690  434.950337  0.993119  34.010826  21.668845  18.805597  10.905691  126.790921   75.473626
406  0.203188  438.194577  0.993169  34.239327  21.801344  18.988430  11.009530  127.691843   75.985301
407  0.203686  441.455384  0.993220  34.468919  21.934449  19.172710  11.114194  128.597675   76.499779
408  0.204184  444.732876  0.993270  34.699607  22.068162  19.358446  11.219688  129.508436   77.017070
409  0.204682  448.027162  0.993319  34.931393  22.202488  19.545647  11.326017  130.424144   77.537186
410  0.205180  451.337293  0.993368  35.164284  22.337426  19.734323  11.433187  131.344820   78.060143
411  0.205678  454.665554  0.993416  35.398281  22.472982  19.924481  11.541201  132.270483   78.585941
412  0.206176  458.009841  0.993464  35.633391  22.609155  20.116131  11.650067  133.201152   79.114602
413  0.206674  461.371433  0.993512  35.869616  22.745950  20.309282  11.759788  134.136847   79.646131
414  0.207172  464.748915  0.993559  36.106960  22.883369  20.503943  11.870371  135.077587   80.180549
415  0.207670  468.145037  0.993605  36.345428  23.021413  20.700123  11.981819  136.023391   80.717849
416  0.208168  471.557605  0.993652  36.585024  23.160086  20.897831  12.094139  136.974280   81.258058
417  0.208666  474.987324  0.993697  36.825751  23.299389  21.097076  12.207335  137.930272   81.801183
418  0.209164  478.433581  0.993743  37.067615  23.439326  21.297868  12.321415  138.891388   82.347239
419  0.209662  481.898616  0.993788  37.310619  23.579899  21.500215  12.436380  139.857648   82.896224
420  0.210160  485.379088  0.993832  37.554766  23.721109  21.704128  12.552239  140.829070   83.448171
421  0.210658  488.877961  0.993876  37.800062  23.862961  21.909614  12.668996  141.805675   84.003073
422  0.211156  492.394093  0.993920  38.046511  24.005455  22.116685  12.786656  142.787483   84.560949
423  0.211654  495.928634  0.993963  38.294116  24.148595  22.325348  12.905224  143.774513   85.121804
424  0.212152  499.479958  0.994006  38.542881  24.292383  22.535614  13.024707  144.766785   85.685660
425  0.212650  503.047944  0.994048  38.792811  24.436822  22.747491  13.145110  145.764320   86.252529
426  0.213148  506.636469  0.994090  39.043911  24.581914  22.960990  13.266436  146.767137   86.822402
427  0.213646  510.240402  0.994132  39.296183  24.727661  23.176120  13.388694  147.775257   87.395318
428  0.214144  513.862968  0.994173  39.549632  24.874066  23.392890  13.511888  148.788698   87.971272
429  0.214642  517.502759  0.994214  39.804263  25.021131  23.611311  13.636024  149.807482   88.550283
430  0.215140  521.161520  0.994255  40.060080  25.168860  23.831391  13.761106  150.831629   89.132355
431  0.215638  524.838116  0.994295  40.317087  25.317254  24.053141  13.887141  151.861159   89.717505
432  0.216136  528.531547  0.994335  40.575287  25.466316  24.276569  14.014136  152.896091   90.305750
433  0.216634  532.244960  0.994374  40.834686  25.616049  24.501687  14.142092  153.936447   90.897087
434  0.217132  535.976303  0.994413  41.095287  25.766454  24.728503  14.271019  154.982246   91.491538
435  0.217630  539.724873  0.994452  41.357095  25.917535  24.957028  14.400922  156.033510   92.089118
436  0.218128  543.492147  0.994490  41.620114  26.069294  25.187271  14.531805  157.090257   92.689833
437  0.218626  547.277971  0.994528  41.884348  26.221734  25.419243  14.663674  158.152510   93.293694
438  0.219124  551.083027  0.994566  42.149801  26.374856  25.652953  14.796536  159.220287   93.900712
439  0.219622  554.905281  0.994603  42.416478  26.528665  25.888412  14.930396  160.293610   94.510908
440  0.220120  558.747163  0.994640  42.684383  26.683161  26.125628  15.065260  161.372500   95.124282
441  0.220618  562.606831  0.994677  42.953520  26.838348  26.364614  15.201133  162.456976   95.740856
442  0.221116  566.485160  0.994714  43.223893  26.994229  26.605377  15.338023  163.547060   96.360638
443  0.221614  570.383475  0.994750  43.495508  27.150805  26.847930  15.475932  164.642771   96.983633
444  0.222112  574.299583  0.994785  43.768367  27.308079  27.092281  15.614870  165.744132   97.609865
445  0.222610  578.235156  0.994821  44.042476  27.466055  27.338442  15.754840  166.851162   98.239337
446  0.223108  582.190092  0.994856  44.317838  27.624733  27.586422  15.895849  167.963883   98.872063
447  0.223606  586.163653  0.994891  44.594459  27.784118  27.836232  16.037903  169.082315   99.508058
448  0.224104  590.156817  0.994925  44.872341  27.944211  28.087881  16.181008  170.206478  100.147330
449  0.224602  594.168020  0.994959  45.151491  28.105016  28.341382  16.325170  171.336395  100.789900
450  0.225100  598.199728  0.994993  45.431911  28.266534  28.596743  16.470394  172.472086  101.435767
451  0.225598  602.249661  0.995027  45.713607  28.428769  28.853976  16.616688  173.613571  102.084955
452  0.226096  606.319211  0.995060  45.996582  28.591722  29.113091  16.764057  174.760872  102.737470
453  0.226594  610.408359  0.995093  46.280842  28.755397  29.374098  16.912506  175.914011  103.393324
454  0.227092  614.517516  0.995126  46.566390  28.919796  29.637009  17.062042  177.073007  104.052528
455  0.227590  618.646146  0.995159  46.853231  29.084922  29.901833  17.212672  178.237883  104.715098
456  0.228088  622.794181  0.995191  47.141369  29.250777  30.168582  17.364401  179.408659  105.381045
457  0.228586  626.961279  0.995223  47.430808  29.417363  30.437266  17.517236  180.585356  106.050384
458  0.229084  631.149098  0.995254  47.721554  29.584685  30.707895  17.671182  181.767997  106.723121
459  0.229582  635.356551  0.995286  48.013610  29.752743  30.980482  17.826245  182.956602  107.399272
460  0.230080  639.584080  0.995317  48.306981  29.921541  31.255036  17.982433  184.151192  108.078849
461  0.230578  643.830877  0.995348  48.601672  30.091081  31.531569  18.139752  185.351790  108.761867
462  0.231076  648.098037  0.995378  48.897686  30.261366  31.810091  18.298208  186.558415  109.448335
463  0.231574  652.385186  0.995409  49.195028  30.432399  32.090613  18.457806  187.771091  110.138266
464  0.232072  656.693785  0.995439  49.493703  30.604182  32.373147  18.618553  188.989838  110.831667
465  0.232570  661.021187  0.995468  49.793715  30.776718  32.657703  18.780457  190.214678  111.528563
466  0.233068  665.369392  0.995498  50.095069  30.950010  32.944293  18.943522  191.445632  112.228958
467  0.233566  669.737592  0.995527  50.397769  31.124059  33.232928  19.107756  192.682723  112.932867
468  0.234064  674.126712  0.995556  50.701819  31.298869  33.523618  19.273165  193.925971  113.640300
469  0.234562  678.535642  0.995585  51.007224  31.474443  33.816375  19.439755  195.175399  114.351274
470  0.235060  682.966302  0.995614  51.313989  31.650783  34.111211  19.607532  196.431028  115.065794
471  0.235558  687.417302  0.995642  51.622118  31.827891  34.408137  19.776504  197.692880  115.783879
472  0.236056  691.888085  0.995670  51.931615  32.005771  34.707163  19.946678  198.960977  116.505543
473  0.236554  696.379508  0.995698  52.242486  32.184425  35.008302  20.118059  200.235341  117.230797
474  0.237052  700.893030  0.995726  52.554734  32.363856  35.311565  20.290653  201.515994  117.959647
475  0.237550  705.427053  0.995753  52.868365  32.544066  35.616962  20.464468  202.802957  118.692112
476  0.238048  709.981963  0.995780  53.183382  32.725059  35.924507  20.639511  204.096253  119.428205
477  0.238546  714.558848  0.995807  53.499790  32.906836  36.234210  20.815786  205.395903  120.167933
478  0.239044  719.155320  0.995834  53.817594  33.089400  36.546083  20.993303  206.701930  120.911320
479  0.239542  723.773687  0.995861  54.136799  33.272755  36.860138  21.172067  208.014356  121.658369
480  0.240040  728.411226  0.995887  54.457409  33.456903  37.176386  21.352086  209.333203  122.409103
481  0.240538  733.073807  0.995913  54.779428  33.641846  37.494839  21.533363  210.658493  123.163514
482  0.241036  737.755908  0.995939  55.102861  33.827588  37.815508  21.715909  211.990249  123.921636
483  0.241534  742.459960  0.995965  55.427714  34.014130  38.138407  21.899729  213.328492  124.683472
484  0.242032  747.183583  0.995990  55.753989  34.201477  38.463545  22.084831  214.673246  125.449044
485  0.242530  751.932053  0.996016  56.081693  34.389629  38.790937  22.271219  216.024531  126.218346
486  0.243028  756.700282  0.996041  56.410830  34.578591  39.120592  22.458903  217.382372  126.991411
487  0.243526  761.490941  0.996066  56.741403  34.768365  39.452524  22.647888  218.746789  127.768241
488  0.244024  766.302627  0.996090  57.073419  34.958954  39.786744  22.838182  220.117807  128.548855
489  0.244522  771.136629  0.996115  57.406881  35.150359  40.123264  23.029791  221.495446  129.333261
490  0.245020  775.992954  0.996139  57.741795  35.342585  40.462097  23.222723  222.879730  130.121473
491  0.245518  780.871134  0.996163  58.078164  35.535634  40.803255  23.416984  224.270682  130.913505
492  0.246016  785.768798  0.996187  58.415994  35.729508  41.146749  23.612584  225.668323  131.709380
493  0.246514  790.693246  0.996211  58.755290  35.924211  41.492593  23.809523  227.072678  132.509084
494  0.247012  795.636377  0.996234  59.096055  36.119745  41.840798  24.007816  228.483767  133.312660
495  0.247510  800.603266  0.996258  59.438295  36.316113  42.191376  24.207466  229.901615  134.120104
496  0.248008  805.592301  0.996281  59.782015  36.513317  42.544341  24.408480  231.326243  134.931434
497  0.248506  810.604573  0.996304  60.127218  36.711361  42.899704  24.610866  232.757676  135.746660
498  0.249004  815.638970  0.996326  60.473911  36.910247  43.257479  24.814631  234.195935  136.565799
499  0.249502  820.694485  0.996349  60.822097  37.109977  43.617677  25.019784  235.641044  137.388868
500  0.250000  825.772046  0.996371  61.171781  37.310556  43.980311  25.226331  237.093025  138.215878
501  0.250498  830.874010  0.996394  61.522969  37.511985  44.345394  25.434277  238.551901  139.046834
