      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  154.004429  0.980647  13.649548   9.054544   5.215009   3.190233   49.883509   31.220328
288  0.144424  155.706137  0.980857  13.775256   9.131411   5.279249   3.226671   50.329077   31.473067
289  0.144922  157.417587  0.981063  13.901637   9.208621   5.344133   3.263476   50.777562   31.727463
290  0.145420  159.138559  0.981267  14.028693   9.286176   5.409666   3.300649   51.228980   31.983527
291  0.145918  160.869130  0.981467  14.156428   9.364078   5.475853   3.338194   51.683345   32.241268
292  0.146416  162.609825  0.981664  14.284844   9.442330   5.542699   3.376112   52.140671   32.500687
293  0.146914  164.360087  0.981858  14.413944   9.520934   5.610209   3.414409   52.600974   32.761800
294  0.147412  166.120537  0.982050  14.543733   9.599892   5.678389   3.453084   53.064268   33.024608
295  0.147910  167.890834  0.982238  14.674212   9.679206   5.747244   3.492143   53.530568   33.289124
296  0.148408  169.671024  0.982423  14.805386   9.758878   5.816778   3.531588   53.999889   33.555358
297  0.148906  171.461335  0.982605  14.937256   9.838910   5.886997   3.571422   54.472245   33.823315
298  0.149404  173.261846  0.982785  15.069828   9.919305   5.957906   3.611647   54.947651   34.093002
299  0.149902  175.072734  0.982962  15.203103  10.000065   6.029511   3.652267   55.426122   34.364427
300  0.150400  176.894033  0.983137  15.337084  10.081191   6.101817   3.693284   55.907674   34.637599
301  0.150898  178.725370  0.983308  15.471776  10.162686   6.174828   3.734702   56.392320   34.912531
302  0.151396  180.567504  0.983478  15.607181  10.244553   6.248551   3.776523   56.880077   35.189222
303  0.151894  182.419606  0.983645  15.743302  10.326792   6.322991   3.818752   57.370959   35.467694
304  0.152392  184.282432  0.983809  15.880143  10.409407   6.398154   3.861390   57.864982   35.747945
305  0.152890  186.156016  0.983971  16.017707  10.492400   6.474043   3.904441   58.362159   36.029983
306  0.153388  188.039963  0.984131  16.155996  10.575772   6.550666   3.947908   58.862508   36.313824
307  0.153886  189.935047  0.984288  16.295015  10.659527   6.628028   3.991794   59.366042   36.599467
308  0.154384  191.840618  0.984444  16.434767  10.743665   6.706134   4.036102   59.872778   36.886930
309  0.154882  193.757057  0.984597  16.575254  10.828189   6.784989   4.080835   60.382729   37.176216
310  0.155380  195.684421  0.984748  16.716481  10.913102   6.864600   4.125997   60.895913   37.467336
311  0.155878  197.622540  0.984896  16.858450  10.998405   6.944972   4.171591   61.412344   37.760299
312  0.156376  199.571851  0.985043  17.001164  11.084101   7.026110   4.217619   61.932037   38.055111
313  0.156874  201.532336  0.985188  17.144627  11.170191   7.108021   4.264085   62.455008   38.351782
314  0.157372  203.503642  0.985331  17.288843  11.256678   7.190709   4.310993   62.981273   38.650324
315  0.157870  205.486472  0.985472  17.433814  11.343565   7.274181   4.358345   63.510847   38.950739
316  0.158368  207.480438  0.985610  17.579543  11.430853   7.358443   4.406144   64.043746   39.253041
317  0.158866  209.485408  0.985748  17.726035  11.518544   7.443500   4.454396   64.579984   39.557242
318  0.159364  211.501830  0.985883  17.873292  11.606640   7.529357   4.503102   65.119579   39.863346
319  0.159862  213.530116  0.986016  18.021318  11.695144   7.616022   4.552264   65.662546   40.171357
320  0.160360  215.569405  0.986148  18.170116  11.784058   7.703499   4.601889   66.208899   40.481295
321  0.160858  217.620576  0.986278  18.319689  11.873384   7.791795   4.651977   66.758656   40.793160
322  0.161356  219.683323  0.986406  18.470041  11.963124   7.880916   4.702534   67.311832   41.106965
323  0.161854  221.757532  0.986533  18.621176  12.053281   7.970867   4.753561   67.868442   41.422721
324  0.162352  223.843304  0.986658  18.773095  12.143856   8.061655   4.805064   68.428504   41.740437
325  0.162850  225.941208  0.986781  18.925804  12.234851   8.153285   4.857044   68.992031   42.060116
326  0.163348  228.050866  0.986903  19.079304  12.326269   8.245764   4.909506   69.559042   42.381772
327  0.163846  230.172074  0.987023  19.233600  12.418113   8.339098   4.962454   70.129551   42.705417
328  0.164344  232.305487  0.987142  19.388696  12.510383   8.433293   5.015889   70.703575   43.031053
329  0.164842  234.451138  0.987259  19.544593  12.603083   8.528354   5.069816   71.281130   43.358691
330  0.165340  236.608278  0.987374  19.701297  12.696214   8.624289   5.124240   71.862231   43.688349
331  0.165838  238.778009  0.987489  19.858809  12.789778   8.721103   5.179161   72.446896   44.020024
332  0.166336  240.959488  0.987601  20.017135  12.883779   8.818803   5.234587   73.035140   44.353735
333  0.166834  243.153465  0.987713  20.176276  12.978217   8.917395   5.290517   73.626979   44.689484
334  0.167332  245.359720  0.987823  20.336237  13.073096   9.016885   5.346958   74.222431   45.027284
335  0.167830  247.578280  0.987932  20.497021  13.168417   9.117279   5.403912   74.821510   45.367145
336  0.168328  249.809042  0.988039  20.658631  13.264183   9.218585   5.461384   75.424235   45.709076
337  0.168826  252.052638  0.988145  20.821071  13.360395   9.320807   5.519376   76.030620   46.053083
338  0.169324  254.308298  0.988250  20.984344  13.457056   9.423954   5.577893   76.640682   46.399183
339  0.169822  256.577004  0.988353  21.148454  13.554168   9.528030   5.636937   77.254439   46.747376
340  0.170320  258.858186  0.988455  21.313405  13.651734   9.633044   5.696513   77.871906   47.097678
341  0.170818  261.151882  0.988556  21.479199  13.749755   9.739000   5.756625   78.493100   47.450099
342  0.171316  263.458385  0.988656  21.645841  13.848233   9.845907   5.817277   79.118038   47.804646
343  0.171814  265.777675  0.988755  21.813333  13.947172   9.953770   5.878471   79.746736   48.161329
344  0.172312  268.109874  0.988852  21.981680  14.046572  10.062595   5.940212   80.379211   48.520157
345  0.172810  270.455060  0.988949  22.150885  14.146437  10.172391   6.002504   81.015480   48.881140
346  0.173308  272.812768  0.989044  22.320951  14.246768  10.283162   6.065351   81.655559   49.244293
347  0.173806  275.184262  0.989138  22.491882  14.347568  10.394917   6.128755   82.299466   49.609614
348  0.174304  277.568184  0.989231  22.663681  14.448839  10.507661   6.192722   82.947217   49.977125
349  0.174802  279.965135  0.989323  22.836352  14.550583  10.621402   6.257256   83.598829   50.346832
350  0.175300  282.376041  0.989413  23.009899  14.652803  10.736147   6.322358   84.254319   50.718737
351  0.175798  284.799656  0.989503  23.184325  14.755499  10.851901   6.388035   84.913704   51.092860
352  0.176296  287.236943  0.989592  23.359634  14.858676  10.968673   6.454290   85.577001   51.469205
353  0.176794  289.687153  0.989680  23.535829  14.962335  11.086469   6.521127   86.244227   51.847787
354  0.177292  292.151074  0.989766  23.712914  15.066477  11.205295   6.588549   86.915400   52.228610
355  0.177790  294.628149  0.989852  23.890892  15.171107  11.325160   6.656561   87.590535   52.611690
356  0.178288  297.119612  0.989937  24.069768  15.276225  11.446069   6.725166   88.269652   52.997026
357  0.178786  299.623988  0.990021  24.249544  15.381833  11.568030   6.794370   88.952765   53.384642
358  0.179284  302.142125  0.990104  24.430224  15.487935  11.691050   6.864176   89.639894   53.774541
359  0.179782  304.674015  0.990186  24.611813  15.594533  11.815137   6.934587   90.331055   54.166732
360  0.180280  307.219653  0.990267  24.794313  15.701628  11.940296   7.005609   91.026266   54.561228
361  0.180778  309.779151  0.990347  24.977728  15.809223  12.066536   7.077244   91.725543   54.958037
362  0.181276  312.352522  0.990426  25.162063  15.917320  12.193864   7.149498   92.428905   55.357170
363  0.181774  314.939497  0.990505  25.347320  16.025921  12.322287   7.222375   93.136369   55.758640
364  0.182272  317.541698  0.990582  25.533503  16.135029  12.451811   7.295877   93.847952   56.162444
365  0.182770  320.156227  0.990659  25.720616  16.244646  12.582445   7.370012   94.563672   56.568616
366  0.183268  322.785489  0.990735  25.908662  16.354774  12.714196   7.444781   95.283546   56.977148
367  0.183766  325.429755  0.990810  26.097646  16.465416  12.847071   7.520188   96.007592   57.388048
368  0.184264  328.087665  0.990884  26.287571  16.576573  12.981078   7.596240   96.735828   57.801337
369  0.184762  330.760263  0.990957  26.478440  16.688248  13.116223   7.672939   97.468271   58.217018
370  0.185260  333.446395  0.991030  26.670258  16.800444  13.252515   7.750291   98.204940   58.635112
371  0.185758  336.147347  0.991102  26.863028  16.913162  13.389961   7.828298   98.945851   59.055617
372  0.186256  338.862868  0.991173  27.056754  17.026405  13.528568   7.906967   99.691023   59.478549
373  0.186754  341.592539  0.991243  27.251440  17.140175  13.668345   7.986300  100.440474   59.903919
374  0.187252  344.337340  0.991313  27.447089  17.254474  13.809298   8.066303  101.194221   60.331732
375  0.187750  347.096771  0.991382  27.643705  17.369305  13.951436   8.146979  101.952283   60.762002
376  0.188248  349.870291  0.991450  27.841292  17.484670  14.094765   8.228334  102.714677   61.194745
377  0.188746  352.658868  0.991517  28.039853  17.600571  14.239294   8.310372  103.481421   61.629964
378  0.189244  355.462310  0.991584  28.239393  17.717011  14.385031   8.393096  104.252534   62.067670
379  0.189742  358.280797  0.991650  28.439915  17.833991  14.531983   8.476512  105.028033   62.507875
380  0.190240  361.113904  0.991715  28.641423  17.951515  14.680158   8.560624  105.807937   62.950591
381  0.190738  363.962829  0.991780  28.843921  18.069584  14.829563   8.645436  106.592264   63.395822
382  0.191236  366.825562  0.991844  29.047412  18.188201  14.980208   8.730954  107.381032   63.843592
383  0.191734  369.704930  0.991907  29.251901  18.307369  15.132099   8.817180  108.174259   64.293893
384  0.192232  372.598331  0.991970  29.457391  18.427088  15.285245   8.904122  108.971964   64.746754
385  0.192730  375.506836  0.992032  29.663887  18.547363  15.439654   8.991783  109.774164   65.202178
386  0.193228  378.431144  0.992093  29.871391  18.668194  15.595333   9.080166  110.580879   65.660172
387  0.193726  381.370498  0.992154  30.079908  18.789585  15.752291   9.169278  111.392127   66.120752
388  0.194224  384.325130  0.992214  30.289441  18.911538  15.910536   9.259122  112.207926   66.583927
389  0.194722  387.295733  0.992274  30.499995  19.034055  16.070076   9.349703  113.028295   67.049704
390  0.195220  390.281849  0.992333  30.711573  19.157138  16.230918   9.441027  113.853252   67.518098
391  0.195718  393.282655  0.992391  30.924180  19.280790  16.393073   9.533098  114.682816   67.989124
392  0.196216  396.300270  0.992449  31.137818  19.405013  16.556546   9.625919  115.517005   68.462780
393  0.196714  399.333147  0.992506  31.352493  19.529810  16.721348   9.719497  116.355838   68.939088
394  0.197212  402.381409  0.992563  31.568208  19.655182  16.887486   9.813836  117.199334   69.418058
395  0.197710  405.446543  0.992619  31.784966  19.781133  17.054968   9.908940  118.047512   69.899691
396  0.198208  408.526832  0.992675  32.002772  19.907665  17.223803  10.004815  118.900389   70.384009
397  0.198706  411.623010  0.992729  32.221630  20.034779  17.393999  10.101466  119.757986   70.871021
398  0.199204  414.735571  0.992784  32.441543  20.162478  17.565565  10.198897  120.620321   71.360732
399  0.199702  417.863933  0.992838  32.662516  20.290766  17.738510  10.297113  121.487413   71.853160
400  0.200200  421.008505  0.992891  32.884553  20.419643  17.912841  10.396119  122.359281   72.348311
401  0.200698  424.169467  0.992944  33.107657  20.549113  18.088567  10.495920  123.235943   72.846198
402  0.201196  427.346118  0.992996  33.331832  20.679178  18.265697  10.596522  124.117419   73.346835
403  0.201694  430.539303  0.993048  33.557083  20.809840  18.444240  10.697928  125.003728   73.850228
404  0.202192  433.748854  0.993100  33.783413  20.941101  18.624204  10.800144  125.894889   74.356391
405  0.202690  436.974803  0.993150  34.010826  21.072965  18.805597  10.903175  126.790921   74.865334
406  0.203188  440.217555  0.993201  34.239327  21.205433  18.988430  11.007026  127.691843   75.377066
407  0.203686  443.476717  0.993251  34.468919  21.338507  19.172710  11.111702  128.597675   75.891602
408  0.204184  446.752426  0.993300  34.699607  21.472191  19.358446  11.217207  129.508436   76.408952
409  0.204682  450.044912  0.993349  34.931393  21.606487  19.545647  11.323548  130.424144   76.929125
410  0.205180  453.353304  0.993397  35.164284  21.741397  19.734323  11.430730  131.344820   77.452140
411  0.205678  456.679583  0.993445  35.398281  21.876923  19.924481  11.538756  132.270483   77.977996
412  0.206176  460.022873  0.993493  35.633391  22.013068  20.116131  11.647633  133.201152   78.506709
413  0.206674  463.381743  0.993540  35.869616  22.149835  20.309282  11.757367  134.136847   79.038300
414  0.207172  466.759245  0.993586  36.106960  22.287225  20.503943  11.867959  135.077587   79.572763
415  0.207670  470.152700  0.993633  36.345428  22.425242  20.700123  11.979420  136.023391   80.110124
416  0.208168  473.564074  0.993678  36.585024  22.563887  20.897831  12.091750  136.974280   80.650384
417  0.208666  476.992205  0.993724  36.825751  22.703163  21.097076  12.204958  137.930272   81.193562
418  0.209164  480.437356  0.993769  37.067615  22.843073  21.297868  12.319047  138.891388   81.739668
419  0.209662  483.900692  0.993813  37.310619  22.983618  21.500215  12.434023  139.857648   82.288707
420  0.210160  487.379762  0.993857  37.554766  23.124802  21.704128  12.549894  140.829070   82.840704
421  0.210658  490.877244  0.993901  37.800062  23.266628  21.909614  12.666661  141.805675   83.395656
422  0.211156  494.392037  0.993944  38.046511  23.409096  22.116685  12.784332  142.787483   83.953582
423  0.211654  497.924545  0.993987  38.294116  23.552210  22.325348  12.902911  143.774513   84.514491
424  0.212152  501.474364  0.994030  38.542881  23.695973  22.535614  13.022404  144.766785   85.078397
425  0.212650  505.042466  0.994072  38.792811  23.840386  22.747491  13.142816  145.764320   85.645306
426  0.213148  508.626673  0.994113  39.043911  23.985452  22.960990  13.264155  146.767137   86.215243
427  0.213646  512.230578  0.994155  39.296183  24.131175  23.176120  13.386423  147.775257   86.788199
428  0.214144  515.851722  0.994196  39.549632  24.277555  23.392890  13.509627  148.788698   87.364201
429  0.214642  519.490608  0.994236  39.804263  24.424596  23.611311  13.633772  149.807482   87.943257
430  0.215140  523.148163  0.994276  40.060080  24.572301  23.831391  13.758864  150.831629   88.525375
431  0.215638  526.822820  0.994316  40.317087  24.720671  24.053141  13.884910  151.861159   89.110575
432  0.216136  530.515132  0.994356  40.575287  24.869709  24.276569  14.011914  152.896091   89.698865
433  0.216634  534.226375  0.994395  40.834686  25.019418  24.501687  14.139882  153.936447   90.290251
434  0.217132  537.956829  0.994434  41.095287  25.169800  24.728503  14.268817  154.982246   90.884745
435  0.217630  541.704493  0.994472  41.357095  25.320858  24.957028  14.398729  156.033510   91.482368
436  0.218128  545.470447  0.994510  41.620114  25.472594  25.187271  14.529622  157.090257   92.083127
437  0.218626  549.254958  0.994548  41.884348  25.625011  25.419243  14.661502  158.152510   92.687033
438  0.219124  553.058389  0.994585  42.149801  25.778111  25.652953  14.794373  159.220287   93.294096
439  0.219622  556.879712  0.994623  42.416478  25.931897  25.888412  14.928242  160.293610   93.904333
440  0.220120  560.720348  0.994659  42.684383  26.086371  26.125628  15.063115  161.372500   94.517750
441  0.220618  564.579252  0.994696  42.953520  26.241536  26.364614  15.198998  162.456976   95.134364
442  0.221116  568.456801  0.994732  43.223893  26.397395  26.605377  15.335896  163.547060   95.754186
443  0.221614  572.353608  0.994768  43.495508  26.553950  26.847930  15.473815  164.642771   96.377224
444  0.222112  576.267335  0.994803  43.768367  26.711203  27.092281  15.612763  165.744132   97.003502
445  0.222610  580.202651  0.994838  44.042476  26.869157  27.338442  15.752742  166.851162   97.633011
446  0.223108  584.155395  0.994873  44.317838  27.027815  27.586422  15.893760  167.963883   98.265782
447  0.223606  588.128337  0.994908  44.594459  27.187179  27.836232  16.035823  169.082315   98.901815
448  0.224104  592.120122  0.994942  44.872341  27.347251  28.087881  16.178937  170.206478   99.541128
449  0.224602  596.130701  0.994976  45.151491  27.508035  28.341382  16.323107  171.336395  100.183734
450  0.225100  600.161318  0.995010  45.431911  27.669533  28.596743  16.468340  172.472086  100.829640
451  0.225598  604.209154  0.995043  45.713607  27.831748  28.853976  16.614644  173.613571  101.478871
452  0.226096  608.278472  0.995076  45.996582  27.994681  29.113091  16.762020  174.760872  102.131421
453  0.226594  612.367377  0.995109  46.280842  28.158336  29.374098  16.910477  175.914011  102.787309
454  0.227092  616.474911  0.995142  46.566390  28.322716  29.637009  17.060023  177.073007  103.446553
455  0.227590  620.602468  0.995174  46.853231  28.487822  29.901833  17.210660  178.237883  104.109160
456  0.228088  624.748978  0.995206  47.141369  28.653658  30.168582  17.362398  179.408659  104.775147
457  0.228586  628.916006  0.995237  47.430808  28.820225  30.437266  17.515241  180.585356  105.444518
458  0.229084  633.101756  0.995269  47.721554  28.987528  30.707895  17.669196  181.767997  106.117296
459  0.229582  637.308058  0.995300  48.013610  29.155567  30.980482  17.824268  182.956602  106.793484
460  0.230080  641.534745  0.995331  48.306981  29.324347  31.255036  17.980464  184.151192  107.473095
461  0.230578  645.780958  0.995362  48.601672  29.493868  31.531569  18.137791  185.351790  108.156147
462  0.231076  650.046140  0.995392  48.897686  29.664135  31.810091  18.296255  186.558415  108.842654
463  0.231574  654.334444  0.995422  49.195028  29.835150  32.090613  18.455860  187.771091  109.532611
464  0.232072  658.640177  0.995452  49.493703  30.006915  32.373147  18.616616  188.989838  110.226055
465  0.232570  662.967462  0.995482  49.793715  30.179433  32.657703  18.778527  190.214678  110.922982
466  0.233068  667.314569  0.995511  50.095069  30.352707  32.944293  18.941600  191.445632  111.623411
467  0.233566  671.681842  0.995540  50.397769  30.526739  33.232928  19.105842  192.682723  112.327354
468  0.234064  676.069133  0.995569  50.701819  30.701532  33.523618  19.271260  193.925971  113.034824
469  0.234562  680.478137  0.995598  51.007224  30.877088  33.816375  19.437857  195.175399  113.745827
470  0.235060  684.906179  0.995626  51.313989  31.053411  34.111211  19.605644  196.431028  114.460387
471  0.235558  689.356746  0.995654  51.622118  31.230502  34.408137  19.774623  197.692880  115.178502
472  0.236056  693.827262  0.995682  51.931615  31.408365  34.707163  19.944804  198.960977  115.900196
473  0.236554  698.318497  0.995710  52.242486  31.587003  35.008302  20.116192  200.235341  116.625479
474  0.237052  702.830720  0.995738  52.554734  31.766417  35.311565  20.288794  201.515994  117.354362
475  0.237550  707.363659  0.995765  52.868365  31.946611  35.616962  20.462616  202.802957  118.086860
476  0.238048  711.917649  0.995792  53.183382  32.127587  35.924507  20.637666  204.096253  118.822984
477  0.238546  716.493817  0.995819  53.499790  32.309348  36.234210  20.813948  205.395903  119.562743
478  0.239044  721.088607  0.995845  53.817594  32.491897  36.546083  20.991474  206.701930  120.306164
479  0.239542  725.706373  0.995872  54.136799  32.675235  36.860138  21.170244  208.014356  121.053242
480  0.240040  730.345029  0.995898  54.457409  32.859367  37.176386  21.350269  209.333203  121.803999
481  0.240538  735.004739  0.995924  54.779428  33.044295  37.494839  21.531555  210.658493  122.558448
482  0.241036  739.686889  0.995950  55.102861  33.230021  37.815508  21.714108  211.990249  123.316596
483  0.241534  744.389573  0.995975  55.427714  33.416548  38.138407  21.897935  213.328492  124.078464
484  0.242032  749.113896  0.996001  55.753989  33.603879  38.463545  22.083043  214.673246  124.844060
485  0.242530  753.859081  0.996026  56.081693  33.792017  38.790937  22.269440  216.024531  125.613401
486  0.243028  758.627606  0.996051  56.410830  33.980964  39.120592  22.457130  217.382372  126.386490
487  0.243526  763.415955  0.996075  56.741403  34.170723  39.452524  22.646124  218.746789  127.163354
488  0.244024  768.228362  0.996100  57.073419  34.361297  39.786744  22.836423  220.117807  127.943991
489  0.244522  773.061316  0.996124  57.406881  34.552688  40.123264  23.028040  221.495446  128.728426
490  0.245020  777.916331  0.996149  57.741795  34.744899  40.462097  23.220979  222.879730  129.516668
491  0.245518  782.793268  0.996172  58.078164  34.937933  40.803255  23.415247  224.270682  130.308730
492  0.246016  787.693877  0.996196  58.415994  35.131794  41.146749  23.610850  225.668323  131.104618
493  0.246514  792.614473  0.996220  58.755290  35.326482  41.492593  23.807799  227.072678  131.904361
494  0.247012  797.558198  0.996243  59.096055  35.522002  41.840798  24.006098  228.483767  132.707960
495  0.247510  802.524475  0.996266  59.438295  35.718355  42.191376  24.205754  229.901615  133.515430
496  0.248008  807.512775  0.996289  59.782015  35.915546  42.544341  24.406775  231.326243  134.326787
497  0.248506  812.522321  0.996312  60.127218  36.113576  42.899704  24.609169  232.757676  135.142046
498  0.249004  817.555219  0.996335  60.473911  36.312448  43.257479  24.812941  234.195935  135.961214
499  0.249502  822.611356  0.996358  60.822097  36.512166  43.617677  25.018099  235.641044  136.784305
500  0.250000  827.690381  0.996380  61.171781  36.712731  43.980311  25.224651  237.093025  137.611333
501  0.250498  832.790748  0.996402  61.522969  36.914146  44.345394  25.432604  238.551901  138.442318
