      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  156.513247  0.980955  13.649548   8.466063   5.215009   3.185044   49.883509   30.595799
288  0.144424  158.205718  0.981157  13.775256   8.542806   5.279249   3.221529   50.329077   30.848859
289  0.144922  159.907939  0.981357  13.901637   8.619894   5.344133   3.258380   50.777562   31.103572
290  0.145420  161.620107  0.981553  14.028693   8.697329   5.409666   3.295597   51.228980   31.359942
291  0.145918  163.341931  0.981746  14.156428   8.775114   5.475853   3.333186   51.683345   31.617984
292  0.146416  165.073905  0.981936  14.284844   8.853250   5.542699   3.371148   52.140671   31.877699
293  0.146914  166.815882  0.982124  14.413944   8.931739   5.610209   3.409486   52.600974   32.139099
294  0.147412  168.567947  0.982309  14.543733   9.010584   5.678389   3.448204   53.064268   32.402192
295  0.147910  170.330000  0.982491  14.674212   9.089787   5.747244   3.487304   53.530568   32.666987
296  0.148408  172.102387  0.982670  14.805386   9.169350   5.816778   3.526788   53.999889   32.933490
297  0.148906  173.885060  0.982846  14.937256   9.249274   5.886997   3.566661   54.472245   33.201710
298  0.149404  175.677937  0.983021  15.069828   9.329563   5.957906   3.606925   54.947651   33.471657
299  0.149902  177.481237  0.983192  15.203103   9.410218   6.029511   3.647583   55.426122   33.743338
300  0.150400  179.294965  0.983361  15.337084   9.491241   6.101817   3.688638   55.907674   34.016762
301  0.150898  181.119171  0.983528  15.471776   9.572635   6.174828   3.730093   56.392320   34.291938
302  0.151396  182.954033  0.983692  15.607181   9.654401   6.248551   3.771951   56.880077   34.568872
303  0.151894  184.799255  0.983854  15.743302   9.736542   6.322991   3.814216   57.370959   34.847578
304  0.152392  186.655285  0.984014  15.880143   9.819060   6.398154   3.856889   57.864982   35.128059
305  0.152890  188.522250  0.984171  16.017707   9.901957   6.474043   3.899974   58.362159   35.410324
306  0.153388  190.399764  0.984326  16.155996   9.985235   6.550666   3.943475   58.862508   35.694385
307  0.153886  192.288076  0.984480  16.295015  10.068896   6.628028   3.987395   59.366042   35.980250
308  0.154384  194.187212  0.984631  16.434767  10.152942   6.706134   4.031736   59.872778   36.267928
309  0.154882  196.097361  0.984779  16.575254  10.237376   6.784989   4.076502   60.382729   36.557425
310  0.155380  198.018673  0.984926  16.716481  10.322199   6.864600   4.121695   60.895913   36.848750
311  0.155878  199.950980  0.985071  16.858450  10.407414   6.944972   4.167320   61.412344   37.141914
312  0.156376  201.894180  0.985214  17.001164  10.493023   7.026110   4.213380   61.932037   37.436927
313  0.156874  203.848967  0.985355  17.144627  10.579028   7.108021   4.259876   62.455008   37.733791
314  0.157372  205.814512  0.985495  17.288843  10.665431   7.190709   4.306815   62.981273   38.032526
315  0.157870  207.791512  0.985632  17.433814  10.752234   7.274181   4.354196   63.510847   38.333132
316  0.158368  209.779850  0.985767  17.579543  10.839439   7.358443   4.402026   64.043746   38.635621
317  0.158866  211.779588  0.985901  17.726035  10.927049   7.443500   4.450306   64.579984   38.940002
318  0.159364  213.791119  0.986033  17.873292  11.015065   7.529357   4.499039   65.119579   39.246280
319  0.159862  215.813537  0.986164  18.021318  11.103490   7.616022   4.548231   65.662546   39.554474
320  0.160360  217.847856  0.986292  18.170116  11.192326   7.703499   4.597883   66.208899   39.864583
321  0.160858  219.893607  0.986419  18.319689  11.281575   7.791795   4.647999   66.758656   40.176622
322  0.161356  221.951685  0.986544  18.470041  11.371239   7.880916   4.698582   67.311832   40.490591
323  0.161854  224.020787  0.986668  18.621176  11.461320   7.970867   4.749637   67.868442   40.806514
324  0.162352  226.101891  0.986790  18.773095  11.551821   8.061655   4.801166   68.428504   41.124389
325  0.162850  228.195061  0.986911  18.925804  11.642743   8.153285   4.853172   68.992031   41.444227
326  0.163348  230.299740  0.987030  19.079304  11.734089   8.245764   4.905660   69.559042   41.766043
327  0.163846  232.416322  0.987148  19.233600  11.825861   8.339098   4.958632   70.129551   42.089843
328  0.164344  234.545156  0.987264  19.388696  11.918061   8.433293   5.012093   70.703575   42.415632
329  0.164842  236.685853  0.987379  19.544593  12.010691   8.528354   5.066045   71.281130   42.743424
330  0.165340  238.838988  0.987492  19.701297  12.103754   8.624289   5.120492   71.862231   43.073225
331  0.165838  241.004078  0.987604  19.858809  12.197250   8.721103   5.175439   72.446896   43.405048
332  0.166336  243.181523  0.987714  20.017135  12.291184   8.818803   5.230887   73.035140   43.738899
333  0.166834  245.371227  0.987823  20.176276  12.385556   8.917395   5.286842   73.626979   44.074790
334  0.167332  247.573134  0.987931  20.336237  12.480370   9.016885   5.343306   74.222431   44.412730
335  0.167830  249.787660  0.988038  20.497021  12.575626   9.117279   5.400283   74.821510   44.752727
336  0.168328  252.014617  0.988143  20.658631  12.671328   9.218585   5.457777   75.424235   45.094791
337  0.168826  254.253983  0.988247  20.821071  12.767477   9.320807   5.515791   76.030620   45.438933
338  0.169324  256.505789  0.988350  20.984344  12.864076   9.423954   5.574330   76.640682   45.785163
339  0.169822  258.770662  0.988452  21.148454  12.961127   9.528030   5.633396   77.254439   46.133484
340  0.170320  261.047772  0.988552  21.313405  13.058631   9.633044   5.692994   77.871906   46.483916
341  0.170818  263.337849  0.988651  21.479199  13.156592   9.739000   5.753128   78.493100   46.836460
342  0.171316  265.640535  0.988749  21.645841  13.255012   9.845907   5.813800   79.118038   47.191131
343  0.171814  267.956198  0.988846  21.813333  13.353891   9.953770   5.875016   79.746736   47.547936
344  0.172312  270.284894  0.988942  21.981680  13.453234  10.062595   5.936777   80.379211   47.906883
345  0.172810  272.626277  0.989036  22.150885  13.553042  10.172391   5.999090   81.015480   48.267987
346  0.173308  274.980930  0.989130  22.320951  13.653316  10.283162   6.061956   81.655559   48.631252
347  0.173806  277.348579  0.989222  22.491882  13.754060  10.394917   6.125381   82.299466   48.996691
348  0.174304  279.729143  0.989314  22.663681  13.855276  10.507661   6.189368   82.947217   49.364316
349  0.174802  282.122914  0.989404  22.836352  13.956965  10.621402   6.253920   83.598829   49.734133
350  0.175300  284.530309  0.989493  23.009899  14.059130  10.736147   6.319042   84.254319   50.106150
351  0.175798  286.950824  0.989582  23.184325  14.161774  10.851901   6.384738   84.913704   50.480381
352  0.176296  289.384459  0.989669  23.359634  14.264898  10.968673   6.451012   85.577001   50.856836
353  0.176794  291.831853  0.989755  23.535829  14.368504  11.086469   6.517867   86.244227   51.235521
354  0.177292  294.292628  0.989841  23.712914  14.472595  11.205295   6.585308   86.915400   51.616449
355  0.177790  296.767033  0.989925  23.890892  14.577173  11.325160   6.653338   87.590535   51.999629
356  0.178288  299.254597  0.990009  24.069768  14.682241  11.446069   6.721963   88.269652   52.385074
357  0.178786  301.756034  0.990091  24.249544  14.787800  11.568030   6.791184   88.952765   52.772790
358  0.179284  304.271265  0.990173  24.430224  14.893852  11.691050   6.861008   89.639894   53.162787
359  0.179782  306.800427  0.990254  24.611813  15.000401  11.815137   6.931436   90.331055   53.555075
360  0.180280  309.342904  0.990333  24.794313  15.107448  11.940296   7.002476   91.026266   53.949669
361  0.180778  311.899495  0.990412  24.977728  15.214995  12.066536   7.074129   91.725543   54.346575
362  0.181276  314.470294  0.990490  25.162063  15.323045  12.193864   7.146399   92.428905   54.745800
363  0.181774  317.054768  0.990568  25.347320  15.431599  12.322287   7.219293   93.136369   55.147361
364  0.182272  319.652964  0.990644  25.533503  15.540661  12.451811   7.292813   93.847952   55.551267
365  0.182770  322.266009  0.990720  25.720616  15.650233  12.582445   7.366963   94.563672   55.957520
366  0.183268  324.892459  0.990795  25.908662  15.760315  12.714196   7.441749   95.283546   56.366142
367  0.183766  327.533409  0.990869  26.097646  15.870912  12.847071   7.517173   96.007592   56.777136
368  0.184264  330.188889  0.990942  26.287571  15.982025  12.981078   7.593241   96.735828   57.190512
369  0.184762  332.858613  0.991014  26.478440  16.093657  13.116223   7.669956   97.468271   57.606282
370  0.185260  335.542376  0.991086  26.670258  16.205809  13.252515   7.747323   98.204940   58.024459
371  0.185758  338.240935  0.991157  26.863028  16.318484  13.389961   7.825346   98.945851   58.445048
372  0.186256  340.953591  0.991227  27.056754  16.431685  13.528568   7.904031   99.691023   58.868066
373  0.186754  343.681104  0.991296  27.251440  16.545413  13.668345   7.983379  100.440474   59.293516
374  0.187252  346.423253  0.991365  27.447089  16.659670  13.809298   8.063397  101.194221   59.721413
375  0.187750  349.180464  0.991433  27.643705  16.774460  13.951436   8.144088  101.952283   60.151762
376  0.188248  351.951524  0.991500  27.841292  16.889785  14.094765   8.225459  102.714677   60.584585
377  0.188746  354.737619  0.991567  28.039853  17.005646  14.239294   8.307511  103.481421   61.019883
378  0.189244  357.538822  0.991633  28.239393  17.122046  14.385031   8.390250  104.252534   61.457667
379  0.189742  360.355013  0.991698  28.439915  17.238987  14.531983   8.473681  105.028033   61.897949
380  0.190240  363.185985  0.991763  28.641423  17.356472  14.680158   8.557807  105.807937   62.340741
381  0.190738  366.032051  0.991826  28.843921  17.474502  14.829563   8.642634  106.592264   62.786051
382  0.191236  368.893968  0.991890  29.047412  17.593081  14.980208   8.728165  107.381032   63.233886
383  0.191734  371.769352  0.991952  29.251901  17.712211  15.132099   8.814407  108.174259   63.684273
384  0.192232  374.661261  0.992014  29.457391  17.831893  15.285245   8.901362  108.971964   64.137202
385  0.192730  377.567743  0.992075  29.663887  17.952130  15.439654   8.989036  109.774164   64.592697
386  0.193228  380.490719  0.992136  29.871391  18.072925  15.595333   9.077432  110.580879   65.050757
387  0.193726  383.426775  0.992196  30.079908  18.194280  15.752291   9.166559  111.392127   65.511415
388  0.194224  386.381119  0.992256  30.289441  18.316197  15.910536   9.256415  112.207926   65.974648
389  0.194722  389.348321  0.992315  30.499995  18.438678  16.070076   9.347011  113.028295   66.440503
390  0.195220  392.332382  0.992373  30.711573  18.561726  16.230918   9.438348  113.853252   66.908965
391  0.195718  395.331037  0.992431  30.924180  18.685343  16.393073   9.530432  114.682816   67.380059
392  0.196216  398.346378  0.992488  31.137818  18.809532  16.556546   9.623267  115.517005   67.853784
393  0.196714  401.377846  0.992544  31.352493  18.934295  16.721348   9.716857  116.355838   68.330154
394  0.197212  404.424567  0.992600  31.568208  19.059633  16.887486   9.811209  117.199334   68.809187
395  0.197710  407.487128  0.992656  31.784966  19.185551  17.054968   9.906326  118.047512   69.290888
396  0.198208  410.565597  0.992711  32.002772  19.312049  17.223803  10.002214  118.900389   69.775271
397  0.198706  413.659457  0.992765  32.221630  19.439130  17.393999  10.098878  119.757986   70.262348
398  0.199204  416.770322  0.992819  32.441543  19.566798  17.565565  10.196321  120.620321   70.752121
399  0.199702  419.897295  0.992872  32.662516  19.695053  17.738510  10.294549  121.487413   71.244608
400  0.200200  423.039593  0.992925  32.884553  19.823898  17.912841  10.393568  122.359281   71.739823
401  0.200698  426.198701  0.992978  33.107657  19.953336  18.088567  10.493381  123.235943   72.237771
402  0.201196  429.374225  0.993029  33.331832  20.083370  18.265697  10.593994  124.117419   72.738464
403  0.201694  432.565163  0.993081  33.557083  20.214001  18.444240  10.695413  125.003728   73.241920
404  0.202192  435.772987  0.993131  33.783413  20.345232  18.624204  10.797641  125.894889   73.748141
405  0.202690  438.997399  0.993182  34.010826  20.477065  18.805597  10.900684  126.790921   74.257141
406  0.203188  442.238266  0.993232  34.239327  20.609503  18.988430  11.004546  127.691843   74.768932
407  0.203686  445.496499  0.993281  34.468919  20.742548  19.172710  11.109232  128.597675   75.283520
408  0.204184  448.769261  0.993330  34.699607  20.876203  19.358446  11.214751  129.508436   75.800934
409  0.204682  452.060178  0.993378  34.931393  21.010469  19.545647  11.321104  130.424144   76.321163
410  0.205180  455.368813  0.993426  35.164284  21.145350  19.734323  11.428295  131.344820   76.844223
411  0.205678  458.692549  0.993474  35.398281  21.280847  19.924481  11.536333  132.270483   77.370139
412  0.206176  462.033619  0.993521  35.633391  21.416964  20.116131  11.645222  133.201152   77.898910
413  0.206674  465.391531  0.993568  35.869616  21.553703  20.309282  11.754966  134.136847   78.430551
414  0.207172  468.766470  0.993614  36.106960  21.691065  20.503943  11.865571  135.077587   78.965072
415  0.207670  472.158908  0.993660  36.345428  21.829054  20.700123  11.977041  136.023391   79.502483
416  0.208168  475.568599  0.993705  36.585024  21.967672  20.897831  12.089383  136.974280   80.042797
417  0.208666  478.995607  0.993750  36.825751  22.106921  21.097076  12.202601  137.930272   80.586024
418  0.209164  482.439050  0.993794  37.067615  22.246804  21.297868  12.316701  138.891388   81.132182
419  0.209662  485.900126  0.993839  37.310619  22.387323  21.500215  12.431689  139.857648   81.681276
420  0.210160  489.378264  0.993882  37.554766  22.528481  21.704128  12.547569  140.829070   82.233320
421  0.210658  492.874367  0.993926  37.800062  22.670280  21.909614  12.664347  141.805675   82.788322
422  0.211156  496.387857  0.993969  38.046511  22.812722  22.116685  12.782027  142.787483   83.346296
423  0.211654  499.918677  0.994011  38.294116  22.955811  22.325348  12.900617  143.774513   83.907255
424  0.212152  503.468389  0.994053  38.542881  23.099548  22.535614  13.020119  144.766785   84.471202
425  0.212650  507.033470  0.994095  38.792811  23.243936  22.747491  13.140543  145.764320   85.038168
426  0.213148  510.617187  0.994136  39.043911  23.388978  22.960990  13.261892  146.767137   85.608147
427  0.213646  514.219691  0.994177  39.296183  23.534675  23.176120  13.384169  147.775257   86.181151
428  0.214144  517.839048  0.994218  39.549632  23.681031  23.392890  13.507384  148.788698   86.757202
429  0.214642  521.476933  0.994258  39.804263  23.828048  23.611311  13.631539  149.807482   87.336302
430  0.215140  525.132385  0.994298  40.060080  23.975728  23.831391  13.756641  150.831629   87.918470
431  0.215638  528.806637  0.994338  40.317087  24.124075  24.053141  13.882696  151.861159   88.503710
432  0.216136  532.498350  0.994377  40.575287  24.273089  24.276569  14.009709  152.896091   89.092041
433  0.216634  536.208169  0.994416  40.834686  24.422775  24.501687  14.137686  153.936447   89.683473
434  0.217132  539.936316  0.994454  41.095287  24.573134  24.728503  14.266633  154.982246   90.278016
435  0.217630  543.682455  0.994492  41.357095  24.724169  24.957028  14.396554  156.033510   90.875684
436  0.218128  547.447709  0.994530  41.620114  24.875882  25.187271  14.527456  157.090257   91.476483
437  0.218626  551.230375  0.994568  41.884348  25.028276  25.419243  14.659345  158.152510   92.080435
438  0.219124  555.032567  0.994605  42.149801  25.181354  25.652953  14.792226  159.220287   92.687541
439  0.219622  558.852772  0.994641  42.416478  25.335118  25.888412  14.926105  160.293610   93.297820
440  0.220120  562.692445  0.994678  42.684383  25.489570  26.125628  15.060986  161.372500   93.911277
441  0.220618  566.550231  0.994714  42.953520  25.644713  26.364614  15.196878  162.456976   94.527932
442  0.221116  570.426265  0.994750  43.223893  25.800550  26.605377  15.333786  163.547060   95.147796
443  0.221614  574.322034  0.994786  43.495508  25.957084  26.847930  15.471713  164.642771   95.770874
444  0.222112  578.235431  0.994821  43.768367  26.114315  27.092281  15.610670  165.744132   96.397189
445  0.222610  582.168577  0.994856  44.042476  26.272249  27.338442  15.750658  166.851162   97.026743
446  0.223108  586.121904  0.994890  44.317838  26.430886  27.586422  15.891684  167.963883   97.659545
447  0.223606  590.092211  0.994925  44.594459  26.590229  27.836232  16.033757  169.082315   98.295624
448  0.224104  594.081809  0.994959  44.872341  26.750281  28.087881  16.176880  170.206478   98.934981
449  0.224602  598.092346  0.994992  45.151491  26.911045  28.341382  16.321058  171.336395   99.577621
450  0.225100  602.121301  0.995026  45.431911  27.072523  28.596743  16.466300  172.472086  100.223568
451  0.225598  606.169137  0.995059  45.713607  27.234717  28.853976  16.612611  173.613571  100.872832
452  0.226096  610.237229  0.995092  45.996582  27.397631  29.113091  16.759997  174.760872  101.525420
453  0.226594  614.324670  0.995125  46.280842  27.561266  29.374098  16.908463  175.914011  102.181347
454  0.227092  618.430821  0.995157  46.566390  27.725626  29.637009  17.058016  177.073007  102.840630
455  0.227590  622.557226  0.995189  46.853231  27.890713  29.901833  17.208663  178.237883  103.503274
456  0.228088  626.702262  0.995221  47.141369  28.056530  30.168582  17.360409  179.408659  104.169299
457  0.228586  630.868670  0.995252  47.430808  28.223078  30.437266  17.513260  180.585356  104.838704
458  0.229084  635.054110  0.995283  47.721554  28.390362  30.707895  17.667222  181.767997  105.511515
459  0.229582  639.258605  0.995314  48.013610  28.558383  30.980482  17.822303  182.956602  106.187741
460  0.230080  643.484747  0.995345  48.306981  28.727144  31.255036  17.978507  184.151192  106.867386
461  0.230578  647.729734  0.995376  48.601672  28.896647  31.531569  18.135842  185.351790  107.550474
462  0.231076  651.994676  0.995406  48.897686  29.066896  31.810091  18.294314  186.558415  108.237012
463  0.231574  656.280111  0.995436  49.195028  29.237893  32.090613  18.453928  187.771091  108.927011
464  0.232072  660.585901  0.995465  49.493703  29.409640  32.373147  18.614691  188.989838  109.620485
465  0.232570  664.911967  0.995495  49.793715  29.582140  32.657703  18.776610  190.214678  110.317447
466  0.233068  669.258493  0.995524  50.095069  29.755396  32.944293  18.939691  191.445632  111.017907
467  0.233566  673.624962  0.995553  50.397769  29.929411  33.232928  19.103941  192.682723  111.721883
468  0.234064  678.011865  0.995582  50.701819  30.104186  33.523618  19.269365  193.925971  112.429383
469  0.234562  682.419690  0.995610  51.007224  30.279726  33.816375  19.435970  195.175399  113.140420
470  0.235060  686.847337  0.995639  51.313989  30.456031  34.111211  19.603764  196.431028  113.855010
471  0.235558  691.295217  0.995667  51.622118  30.633106  34.408137  19.772752  197.692880  114.573165
472  0.236056  695.765802  0.995694  51.931615  30.810952  34.707163  19.942940  198.960977  115.294887
473  0.236554  700.256193  0.995722  52.242486  30.989573  35.008302  20.114335  200.235341  116.020201
474  0.237052  704.768049  0.995749  52.554734  31.168971  35.311565  20.286944  201.515994  116.749113
475  0.237550  709.300867  0.995776  52.868365  31.349148  35.616962  20.460773  202.802957  117.481639
476  0.238048  713.852588  0.995803  53.183382  31.530108  35.924507  20.635832  204.096253  118.217800
477  0.238546  718.427489  0.995830  53.499790  31.711853  36.234210  20.812122  205.395903  118.957591
478  0.239044  723.022409  0.995856  53.817594  31.894386  36.546083  20.989653  206.701930  119.701038
479  0.239542  727.638221  0.995883  54.136799  32.077709  36.860138  21.168432  208.014356  120.448151
480  0.240040  732.276599  0.995909  54.457409  32.261825  37.176386  21.348464  209.333203  121.198936
481  0.240538  736.935159  0.995935  54.779428  32.446738  37.494839  21.529757  210.658493  121.953416
482  0.241036  741.616651  0.995960  55.102861  32.632448  37.815508  21.712317  211.990249  122.711592
483  0.241534  746.318362  0.995986  55.427714  32.818960  38.138407  21.896151  213.328492  123.473490
484  0.242032  751.042055  0.996011  55.753989  33.006276  38.463545  22.081266  214.673246  124.239114
485  0.242530  755.787265  0.996036  56.081693  33.194399  38.790937  22.267669  216.024531  125.008480
486  0.243028  760.553484  0.996061  56.410830  33.383331  39.120592  22.455368  217.382372  125.781604
487  0.243526  765.342168  0.996085  56.741403  33.573075  39.452524  22.644367  218.746789  126.558492
488  0.244024  770.153140  0.996110  57.073419  33.763634  39.786744  22.834674  220.117807  127.339159
489  0.244522  774.986104  0.996134  57.406881  33.955010  40.123264  23.026297  221.495446  128.123619
490  0.245020  779.840117  0.996158  57.741795  34.147207  40.462097  23.219242  222.879730  128.911890
491  0.245518  784.715702  0.996182  58.078164  34.340227  40.803255  23.413518  224.270682  129.703981
492  0.246016  789.613852  0.996205  58.415994  34.534073  41.146749  23.609130  225.668323  130.499903
493  0.246514  794.535061  0.996229  58.755290  34.728747  41.492593  23.806084  227.072678  131.299668
494  0.247012  799.478024  0.996252  59.096055  34.924253  41.840798  24.004389  228.483767  132.103294
495  0.247510  804.442809  0.996275  59.438295  35.120593  42.191376  24.204052  229.901615  132.910793
496  0.248008  809.430901  0.996298  59.782015  35.317770  42.544341  24.405079  231.326243  133.722174
497  0.248506  814.440513  0.996321  60.127218  35.515786  42.899704  24.607479  232.757676  134.537457
498  0.249004  819.472550  0.996344  60.473911  35.714645  43.257479  24.811258  234.195935  135.356651
499  0.249502  824.527870  0.996366  60.822097  35.914348  43.617677  25.016423  235.641044  136.179768
500  0.250000  829.605626  0.996388  61.171781  36.114900  43.980311  25.222981  237.093025  137.006824
501  0.250498  834.705689  0.996410  61.522969  36.316303  44.345394  25.430940  238.551901  137.837833
