      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  152.316380  0.980433  13.649548   9.446760   5.215009   3.193803   49.883509   31.637354
288  0.144424  154.024831  0.980649  13.775256   9.523712   5.279249   3.230208   50.329077   31.889858
289  0.144922  155.742646  0.980861  13.901637   9.601006   5.344133   3.266980   50.777562   32.144027
290  0.145420  157.470145  0.981070  14.028693   9.678643   5.409666   3.304120   51.228980   32.399866
291  0.145918  159.207014  0.981275  14.156428   9.756627   5.475853   3.341633   51.683345   32.657387
292  0.146416  160.953888  0.981477  14.284844   9.834959   5.542699   3.379520   52.140671   32.916592
293  0.146914  162.710370  0.981676  14.413944   9.913641   5.610209   3.417785   52.600974   33.177493
294  0.147412  164.476277  0.981871  14.543733   9.992676   5.678389   3.456432   53.064268   33.440102
295  0.147910  166.252446  0.982064  14.674212  10.072066   5.747244   3.495461   53.530568   33.704418
296  0.148408  168.038148  0.982253  14.805386  10.151813   5.816778   3.534877   53.999889   33.970458
297  0.148906  169.834177  0.982440  14.937256  10.231919   5.886997   3.574682   54.472245   34.238220
298  0.149404  171.640200  0.982623  15.069828  10.312387   5.957906   3.614879   54.947651   34.507719
299  0.149902  173.456379  0.982804  15.203103  10.393218   6.029511   3.655472   55.426122   34.778962
300  0.150400  175.282662  0.982982  15.337084  10.474415   6.101817   3.696462   55.907674   35.051957
301  0.150898  177.119360  0.983158  15.471776  10.555980   6.174828   3.737854   56.392320   35.326710
302  0.151396  178.966093  0.983331  15.607181  10.637914   6.248551   3.779650   56.880077   35.603235
303  0.151894  180.823377  0.983501  15.743302  10.720221   6.322991   3.821852   57.370959   35.881534
304  0.152392  182.691031  0.983669  15.880143  10.802903   6.398154   3.864466   57.864982   36.161619
305  0.152890  184.569236  0.983834  16.017707  10.885961   6.474043   3.907492   58.362159   36.443497
306  0.153388  186.457962  0.983997  16.155996  10.969398   6.550666   3.950934   58.862508   36.727178
307  0.153886  188.357348  0.984157  16.295015  11.053216   6.628028   3.994796   59.366042   37.012669
308  0.154384  190.267640  0.984316  16.434767  11.137417   6.706134   4.039080   59.872778   37.299975
309  0.154882  192.188237  0.984472  16.575254  11.222003   6.784989   4.083791   60.382729   37.589115
310  0.155380  194.119908  0.984625  16.716481  11.306976   6.864600   4.128930   60.895913   37.880088
311  0.155878  196.062455  0.984777  16.858450  11.392340   6.944972   4.174501   61.412344   38.172905
312  0.156376  198.015854  0.984926  17.001164  11.478095   7.026110   4.220507   61.932037   38.467576
313  0.156874  199.980288  0.985074  17.144627  11.564243   7.108021   4.266952   62.455008   38.764109
314  0.157372  201.956012  0.985219  17.288843  11.650788   7.190709   4.313838   62.981273   39.062511
315  0.157870  203.942421  0.985362  17.433814  11.737732   7.274181   4.361169   63.510847   39.362796
316  0.158368  205.940056  0.985503  17.579543  11.825075   7.358443   4.408948   64.043746   39.664970
317  0.158866  207.949363  0.985643  17.726035  11.912822   7.443500   4.457178   64.579984   39.969036
318  0.159364  209.969476  0.985780  17.873292  12.000973   7.529357   4.505864   65.119579   40.275013
319  0.159862  212.001381  0.985916  18.021318  12.089531   7.616022   4.555007   65.662546   40.582900
320  0.160360  214.044303  0.986050  18.170116  12.178498   7.703499   4.604612   66.208899   40.892716
321  0.160858  216.098907  0.986182  18.319689  12.267876   7.791795   4.654681   66.758656   41.204462
322  0.161356  218.165169  0.986312  18.470041  12.357668   7.880916   4.705219   67.311832   41.518149
323  0.161854  220.242558  0.986441  18.621176  12.447875   7.970867   4.756228   67.868442   41.833792
324  0.162352  222.331835  0.986567  18.773095  12.538501   8.061655   4.807712   68.428504   42.151392
325  0.162850  224.433310  0.986693  18.925804  12.629546   8.153285   4.859674   68.992031   42.470956
326  0.163348  226.546192  0.986816  19.079304  12.721013   8.245764   4.912118   69.559042   42.792502
327  0.163846  228.670586  0.986938  19.233600  12.812905   8.339098   4.965047   70.129551   43.116039
328  0.164344  230.807290  0.987058  19.388696  12.905223   8.433293   5.018465   70.703575   43.441567
329  0.164842  232.955679  0.987177  19.544593  12.997970   8.528354   5.072375   71.281130   43.769105
330  0.165340  235.116357  0.987295  19.701297  13.091147   8.624289   5.126781   71.862231   44.098654
331  0.165838  237.288738  0.987410  19.858809  13.184758   8.721103   5.181687   72.446896   44.430231
332  0.166336  239.473425  0.987525  20.017135  13.278804   8.818803   5.237095   73.035140   44.763839
333  0.166834  241.670430  0.987638  20.176276  13.373288   8.917395   5.293009   73.626979   45.099489
334  0.167332  243.879282  0.987749  20.336237  13.468211   9.016885   5.349434   74.222431   45.437195
335  0.167830  246.100705  0.987859  20.497021  13.563575   9.117279   5.406372   74.821510   45.776960
336  0.168328  248.334420  0.987968  20.658631  13.659384   9.218585   5.463828   75.424235   46.118796
337  0.168826  250.580858  0.988076  20.821071  13.755639   9.320807   5.521804   76.030620   46.462710
338  0.169324  252.839284  0.988182  20.984344  13.852342   9.423954   5.580305   76.640682   46.808718
339  0.169822  255.110459  0.988286  21.148454  13.949496   9.528030   5.639335   77.254439   47.156823
340  0.170320  257.393977  0.988390  21.313405  14.047103   9.633044   5.698896   77.871906   47.507039
341  0.170818  259.690672  0.988492  21.479199  14.145164   9.739000   5.758993   78.493100   47.859369
342  0.171316  261.999766  0.988593  21.645841  14.243683   9.845907   5.819630   79.118038   48.213829
343  0.171814  264.321433  0.988693  21.813333  14.342661   9.953770   5.880810   79.746736   48.570429
344  0.172312  266.656021  0.988792  21.981680  14.442101  10.062595   5.942537   80.379211   48.929175
345  0.172810  269.003731  0.988889  22.150885  14.542005  10.172391   6.004814   81.015480   49.290075
346  0.173308  271.364412  0.988985  22.320951  14.642374  10.283162   6.067646   81.655559   49.653142
347  0.173806  273.737488  0.989081  22.491882  14.743212  10.394917   6.131038   82.299466   50.018390
348  0.174304  276.124222  0.989175  22.663681  14.844520  10.507661   6.194990   82.947217   50.385819
349  0.174802  278.524116  0.989268  22.836352  14.946301  10.621402   6.259509   83.598829   50.755442
350  0.175300  280.936664  0.989359  23.009899  15.048557  10.736147   6.324599   84.254319   51.127276
351  0.175798  283.362730  0.989450  23.184325  15.151290  10.851901   6.390263   84.913704   51.501322
352  0.176296  285.801988  0.989540  23.359634  15.254502  10.968673   6.456505   85.577001   51.877594
353  0.176794  288.254424  0.989629  23.535829  15.358196  11.086469   6.523328   86.244227   52.256102
354  0.177292  290.720396  0.989716  23.712914  15.462374  11.205295   6.590738   86.915400   52.636854
355  0.177790  293.200118  0.989803  23.890892  15.567038  11.325160   6.658737   87.590535   53.019858
356  0.178288  295.692850  0.989889  24.069768  15.672190  11.446069   6.727331   88.269652   53.405131
357  0.178786  298.199747  0.989973  24.249544  15.777832  11.568030   6.796521   88.952765   53.792673
358  0.179284  300.719948  0.990057  24.430224  15.883968  11.691050   6.866315   89.639894   54.182503
359  0.179782  303.253600  0.990140  24.611813  15.990598  11.815137   6.936714   90.331055   54.574629
360  0.180280  305.801567  0.990222  24.794313  16.097726  11.940296   7.007723   91.026266   54.969055
361  0.180778  308.362971  0.990303  24.977728  16.205353  12.066536   7.079347   91.725543   55.365799
362  0.181276  310.938855  0.990383  25.162063  16.313482  12.193864   7.151588   92.428905   55.764862
363  0.181774  313.527336  0.990462  25.347320  16.422114  12.322287   7.224454   93.136369   56.166271
364  0.182272  316.130708  0.990540  25.533503  16.531254  12.451811   7.297945   93.847952   56.570017
365  0.182770  318.747783  0.990618  25.720616  16.640902  12.582445   7.372068   94.563672   56.976121
366  0.183268  321.379390  0.990694  25.908662  16.751060  12.714196   7.446825   95.283546   57.384587
367  0.183766  324.024835  0.990770  26.097646  16.861732  12.847071   7.522222   96.007592   57.795431
368  0.184264  326.684931  0.990845  26.287571  16.972919  12.981078   7.598262   96.735828   58.208656
369  0.184762  329.358517  0.990919  26.478440  17.084624  13.116223   7.674951   97.468271   58.624284
370  0.185260  332.047042  0.990992  26.670258  17.196848  13.252515   7.752291   98.204940   59.042314
371  0.185758  334.749431  0.991065  26.863028  17.309595  13.389961   7.830288   98.945851   59.462764
372  0.186256  337.466600  0.991137  27.056754  17.422867  13.528568   7.908946   99.691023   59.885638
373  0.186754  340.199139  0.991208  27.251440  17.536665  13.668345   7.988267  100.440474   60.310942
374  0.187252  342.944148  0.991278  27.447089  17.650992  13.809298   8.068261  101.194221   60.738710
375  0.187750  345.705601  0.991347  27.643705  17.765851  13.951436   8.148927  101.952283   61.168922
376  0.188248  348.481185  0.991416  27.841292  17.881243  14.094765   8.230271  102.714677   61.601607
377  0.188746  351.270599  0.991484  28.039853  17.997171  14.239294   8.312299  103.481421   62.036777
378  0.189244  354.076132  0.991551  28.239393  18.113638  14.385031   8.395013  104.252534   62.474427
379  0.189742  356.896179  0.991618  28.439915  18.230645  14.531983   8.478419  105.028033   62.914578
380  0.190240  359.731041  0.991684  28.641423  18.348195  14.680158   8.562521  105.807937   63.357241
381  0.190738  362.581365  0.991749  28.843921  18.466290  14.829563   8.647323  106.592264   63.802421
382  0.191236  365.446037  0.991813  29.047412  18.584933  14.980208   8.732831  107.381032   64.250137
383  0.191734  368.325763  0.991877  29.251901  18.704125  15.132099   8.819049  108.174259   64.700396
384  0.192232  371.220962  0.991940  29.457391  18.823870  15.285245   8.905981  108.971964   65.153204
385  0.192730  374.131627  0.992003  29.663887  18.944170  15.439654   8.993631  109.774164   65.608574
386  0.193228  377.057065  0.992065  29.871391  19.065026  15.595333   9.082005  110.580879   66.066522
387  0.193726  379.997892  0.992126  30.079908  19.186441  15.752291   9.171107  111.392127   66.527053
388  0.194224  382.954310  0.992187  30.289441  19.308418  15.910536   9.260942  112.207926   66.990178
389  0.194722  385.925113  0.992247  30.499995  19.430959  16.070076   9.351516  113.028295   67.455916
390  0.195220  388.913228  0.992306  30.711573  19.554066  16.230918   9.442829  113.853252   67.924259
391  0.195718  391.915866  0.992365  30.924180  19.677741  16.393073   9.534891  114.682816   68.395236
392  0.196216  394.934214  0.992423  31.137818  19.801988  16.556546   9.627704  115.517005   68.868851
393  0.196714  397.968715  0.992481  31.352493  19.926807  16.721348   9.721272  116.355838   69.345111
394  0.197212  401.018877  0.992538  31.568208  20.052203  16.887486   9.815602  117.199334   69.824032
395  0.197710  404.084568  0.992594  31.784966  20.178176  17.054968   9.910698  118.047512   70.305626
396  0.198208  407.165971  0.992650  32.002772  20.304729  17.223803  10.006565  118.900389   70.789902
397  0.198706  410.263973  0.992705  32.221630  20.431866  17.393999  10.103207  119.757986   71.276867
398  0.199204  413.377671  0.992760  32.441543  20.559587  17.565565  10.200629  120.620321   71.766536
399  0.199702  416.507181  0.992815  32.662516  20.687896  17.738510  10.298837  121.487413   72.258922
400  0.200200  419.652878  0.992868  32.884553  20.816795  17.912841  10.397835  122.359281   72.754033
401  0.200698  422.814549  0.992921  33.107657  20.946286  18.088567  10.497628  123.235943   73.251881
402  0.201196  425.992883  0.992974  33.331832  21.076372  18.265697  10.598221  124.117419   73.752474
403  0.201694  429.187392  0.993026  33.557083  21.207054  18.444240  10.699619  125.003728   74.255826
404  0.202192  432.398361  0.993078  33.783413  21.338337  18.624204  10.801827  125.894889   74.761947
405  0.202690  435.625432  0.993129  34.010826  21.470221  18.805597  10.904850  126.790921   75.270851
406  0.203188  438.869161  0.993180  34.239327  21.602709  18.988430  11.008693  127.691843   75.782545
407  0.203686  442.129927  0.993230  34.468919  21.735804  19.172710  11.113360  128.597675   76.297039
408  0.204184  445.406711  0.993280  34.699607  21.869507  19.358446  11.218858  129.508436   76.814350
409  0.204682  448.700315  0.993329  34.931393  22.003823  19.545647  11.325191  130.424144   77.334486
410  0.205180  452.009315  0.993378  35.164284  22.138752  19.734323  11.432366  131.344820   77.857466
411  0.205678  455.337264  0.993426  35.398281  22.274297  19.924481  11.540384  132.270483   78.383281
412  0.206176  458.681275  0.993474  35.633391  22.410462  20.116131  11.649253  133.201152   78.911960
413  0.206674  462.041902  0.993521  35.869616  22.547247  20.309282  11.758978  134.136847   79.443510
414  0.207172  465.419707  0.993568  36.106960  22.684656  20.503943  11.869564  135.077587   79.977941
415  0.207670  468.814374  0.993615  36.345428  22.822691  20.700123  11.981017  136.023391   80.515265
416  0.208168  472.226916  0.993661  36.585024  22.961355  20.897831  12.093340  136.974280   81.055489
417  0.208666  475.655560  0.993706  36.825751  23.100649  21.097076  12.206541  137.930272   81.598635
418  0.209164  479.101927  0.993751  37.067615  23.240577  21.297868  12.320623  138.891388   82.144705
419  0.209662  482.566076  0.993796  37.310619  23.381140  21.500215  12.435592  139.857648   82.693710
420  0.210160  486.047081  0.993840  37.554766  23.522342  21.704128  12.551454  140.829070   83.245668
421  0.210658  489.545597  0.993884  37.800062  23.664185  21.909614  12.668214  141.805675   83.800586
422  0.211156  493.060524  0.993928  38.046511  23.806670  22.116685  12.785879  142.787483   84.358483
423  0.211654  496.593685  0.993971  38.294116  23.949802  22.325348  12.904451  143.774513   84.919360
424  0.212152  500.146278  0.994014  38.542881  24.093581  22.535614  13.023935  144.766785   85.483223
425  0.212650  503.713435  0.994056  38.792811  24.238011  22.747491  13.144343  145.764320   86.050110
426  0.213148  507.299725  0.994098  39.043911  24.383095  22.960990  13.265674  146.767137   86.620009
427  0.213646  510.902896  0.994140  39.296183  24.528834  23.176120  13.387936  147.775257   87.192942
428  0.214144  514.525975  0.994181  39.549632  24.675230  23.392890  13.511132  148.788698   87.768907
429  0.214642  518.165228  0.994222  39.804263  24.822288  23.611311  13.635272  149.807482   88.347935
430  0.215140  521.823747  0.994262  40.060080  24.970008  23.831391  13.760357  150.831629   88.930021
431  0.215638  525.499943  0.994302  40.317087  25.118394  24.053141  13.886395  151.861159   89.515186
432  0.216136  529.193572  0.994342  40.575287  25.267448  24.276569  14.013393  152.896091   90.103444
433  0.216634  532.905273  0.994381  40.834686  25.417173  24.501687  14.141354  153.936447   90.694803
434  0.217132  536.636679  0.994420  41.095287  25.567571  24.728503  14.270283  154.982246   91.289266
435  0.217630  540.384776  0.994459  41.357095  25.718644  24.957028  14.400189  156.033510   91.886861
436  0.218128  544.151737  0.994497  41.620114  25.870395  25.187271  14.531075  157.090257   92.487590
437  0.218626  547.937186  0.994535  41.884348  26.022827  25.419243  14.662948  158.152510   93.091466
438  0.219124  551.741211  0.994573  42.149801  26.175943  25.652953  14.795813  159.220287   93.698502
439  0.219622  555.563549  0.994610  42.416478  26.329743  25.888412  14.929677  160.293610   94.308710
440  0.220120  559.405538  0.994647  42.684383  26.484232  26.125628  15.064542  161.372500   94.922096
441  0.220618  563.264580  0.994683  42.953520  26.639412  26.364614  15.200420  162.456976   95.538685
442  0.221116  567.143299  0.994720  43.223893  26.795285  26.605377  15.337311  163.547060   96.158477
443  0.221614  571.040020  0.994756  43.495508  26.951854  26.847930  15.475225  164.642771   96.781492
444  0.222112  574.955844  0.994791  43.768367  27.109122  27.092281  15.614166  165.744132   97.407737
445  0.222610  578.891391  0.994827  44.042476  27.267090  27.338442  15.754139  166.851162   98.037221
446  0.223108  582.845106  0.994862  44.317838  27.425762  27.586422  15.895152  167.963883   98.669964
447  0.223606  586.819197  0.994896  44.594459  27.585139  27.836232  16.037208  169.082315   99.305968
448  0.224104  590.810903  0.994931  44.872341  27.745226  28.087881  16.180316  170.206478   99.945259
449  0.224602  594.821933  0.994965  45.151491  27.906024  28.341382  16.324482  171.336395  100.587841
450  0.225100  598.854805  0.994999  45.431911  28.067535  28.596743  16.469707  172.472086  101.233714
451  0.225598  602.903232  0.995032  45.713607  28.229763  28.853976  16.616005  173.613571  101.882920
452  0.226096  606.973193  0.995066  45.996582  28.392710  29.113091  16.763376  174.760872  102.535444
453  0.226594  611.062135  0.995099  46.280842  28.556378  29.374098  16.911828  175.914011  103.191310
454  0.227092  615.169636  0.995131  46.566390  28.720770  29.637009  17.061368  177.073007  103.850533
455  0.227590  619.298020  0.995164  46.853231  28.885889  29.901833  17.212000  178.237883  104.513115
456  0.228088  623.445693  0.995196  47.141369  29.051738  30.168582  17.363732  179.408659  105.179074
457  0.228586  627.613183  0.995228  47.430808  29.218318  30.437266  17.516569  180.585356  105.848423
458  0.229084  631.799854  0.995259  47.721554  29.385633  30.707895  17.670518  181.767997  106.521175
459  0.229582  636.007703  0.995290  48.013610  29.553685  30.980482  17.825584  182.956602  107.197335
460  0.230080  640.233904  0.995322  48.306981  29.722477  31.255036  17.981776  184.151192  107.876928
461  0.230578  644.481858  0.995352  48.601672  29.892011  31.531569  18.139096  185.351790  108.559952
462  0.231076  648.747693  0.995383  48.897686  30.062290  31.810091  18.297555  186.558415  109.246435
463  0.231574  653.034422  0.995413  49.195028  30.233317  32.090613  18.457157  187.771091  109.936379
464  0.232072  657.340938  0.995443  49.493703  30.405094  32.373147  18.617908  188.989838  110.629799
465  0.232570  661.669983  0.995473  49.793715  30.577624  32.657703  18.779812  190.214678  111.326698
466  0.233068  666.017933  0.995502  50.095069  30.750910  32.944293  18.942880  191.445632  112.027104
467  0.233566  670.386008  0.995532  50.397769  30.924953  33.232928  19.107117  192.682723  112.731024
468  0.234064  674.774573  0.995561  50.701819  31.099758  33.523618  19.272528  193.925971  113.438469
469  0.234562  679.183641  0.995589  51.007224  31.275326  33.816375  19.439121  195.175399  114.149452
470  0.235060  683.613338  0.995618  51.313989  31.451660  34.111211  19.606901  196.431028  114.863986
471  0.235558  688.063519  0.995646  51.622118  31.628763  34.408137  19.775876  197.692880  115.582083
472  0.236056  692.535190  0.995674  51.931615  31.806637  34.707163  19.946051  198.960977  116.303754
473  0.236554  697.025590  0.995702  52.242486  31.985285  35.008302  20.117436  200.235341  117.029021
474  0.237052  701.539080  0.995730  52.554734  32.164711  35.311565  20.290032  201.515994  117.757881
475  0.237550  706.072970  0.995757  52.868365  32.344915  35.616962  20.463849  202.802957  118.490356
476  0.238048  710.627327  0.995784  53.183382  32.525902  35.924507  20.638894  204.096253  119.226460
477  0.238546  715.202158  0.995811  53.499790  32.707674  36.234210  20.815174  205.395903  119.966206
478  0.239044  719.799785  0.995838  53.817594  32.890233  36.546083  20.992692  206.701930  120.709597
479  0.239542  724.417726  0.995864  54.136799  33.073583  36.860138  21.171458  208.014356  121.456657
480  0.240040  729.056288  0.995891  54.457409  33.257725  37.176386  21.351479  209.333203  122.207397
481  0.240538  733.716399  0.995917  54.779428  33.442663  37.494839  21.532760  210.658493  122.961826
482  0.241036  738.399343  0.995943  55.102861  33.628400  37.815508  21.715308  211.990249  123.719953
483  0.241534  743.103086  0.995968  55.427714  33.814937  38.138407  21.899130  213.328492  124.481799
484  0.242032  747.828105  0.995994  55.753989  34.002278  38.463545  22.084233  214.673246  125.247375
485  0.242530  752.575560  0.996019  56.081693  34.190426  38.790937  22.270624  216.024531  126.016690
486  0.243028  757.344695  0.996044  56.410830  34.379383  39.120592  22.458309  217.382372  126.789760
487  0.243526  762.132463  0.996069  56.741403  34.569152  39.452524  22.647299  218.746789  127.566609
488  0.244024  766.943867  0.996093  57.073419  34.759735  39.786744  22.837595  220.117807  128.347233
489  0.244522  771.778288  0.996118  57.406881  34.951136  40.123264  23.029207  221.495446  129.131646
490  0.245020  776.634417  0.996142  57.741795  35.143357  40.462097  23.222140  222.879730  129.919867
491  0.245518  781.512668  0.996166  58.078164  35.336401  40.803255  23.416403  224.270682  130.711907
492  0.246016  786.411416  0.996190  58.415994  35.530271  41.146749  23.612004  225.668323  131.507786
493  0.246514  791.333507  0.996214  58.755290  35.724969  41.492593  23.808948  227.072678  132.307507
494  0.247012  796.277272  0.996237  59.096055  35.920498  41.840798  24.007242  228.483767  133.111090
495  0.247510  801.243036  0.996260  59.438295  36.116861  42.191376  24.206895  229.901615  133.918545
496  0.248008  806.232012  0.996284  59.782015  36.314061  42.544341  24.407911  231.326243  134.729883
497  0.248506  811.242857  0.996307  60.127218  36.512100  42.899704  24.610300  232.757676  135.545122
498  0.249004  816.276774  0.996329  60.473911  36.710981  43.257479  24.814068  234.195935  136.364271
499  0.249502  821.333028  0.996352  60.822097  36.910707  43.617677  25.019222  235.641044  137.187346
500  0.250000  826.411399  0.996374  61.171781  37.111281  43.980311  25.225770  237.093025  138.014361
501  0.250498  831.513092  0.996396  61.522969  37.312706  44.345394  25.433718  238.551901  138.845325
