      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
287  0.143926  150.615183  0.980214  13.649548   9.838890   5.215009   3.197469   49.883509   32.054955
288  0.144424  152.330834  0.980435  13.775256   9.915929   5.279249   3.233838   50.329077   32.307205
289  0.144922  154.055617  0.980653  13.901637   9.993309   5.344133   3.270573   50.777562   32.561127
290  0.145420  155.789730  0.980867  14.028693  10.071031   5.409666   3.307679   51.228980   32.816728
291  0.145918  157.533453  0.981077  14.156428  10.149098   5.475853   3.345158   51.683345   33.074012
292  0.146416  159.286441  0.981284  14.284844  10.227511   5.542699   3.383012   52.140671   33.332993
293  0.146914  161.049303  0.981488  14.413944  10.306274   5.610209   3.421244   52.600974   33.593670
294  0.147412  162.821640  0.981688  14.543733  10.385388   5.678389   3.459858   53.064268   33.856058
295  0.147910  164.603690  0.981885  14.674212  10.464856   5.747244   3.498856   53.530568   34.120163
296  0.148408  166.395574  0.982079  14.805386  10.544680   5.816778   3.538241   53.999889   34.385991
297  0.148906  168.197592  0.982270  14.937256  10.624861   5.886997   3.578016   54.472245   34.653548
298  0.149404  170.009152  0.982458  15.069828  10.705403   5.957906   3.618183   54.947651   34.922850
299  0.149902  171.830651  0.982643  15.203103  10.786307   6.029511   3.658747   55.426122   35.193901
300  0.150400  173.662507  0.982825  15.337084  10.867576   6.101817   3.699709   55.907674   35.466704
301  0.150898  175.504306  0.983004  15.471776  10.949212   6.174828   3.741073   56.392320   35.741274
302  0.151396  177.356474  0.983180  15.607181  11.031217   6.248551   3.782841   56.880077   36.017614
303  0.151894  179.218905  0.983354  15.743302  11.113593   6.322991   3.825016   57.370959   36.295735
304  0.152392  181.091836  0.983525  15.880143  11.196342   6.398154   3.867602   57.864982   36.575642
305  0.152890  182.974689  0.983694  16.017707  11.279467   6.474043   3.910603   58.362159   36.857353
306  0.153388  184.868338  0.983860  16.155996  11.362969   6.550666   3.954020   58.862508   37.140865
307  0.153886  186.772427  0.984024  16.295015  11.446852   6.628028   3.997857   59.366042   37.426192
308  0.154384  188.687339  0.984185  16.434767  11.531117   6.706134   4.042116   59.872778   37.713338
309  0.154882  190.612858  0.984344  16.575254  11.615766   6.784989   4.086802   60.382729   38.002316
310  0.155380  192.548576  0.984500  16.716481  11.700802   6.864600   4.131917   60.895913   38.293140
311  0.155878  194.496425  0.984655  16.858450  11.786226   6.944972   4.177463   61.412344   38.585794
312  0.156376  196.453345  0.984807  17.001164  11.872041   7.026110   4.223448   61.932037   38.880327
313  0.156874  198.422122  0.984957  17.144627  11.958250   7.108021   4.269869   62.455008   39.176713
314  0.157372  200.401735  0.985105  17.288843  12.044853   7.190709   4.316733   62.981273   39.474974
315  0.157870  202.392475  0.985251  17.433814  12.131854   7.274181   4.364042   63.510847   39.775117
316  0.158368  204.394309  0.985394  17.579543  12.219255   7.358443   4.411799   64.043746   40.077151
317  0.158866  206.407265  0.985536  17.726035  12.307057   7.443500   4.460008   64.579984   40.381085
318  0.159364  208.431463  0.985676  17.873292  12.395264   7.529357   4.508673   65.119579   40.686927
319  0.159862  210.466835  0.985814  18.021318  12.483877   7.616022   4.557795   65.662546   40.994688
320  0.160360  212.513682  0.985950  18.170116  12.572898   7.703499   4.607380   66.208899   41.304374
321  0.160858  214.572306  0.986084  18.319689  12.662329   7.791795   4.657428   66.758656   41.615991
322  0.161356  216.641769  0.986216  18.470041  12.752174   7.880916   4.707946   67.311832   41.929559
323  0.161854  218.722992  0.986347  18.621176  12.842433   7.970867   4.758936   67.868442   42.245077
324  0.162352  220.815921  0.986476  18.773095  12.933109   8.061655   4.810400   68.428504   42.562557
325  0.162850  222.920544  0.986603  18.925804  13.024205   8.153285   4.862343   68.992031   42.882007
326  0.163348  225.036528  0.986728  19.079304  13.115722   8.245764   4.914769   69.559042   43.203440
327  0.163846  227.164606  0.986852  19.233600  13.207663   8.339098   4.967679   70.129551   43.526860
328  0.164344  229.304401  0.986974  19.388696  13.300029   8.433293   5.021079   70.703575   43.852280
329  0.164842  231.456260  0.987095  19.544593  13.392824   8.528354   5.074971   71.281130   44.179705
330  0.165340  233.620013  0.987214  19.701297  13.486049   8.624289   5.129359   71.862231   44.509147
331  0.165838  235.795616  0.987331  19.858809  13.579707   8.721103   5.184247   72.446896   44.840617
332  0.166336  237.983421  0.987447  20.017135  13.673799   8.818803   5.239638   73.035140   45.174121
333  0.166834  240.183231  0.987562  20.176276  13.768327   8.917395   5.295535   73.626979   45.509671
334  0.167332  242.395454  0.987675  20.336237  13.863295   9.016885   5.351943   74.222431   45.847272
335  0.167830  244.619340  0.987786  20.497021  13.958704   9.117279   5.408865   74.821510   46.186942
336  0.168328  246.856229  0.987896  20.658631  14.054557   9.218585   5.466304   75.424235   46.528678
337  0.168826  249.104944  0.988005  20.821071  14.150855   9.320807   5.524265   76.030620   46.872501
338  0.169324  251.366690  0.988113  20.984344  14.247601   9.423954   5.582749   76.640682   47.218409
339  0.169822  253.640711  0.988219  21.148454  14.344797   9.528030   5.641762   77.254439   47.566420
340  0.170320  255.927066  0.988324  21.313405  14.442446   9.633044   5.701308   77.871906   47.916544
341  0.170818  258.226069  0.988427  21.479199  14.540548   9.739000   5.761390   78.493100   48.268787
342  0.171316  260.537858  0.988530  21.645841  14.639108   9.845907   5.822011   79.118038   48.623157
343  0.171814  262.862258  0.988631  21.813333  14.738126   9.953770   5.883176   79.746736   48.979668
344  0.172312  265.199386  0.988730  21.981680  14.837606  10.062595   5.944888   80.379211   49.338328
345  0.172810  267.549582  0.988829  22.150885  14.937548  10.172391   6.007151   81.015480   49.699144
346  0.173308  269.912801  0.988926  22.320951  15.037957  10.283162   6.069969   81.655559   50.062126
347  0.173806  272.288375  0.989023  22.491882  15.138833  10.394917   6.133346   82.299466   50.427291
348  0.174304  274.677304  0.989118  22.663681  15.240179  10.507661   6.197285   82.947217   50.794640
349  0.174802  277.079426  0.989212  22.836352  15.341997  10.621402   6.261790   83.598829   51.164185
350  0.175300  279.494472  0.989305  23.009899  15.444290  10.736147   6.326866   84.254319   51.535938
351  0.175798  281.922779  0.989397  23.184325  15.547060  10.851901   6.392516   84.913704   51.909907
352  0.176296  284.364677  0.989487  23.359634  15.650308  10.968673   6.458743   85.577001   52.286099
353  0.176794  286.819183  0.989577  23.535829  15.754037  11.086469   6.525554   86.244227   52.664533
354  0.177292  289.287446  0.989666  23.712914  15.858250  11.205295   6.592950   86.915400   53.045209
355  0.177790  291.769080  0.989753  23.890892  15.962949  11.325160   6.660937   87.590535   53.428142
356  0.178288  294.264390  0.989840  24.069768  16.068135  11.446069   6.729517   88.269652   53.813338
357  0.178786  296.773191  0.989925  24.249544  16.173812  11.568030   6.798695   88.952765   54.200811
358  0.179284  299.295230  0.990010  24.430224  16.279981  11.691050   6.868476   89.639894   54.590572
359  0.179782  301.831355  0.990094  24.611813  16.386645  11.815137   6.938862   90.331055   54.982625
360  0.180280  304.381078  0.990176  24.794313  16.493805  11.940296   7.009859   91.026266   55.376984
361  0.180778  306.944578  0.990258  24.977728  16.601465  12.066536   7.081471   91.725543   55.773659
362  0.181276  309.521557  0.990339  25.162063  16.709626  12.193864   7.153701   92.428905   56.172663
363  0.181774  312.113399  0.990419  25.347320  16.818291  12.322287   7.226553   93.136369   56.573994
364  0.182272  314.718222  0.990498  25.533503  16.927461  12.451811   7.300033   93.847952   56.977679
365  0.182770  317.337496  0.990576  25.720616  17.037140  12.582445   7.374144   94.563672   57.383716
366  0.183268  319.970115  0.990653  25.908662  17.147330  12.714196   7.448890   95.283546   57.792125
367  0.183766  322.617980  0.990730  26.097646  17.258032  12.847071   7.524275   96.007592   58.202901
368  0.184264  325.279525  0.990806  26.287571  17.369249  12.981078   7.600304   96.735828   58.616068
369  0.184762  327.955638  0.990880  26.478440  17.480984  13.116223   7.676980   97.468271   59.031629
370  0.185260  330.645581  0.990954  26.670258  17.593238  13.252515   7.754310   98.204940   59.449601
371  0.185758  333.349618  0.991027  26.863028  17.706014  13.389961   7.832296   98.945851   59.869992
372  0.186256  336.068779  0.991100  27.056754  17.819314  13.528568   7.910943   99.691023   60.292805
373  0.186754  338.802342  0.991171  27.251440  17.933141  13.668345   7.990254  100.440474   60.718057
374  0.187252  341.550270  0.991242  27.447089  18.047496  13.809298   8.070236  101.194221   61.145758
375  0.187750  344.312883  0.991312  27.643705  18.162382  13.951436   8.150891  101.952283   61.575917
376  0.188248  347.089840  0.991382  27.841292  18.277802  14.094765   8.232225  102.714677   62.008548
377  0.188746  349.881784  0.991450  28.039853  18.393758  14.239294   8.314242  103.481421   62.443656
378  0.189244  352.688691  0.991518  28.239393  18.510251  14.385031   8.396946  104.252534   62.881253
379  0.189742  355.509748  0.991585  28.439915  18.627285  14.531983   8.480342  105.028033   63.321355
380  0.190240  358.346592  0.991652  28.641423  18.744862  14.680158   8.564433  105.807937   63.763961
381  0.190738  361.197993  0.991717  28.843921  18.862983  14.829563   8.649226  106.592264   64.209091
382  0.191236  364.064342  0.991782  29.047412  18.981652  14.980208   8.734724  107.381032   64.656754
383  0.191734  366.945659  0.991847  29.251901  19.100870  15.132099   8.820932  108.174259   65.106961
384  0.192232  369.843001  0.991910  29.457391  19.220640  15.285245   8.907853  108.971964   65.559714
385  0.192730  372.754196  0.991973  29.663887  19.340965  15.439654   8.995495  109.774164   66.015040
386  0.193228  375.681403  0.992036  29.871391  19.461846  15.595333   9.083859  110.580879   66.472935
387  0.193726  378.623971  0.992097  30.079908  19.583286  15.752291   9.172951  111.392127   66.933415
388  0.194224  381.582112  0.992159  30.289441  19.705287  15.910536   9.262776  112.207926   67.396490
389  0.194722  384.554741  0.992219  30.499995  19.827852  16.070076   9.353340  113.028295   67.862177
390  0.195220  387.543218  0.992279  30.711573  19.950983  16.230918   9.444645  113.853252   68.330479
391  0.195718  390.547424  0.992338  30.924180  20.074682  16.393073   9.536697  114.682816   68.801408
392  0.196216  393.567309  0.992397  31.137818  20.198952  16.556546   9.629501  115.517005   69.274975
393  0.196714  396.603158  0.992455  31.352493  20.323794  16.721348   9.723061  116.355838   69.751189
394  0.197212  399.654109  0.992512  31.568208  20.449213  16.887486   9.817382  117.199334   70.230069
395  0.197710  402.721662  0.992569  31.784966  20.575208  17.054968   9.912469  118.047512   70.711614
396  0.198208  405.804324  0.992625  32.002772  20.701785  17.223803  10.008327  118.900389   71.195846
397  0.198706  408.903330  0.992681  32.221630  20.828943  17.393999  10.104960  119.757986   71.682768
398  0.199204  412.018391  0.992736  32.441543  20.956687  17.565565  10.202374  120.620321   72.172394
399  0.199702  415.149008  0.992791  32.662516  21.085017  17.738510  10.300573  121.487413   72.664737
400  0.200200  418.296380  0.992845  32.884553  21.213938  17.912841  10.399562  122.359281   73.159802
401  0.200698  421.459350  0.992899  33.107657  21.343450  18.088567  10.499347  123.235943   73.657608
402  0.201196  424.638529  0.992952  33.331832  21.473557  18.265697  10.599932  124.117419   74.158162
403  0.201694  427.834405  0.993004  33.557083  21.604261  18.444240  10.701321  125.003728   74.661471
404  0.202192  431.046110  0.993056  33.783413  21.735563  18.624204  10.803521  125.894889   75.167554
405  0.202690  434.274496  0.993108  34.010826  21.867468  18.805597  10.906536  126.790921   75.676417
406  0.203188  437.519857  0.993159  34.239327  21.999976  18.988430  11.010370  127.691843   76.188068
407  0.203686  440.781158  0.993209  34.468919  22.133091  19.172710  11.115030  128.597675   76.702526
408  0.204184  444.059265  0.993259  34.699607  22.266815  19.358446  11.220520  129.508436   77.219797
409  0.204682  447.353412  0.993309  34.931393  22.401150  19.545647  11.326846  130.424144   77.739898
410  0.205180  450.665489  0.993358  35.164284  22.536099  19.734323  11.434010  131.344820   78.262828
411  0.205678  453.994045  0.993407  35.398281  22.671664  19.924481  11.542021  132.270483   78.788608
412  0.206176  457.338045  0.993455  35.633391  22.807847  20.116131  11.650884  133.201152   79.317255
413  0.206674  460.701134  0.993502  35.869616  22.944652  20.309282  11.760600  134.136847   79.848760
414  0.207172  464.079780  0.993550  36.106960  23.082080  20.503943  11.871179  135.077587   80.383156
415  0.207670  467.474974  0.993596  36.345428  23.220133  20.700123  11.982624  136.023391   80.920447
416  0.208168  470.887816  0.993643  36.585024  23.358815  20.897831  12.094940  136.974280   81.460639
417  0.208666  474.318808  0.993688  36.825751  23.498128  21.097076  12.208132  137.930272   82.003741
418  0.209164  477.766219  0.993734  37.067615  23.638074  21.297868  12.322207  138.891388   82.549776
419  0.209662  481.230383  0.993779  37.310619  23.778655  21.500215  12.437170  139.857648   83.098751
420  0.210160  484.712046  0.993824  37.554766  23.919875  21.704128  12.553025  140.829070   83.650676
421  0.210658  488.212726  0.993868  37.800062  24.061735  21.909614  12.669777  141.805675   84.205554
422  0.211156  491.728241  0.993911  38.046511  24.204238  22.116685  12.787434  142.787483   84.763419
423  0.211654  495.262688  0.993955  38.294116  24.347387  22.325348  12.905999  143.774513   85.324261
424  0.212152  498.814496  0.993998  38.542881  24.491184  22.535614  13.025479  144.766785   85.888100
425  0.212650  502.384269  0.994040  38.792811  24.635631  22.747491  13.145877  145.764320   86.454945
426  0.213148  505.971627  0.994083  39.043911  24.780731  22.960990  13.267201  146.767137   87.024810
427  0.213646  509.576620  0.994124  39.296183  24.926486  23.176120  13.389456  147.775257   87.597707
428  0.214144  513.199622  0.994166  39.549632  25.072900  23.392890  13.512646  148.788698   88.173645
429  0.214642  516.839963  0.994207  39.804263  25.219973  23.611311  13.636779  149.807482   88.752640
430  0.215140  520.499031  0.994247  40.060080  25.367710  23.831391  13.761857  150.831629   89.334696
431  0.215638  524.175822  0.994288  40.317087  25.516112  24.053141  13.887889  151.861159   89.919832
432  0.216136  527.870635  0.994328  40.575287  25.665182  24.276569  14.014880  152.896091   90.508057
433  0.216634  531.583777  0.994367  40.834686  25.814923  24.501687  14.142834  153.936447   91.099382
434  0.217132  535.314977  0.994406  41.095287  25.965336  24.728503  14.271757  154.982246   91.693821
435  0.217630  539.064124  0.994445  41.357095  26.116425  24.957028  14.401657  156.033510   92.291385
436  0.218128  542.832668  0.994484  41.620114  26.268191  25.187271  14.532536  157.090257   92.892081
437  0.218626  546.618332  0.994522  41.884348  26.420639  25.419243  14.664403  158.152510   93.495931
438  0.219124  550.423385  0.994560  42.149801  26.573769  25.652953  14.797261  159.220287   94.102936
439  0.219622  554.246885  0.994597  42.416478  26.727585  25.888412  14.931118  160.293610   94.713113
440  0.220120  558.088907  0.994634  42.684383  26.882089  26.125628  15.065978  161.372500   95.326474
441  0.220618  561.949523  0.994671  42.953520  27.037283  26.364614  15.201848  162.456976   95.943031
442  0.221116  565.829470  0.994707  43.223893  27.193171  26.605377  15.338733  163.547060   96.562793
443  0.221614  569.726684  0.994744  43.495508  27.349754  26.847930  15.476641  164.642771   97.185781
444  0.222112  573.643150  0.994779  43.768367  27.507036  27.092281  15.615576  165.744132   97.811999
445  0.222610  577.579538  0.994815  44.042476  27.665018  27.338442  15.755543  166.851162   98.441456
446  0.223108  581.534893  0.994850  44.317838  27.823704  27.586422  15.896549  167.963883   99.074168
447  0.223606  585.509037  0.994885  44.594459  27.983096  27.836232  16.038599  169.082315   99.710149
448  0.224104  589.501650  0.994920  44.872341  28.143196  28.087881  16.181702  170.206478  100.349412
449  0.224602  593.513371  0.994954  45.151491  28.304007  28.341382  16.325861  171.336395  100.991968
450  0.225100  597.545785  0.994988  45.431911  28.465532  28.596743  16.471082  172.472086  101.637820
451  0.225598  601.596234  0.995022  45.713607  28.627774  28.853976  16.617373  173.613571  102.286994
452  0.226096  605.666186  0.995055  45.996582  28.790734  29.113091  16.764739  174.760872  102.939496
453  0.226594  609.756478  0.995088  46.280842  28.954415  29.374098  16.913184  175.914011  103.595334
454  0.227092  613.864555  0.995121  46.566390  29.118821  29.637009  17.062719  177.073007  104.254532
455  0.227590  617.994213  0.995153  46.853231  29.283953  29.901833  17.213345  178.237883  104.917086
456  0.228088  622.141662  0.995186  47.141369  29.449814  30.168582  17.365072  179.408659  105.583025
457  0.228586  626.310033  0.995218  47.430808  29.616407  30.437266  17.517903  180.585356  106.252348
458  0.229084  630.497773  0.995249  47.721554  29.783735  30.707895  17.671847  181.767997  106.925074
459  0.229582  634.705777  0.995281  48.013610  29.951800  30.980482  17.826907  182.956602  107.601212
460  0.230080  638.932949  0.995312  48.306981  30.120604  31.255036  17.983093  184.151192  108.280780
461  0.230578  643.180594  0.995343  48.601672  30.290150  31.531569  18.140409  185.351790  108.963784
462  0.231076  647.447768  0.995374  48.897686  30.460442  31.810091  18.298862  186.558415  109.650241
463  0.231574  651.736015  0.995404  49.195028  30.631481  32.090613  18.458457  187.771091  110.340157
464  0.232072  656.044010  0.995434  49.493703  30.803270  32.373147  18.619202  188.989838  111.033551
465  0.232570  660.372206  0.995464  49.793715  30.975811  32.657703  18.781102  190.214678  111.730433
466  0.233068  664.720842  0.995494  50.095069  31.149109  32.944293  18.944165  191.445632  112.430816
467  0.233566  669.089670  0.995523  50.397769  31.323164  33.232928  19.108396  192.682723  113.134713
468  0.234064  673.479031  0.995552  50.701819  31.497980  33.523618  19.273802  193.925971  113.842134
469  0.234562  677.888486  0.995581  51.007224  31.673560  33.816375  19.440390  195.175399  114.553096
470  0.235060  682.317821  0.995610  51.313989  31.849905  34.111211  19.608166  196.431028  115.267612
471  0.235558  686.769589  0.995638  51.622118  32.027019  34.408137  19.777135  197.692880  115.985684
472  0.236056  691.241938  0.995666  51.931615  32.204905  34.707163  19.947305  198.960977  116.707332
473  0.236554  695.734169  0.995694  52.242486  32.383565  35.008302  20.118683  200.235341  117.432573
474  0.237052  700.248605  0.995722  52.554734  32.563001  35.311565  20.291274  201.515994  118.161410
475  0.237550  704.781240  0.995749  52.868365  32.743217  35.616962  20.465088  202.802957  118.893872
476  0.238048  709.337096  0.995777  53.183382  32.924214  35.924507  20.640127  204.096253  119.629951
477  0.238546  713.912593  0.995804  53.499790  33.105997  36.234210  20.816402  205.395903  120.369676
478  0.239044  718.510138  0.995831  53.817594  33.288567  36.546083  20.993915  206.701930  121.113049
479  0.239542  723.129508  0.995857  54.136799  33.471927  36.860138  21.172676  208.014356  121.860085
480  0.240040  727.768364  0.995883  54.457409  33.656080  37.176386  21.352692  209.333203  122.610805
481  0.240538  732.429924  0.995910  54.779428  33.841029  37.494839  21.533968  210.658493  123.365211
482  0.241036  737.112516  0.995936  55.102861  34.026775  37.815508  21.716511  211.990249  124.123322
483  0.241534  741.816055  0.995961  55.427714  34.213323  38.138407  21.900329  213.328492  124.885151
484  0.242032  746.540056  0.995987  55.753989  34.400674  38.463545  22.085429  214.673246  125.650713
485  0.242530  751.287918  0.996012  56.081693  34.588832  38.790937  22.271815  216.024531  126.420009
486  0.243028  756.058615  0.996037  56.410830  34.777799  39.120592  22.459495  217.382372  127.193055
487  0.243526  760.848347  0.996062  56.741403  34.967578  39.452524  22.648479  218.746789  127.969880
488  0.244024  765.660715  0.996087  57.073419  35.158171  39.786744  22.838770  220.117807  128.750483
489  0.244522  770.495930  0.996111  57.406881  35.349582  40.123264  23.030376  221.495446  129.534876
490  0.245020  775.349106  0.996136  57.741795  35.541813  40.462097  23.223309  222.879730  130.323091
491  0.245518  780.229875  0.996160  58.078164  35.734866  40.803255  23.417565  224.270682  131.115105
492  0.246016  785.130324  0.996184  58.415994  35.928746  41.146749  23.613161  225.668323  131.910961
493  0.246514  790.052338  0.996208  58.755290  36.123453  41.492593  23.810100  227.072678  132.710666
494  0.247012  794.996502  0.996231  59.096055  36.318992  41.840798  24.008390  228.483767  133.514231
495  0.247510  799.963143  0.996255  59.438295  36.515364  42.191376  24.208038  229.901615  134.321667
496  0.248008  804.952186  0.996278  59.782015  36.712573  42.544341  24.409050  231.326243  135.132989
497  0.248506  809.962509  0.996301  60.127218  36.910621  42.899704  24.611436  232.757676  135.948213
498  0.249004  814.997578  0.996324  60.473911  37.109512  43.257479  24.815198  234.195935  136.767342
499  0.249502  820.055809  0.996346  60.822097  37.309247  43.617677  25.020347  235.641044  137.590394
500  0.250000  825.133582  0.996369  61.171781  37.509830  43.980311  25.226891  237.093025  138.417395
501  0.250498  830.235978  0.996391  61.522969  37.711264  44.345394  25.434835  238.551901  139.248342
