      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
286  0.143428  157.322622  0.981052  13.524508   7.801121   5.151408   3.143879   49.440845   29.720682
287  0.143926  158.996619  0.981250  13.649548   7.877400   5.215009   3.180044   49.883509   29.972395
288  0.144424  160.680369  0.981446  13.775256   7.954024   5.279249   3.216571   50.329077   30.225747
289  0.144922  162.374107  0.981638  13.901637   8.030995   5.344133   3.253463   50.777562   30.480744
290  0.145420  164.077815  0.981827  14.028693   8.108315   5.409666   3.290721   51.228980   30.737396
291  0.145918  165.791627  0.982014  14.156428   8.185985   5.475853   3.328349   51.683345   30.995709
292  0.146416  167.515593  0.982198  14.284844   8.264009   5.542699   3.366350   52.140671   31.255692
293  0.146914  169.249695  0.982379  14.413944   8.342388   5.610209   3.404727   52.600974   31.517355
294  0.147412  170.994181  0.982558  14.543733   8.421124   5.678389   3.443482   53.064268   31.780703
295  0.147910  172.748744  0.982734  14.674212   8.500219   5.747244   3.482620   53.530568   32.045750
296  0.148408  174.513592  0.982908  14.805386   8.579676   5.816778   3.522141   53.999889   32.312502
297  0.148906  176.288902  0.983079  14.937256   8.659496   5.886997   3.562050   54.472245   32.580966
298  0.149404  178.074475  0.983248  15.069828   8.739682   5.957906   3.602350   54.947651   32.851153
299  0.149902  179.870954  0.983414  15.203103   8.820236   6.029511   3.643043   55.426122   33.123065
300  0.150400  181.677849  0.983578  15.337084   8.901159   6.101817   3.684132   55.907674   33.396718
301  0.150898  183.495241  0.983740  15.471776   8.982454   6.174828   3.725621   56.392320   33.672119
302  0.151396  185.323417  0.983899  15.607181   9.064123   6.248551   3.767512   56.880077   33.949275
303  0.151894  187.162089  0.984057  15.743302   9.146169   6.322991   3.809810   57.370959   34.228197
304  0.152392  189.011858  0.984212  15.880143   9.228592   6.398154   3.852515   57.864982   34.508890
305  0.152890  190.872265  0.984365  16.017707   9.311396   6.474043   3.895633   58.362159   34.791366
306  0.153388  192.743698  0.984516  16.155996   9.394582   6.550666   3.939165   58.862508   35.075631
307  0.153886  194.625997  0.984665  16.295015   9.478152   6.628028   3.983115   59.366042   35.361697
308  0.154384  196.519118  0.984812  16.434767   9.562109   6.706134   4.027487   59.872778   35.649573
309  0.154882  198.423474  0.984957  16.575254   9.646455   6.784989   4.072283   60.382729   35.939264
310  0.155380  200.338843  0.985100  16.716481   9.731191   6.864600   4.117506   60.895913   36.230782
311  0.155878  202.265595  0.985241  16.858450   9.816320   6.944972   4.163160   61.412344   36.524132
312  0.156376  204.203142  0.985381  17.001164   9.901844   7.026110   4.209249   61.932037   36.819331
313  0.156874  206.152213  0.985518  17.144627   9.987766   7.108021   4.255774   62.455008   37.116379
314  0.157372  208.112567  0.985654  17.288843  10.074086   7.190709   4.302740   62.981273   37.415290
315  0.157870  210.084148  0.985788  17.433814  10.160807   7.274181   4.350150   63.510847   37.716073
316  0.158368  212.067478  0.985920  17.579543  10.247932   7.358443   4.398006   64.043746   38.018732
317  0.158866  214.061931  0.986051  17.726035  10.335463   7.443500   4.446313   64.579984   38.323284
318  0.159364  216.067833  0.986180  17.873292  10.423401   7.529357   4.495074   65.119579   38.629735
319  0.159862  218.085783  0.986307  18.021318  10.511749   7.616022   4.544291   65.662546   38.938088
320  0.160360  220.115015  0.986433  18.170116  10.600508   7.703499   4.593970   66.208899   39.248361
321  0.160858  222.156108  0.986557  18.319689  10.689682   7.791795   4.644111   66.758656   39.560558
322  0.161356  224.208803  0.986679  18.470041  10.779272   7.880916   4.694720   67.311832   39.874690
323  0.161854  226.273502  0.986800  18.621176  10.869280   7.970867   4.745800   67.868442   40.190765
324  0.162352  228.349980  0.986920  18.773095  10.959708   8.061655   4.797353   68.428504   40.508793
325  0.162850  230.438535  0.987038  18.925804  11.050559   8.153285   4.849384   68.992031   40.828781
326  0.163348  232.538880  0.987154  19.079304  11.141834   8.245764   4.901895   69.559042   41.150743
327  0.163846  234.650974  0.987270  19.233600  11.233536   8.339098   4.954892   70.129551   41.474688
328  0.164344  236.775116  0.987383  19.388696  11.325667   8.433293   5.008376   70.703575   41.800624
329  0.164842  238.912175  0.987496  19.544593  11.418229   8.528354   5.062351   71.281130   42.128551
330  0.165340  241.060917  0.987607  19.701297  11.511224   8.624289   5.116821   71.862231   42.458492
331  0.165838  243.221621  0.987716  19.858809  11.604654   8.721103   5.171791   72.446896   42.790454
332  0.166336  245.395071  0.987825  20.017135  11.698522   8.818803   5.227261   73.035140   43.124439
333  0.166834  247.580480  0.987932  20.176276  11.792830   8.917395   5.283238   73.626979   43.460465
334  0.167332  249.778680  0.988037  20.336237  11.887579   9.016885   5.339724   74.222431   43.798534
335  0.167830  251.989191  0.988142  20.497021  11.982772   9.117279   5.396723   74.821510   44.138660
336  0.168328  254.212258  0.988245  20.658631  12.078411   9.218585   5.454238   75.424235   44.480852
337  0.168826  256.447736  0.988347  20.821071  12.174499   9.320807   5.512274   76.030620   44.825120
338  0.169324  258.695947  0.988448  20.984344  12.271036   9.423954   5.570833   76.640682   45.171472
339  0.169822  260.956738  0.988548  21.148454  12.368027   9.528030   5.629921   77.254439   45.519919
340  0.170320  263.230391  0.988646  21.313405  12.465472   9.633044   5.689539   77.871906   45.870469
341  0.170818  265.516667  0.988744  21.479199  12.563374   9.739000   5.749693   78.493100   46.223134
342  0.171316  267.815879  0.988840  21.645841  12.661735   9.845907   5.810385   79.118038   46.577922
343  0.171814  270.128066  0.988935  21.813333  12.760557   9.953770   5.871620   79.746736   46.934841
344  0.172312  272.453104  0.989029  21.981680  12.859843  10.062595   5.933402   80.379211   47.293904
345  0.172810  274.791194  0.989122  22.150885  12.959594  10.172391   5.995734   81.015480   47.655120
346  0.173308  277.142561  0.989214  22.320951  13.059813  10.283162   6.058619   81.655559   48.018495
347  0.173806  279.506916  0.989305  22.491882  13.160502  10.394917   6.122063   82.299466   48.384043
348  0.174304  281.883807  0.989395  22.663681  13.261663  10.507661   6.186069   82.947217   48.751779
349  0.174802  284.274603  0.989484  22.836352  13.363299  10.621402   6.250640   83.598829   49.121701
350  0.175300  286.678614  0.989572  23.009899  13.465411  10.736147   6.315781   84.254319   49.493824
351  0.175798  289.095970  0.989659  23.184325  13.568002  10.851901   6.381495   84.913704   49.868159
352  0.176296  291.526847  0.989745  23.359634  13.671074  10.968673   6.447787   85.577001   50.244714
353  0.176794  293.970843  0.989830  23.535829  13.774628  11.086469   6.514660   86.244227   50.623503
354  0.177292  296.428516  0.989914  23.712914  13.878669  11.205295   6.582118   86.915400   51.004532
355  0.177790  298.899733  0.989997  23.890892  13.983197  11.325160   6.650166   87.590535   51.387812
356  0.178288  301.384670  0.990079  24.069768  14.088215  11.446069   6.718808   88.269652   51.773352
357  0.178786  303.883115  0.990160  24.249544  14.193724  11.568030   6.788047   88.952765   52.161164
358  0.179284  306.395390  0.990241  24.430224  14.299728  11.691050   6.857887   89.639894   52.551257
359  0.179782  308.921693  0.990320  24.611813  14.406229  11.815137   6.928333   90.331055   52.943639
360  0.180280  311.461319  0.990399  24.794313  14.513228  11.940296   6.999389   91.026266   53.338327
361  0.180778  314.015299  0.990477  24.977728  14.620728  12.066536   7.071058   91.725543   53.735322
362  0.181276  316.582962  0.990554  25.162063  14.728731  12.193864   7.143346   92.428905   54.134641
363  0.181774  319.164665  0.990630  25.347320  14.837240  12.322287   7.216255   93.136369   54.536292
364  0.182272  321.760536  0.990705  25.533503  14.946256  12.451811   7.289791   93.847952   54.940284
365  0.182770  324.370666  0.990780  25.720616  15.055783  12.582445   7.363958   94.563672   55.346626
366  0.183268  326.994438  0.990854  25.908662  15.165821  12.714196   7.438759   95.283546   55.755336
367  0.183766  329.633179  0.990927  26.097646  15.276374  12.847071   7.514199   96.007592   56.166412
368  0.184264  332.285863  0.990999  26.287571  15.387443  12.981078   7.590282   96.735828   56.579873
369  0.184762  334.952777  0.991070  26.478440  15.499031  13.116223   7.667013   97.468271   56.995729
370  0.185260  337.634393  0.991141  26.670258  15.611141  13.252515   7.744395   98.204940   57.413986
371  0.185758  340.330189  0.991211  26.863028  15.723774  13.389961   7.822434   98.945851   57.834659
372  0.186256  343.041165  0.991280  27.056754  15.836932  13.528568   7.901132   99.691023   58.257751
373  0.186754  345.765694  0.991349  27.251440  15.950619  13.668345   7.980496  100.440474   58.683286
374  0.187252  348.506204  0.991417  27.447089  16.064836  13.809298   8.060528  101.194221   59.111255
375  0.187750  351.259933  0.991484  27.643705  16.179585  13.951436   8.141235  101.952283   59.541691
376  0.188248  354.029140  0.991550  27.841292  16.294869  14.094765   8.222620  102.714677   59.974588
377  0.188746  356.813426  0.991616  28.039853  16.410691  14.239294   8.304686  103.481421   60.409958
378  0.189244  359.612036  0.991681  28.239393  16.527051  14.385031   8.387439  104.252534   60.847820
379  0.189742  362.425882  0.991745  28.439915  16.643954  14.531983   8.470884  105.028033   61.288176
380  0.190240  365.254056  0.991809  28.641423  16.761400  14.680158   8.555025  105.807937   61.731046
381  0.190738  368.098592  0.991872  28.843921  16.879393  14.829563   8.639865  106.592264   62.176424
382  0.191236  370.957920  0.991935  29.047412  16.997934  14.980208   8.725410  107.381032   62.624334
383  0.191734  373.831300  0.991996  29.251901  17.117026  15.132099   8.811666  108.174259   63.074791
384  0.192232  376.720643  0.992058  29.457391  17.236671  15.285245   8.898635  108.971964   63.527793
385  0.192730  379.625458  0.992118  29.663887  17.356872  15.439654   8.986322  109.774164   63.983355
386  0.193228  382.545421  0.992178  29.871391  17.477631  15.595333   9.074733  110.580879   64.441490
387  0.193726  385.481046  0.992238  30.079908  17.598950  15.752291   9.163871  111.392127   64.902206
388  0.194224  388.431597  0.992297  30.289441  17.720831  15.910536   9.253742  112.207926   65.365518
389  0.194722  391.397735  0.992355  30.499995  17.843277  16.070076   9.344350  113.028295   65.831434
390  0.195220  394.379855  0.992412  30.711573  17.966290  16.230918   9.435699  113.853252   66.299961
391  0.195718  397.376966  0.992469  30.924180  18.089873  16.393073   9.527796  114.682816   66.771118
392  0.196216  400.390682  0.992526  31.137818  18.214028  16.556546   9.620643  115.517005   67.244906
393  0.196714  403.419645  0.992582  31.352493  18.338757  16.721348   9.714246  116.355838   67.721344
394  0.197212  406.464357  0.992637  31.568208  18.464062  16.887486   9.808611  117.199334   68.200440
395  0.197710  409.525117  0.992692  31.784966  18.589946  17.054968   9.903740  118.047512   68.682204
396  0.198208  412.601440  0.992747  32.002772  18.716412  17.223803   9.999641  118.900389   69.166650
397  0.198706  415.694223  0.992801  32.221630  18.843461  17.393999  10.096316  119.757986   69.653784
398  0.199204  418.802788  0.992854  32.441543  18.971096  17.565565  10.193772  120.620321   70.143621
399  0.199702  421.927637  0.992907  32.662516  19.099319  17.738510  10.292012  121.487413   70.636169
400  0.200200  425.068708  0.992959  32.884553  19.228133  17.912841  10.391042  122.359281   71.131441
401  0.200698  428.225845  0.993011  33.107657  19.357540  18.088567  10.490868  123.235943   71.629449
402  0.201196  431.399408  0.993062  33.331832  19.487542  18.265697  10.591492  124.117419   72.130202
403  0.201694  434.588896  0.993113  33.557083  19.618143  18.444240  10.692923  125.003728   72.633714
404  0.202192  437.795077  0.993163  33.783413  19.749343  18.624204  10.795162  125.894889   73.139992
405  0.202690  441.018307  0.993213  34.010826  19.881147  18.805597  10.898215  126.790921   73.649045
406  0.203188  444.256942  0.993262  34.239327  20.013555  18.988430  11.002090  127.691843   74.160896
407  0.203686  447.513395  0.993311  34.468919  20.146570  19.172710  11.106788  128.597675   74.675540
408  0.204184  450.785341  0.993360  34.699607  20.280196  19.358446  11.212317  129.508436   75.193004
409  0.204682  454.074040  0.993408  34.931393  20.414433  19.545647  11.318681  130.424144   75.713292
410  0.205180  457.380037  0.993455  35.164284  20.549285  19.734323  11.425884  131.344820   76.236411
411  0.205678  460.702398  0.993502  35.398281  20.684755  19.924481  11.533934  132.270483   76.762379
412  0.206176  464.042783  0.993549  35.633391  20.820843  20.116131  11.642832  133.201152   77.291198
413  0.206674  467.399268  0.993595  35.869616  20.957554  20.309282  11.752587  134.136847   77.822891
414  0.207172  470.772522  0.993641  36.106960  21.094889  20.503943  11.863202  135.077587   78.357465
415  0.207670  474.163592  0.993686  36.345428  21.232850  20.700123  11.974683  136.023391   78.894926
416  0.208168  477.571427  0.993731  36.585024  21.371441  20.897831  12.087036  136.974280   79.435292
417  0.208666  480.996731  0.993776  36.825751  21.510663  21.097076  12.200265  137.930272   79.978571
418  0.209164  484.438888  0.993820  37.067615  21.650519  21.297868  12.314376  138.891388   80.524778
419  0.209662  487.898533  0.993864  37.310619  21.791012  21.500215  12.429373  139.857648   81.073921
420  0.210160  491.375213  0.993907  37.554766  21.932144  21.704128  12.545264  140.829070   81.626015
421  0.210658  494.869644  0.993950  37.800062  22.073917  21.909614  12.662052  141.805675   82.181066
422  0.211156  498.381858  0.993993  38.046511  22.216334  22.116685  12.779743  142.787483   82.739088
423  0.211654  501.910505  0.994035  38.294116  22.359397  22.325348  12.898343  143.774513   83.300099
424  0.212152  505.458059  0.994077  38.542881  22.503109  22.535614  13.017856  144.766785   83.864097
425  0.212650  509.023706  0.994118  38.792811  22.647472  22.747491  13.138288  145.764320   84.431099
426  0.213148  512.605777  0.994159  39.043911  22.792489  22.960990  13.259647  146.767137   85.001127
427  0.213646  516.205514  0.994200  39.296183  22.938162  23.176120  13.381936  147.775257   85.574184
428  0.214144  519.824972  0.994240  39.549632  23.084494  23.392890  13.505158  148.788698   86.150273
429  0.214642  523.461829  0.994280  39.804263  23.231487  23.611311  13.629323  149.807482   86.729417
430  0.215140  527.115673  0.994319  40.060080  23.379143  23.831391  13.754435  150.831629   87.311630
431  0.215638  530.787436  0.994359  40.317087  23.527466  24.053141  13.880501  151.861159   87.896921
432  0.216136  534.478405  0.994398  40.575287  23.676457  24.276569  14.007523  152.896091   88.485293
433  0.216634  538.186541  0.994436  40.834686  23.826119  24.501687  14.135510  153.936447   89.076771
434  0.217132  541.913845  0.994474  41.095287  23.976455  24.728503  14.264465  154.982246   89.671355
435  0.217630  545.659387  0.994512  41.357095  24.127467  24.957028  14.394395  156.033510   90.269062
436  0.218128  549.423222  0.994550  41.620114  24.279158  25.187271  14.525306  157.090257   90.869905
437  0.218626  553.204938  0.994587  41.884348  24.431530  25.419243  14.657205  158.152510   91.473897
438  0.219124  557.005585  0.994624  42.149801  24.584585  25.652953  14.790094  159.220287   92.081046
439  0.219622  560.825159  0.994660  42.416478  24.738327  25.888412  14.923982  160.293610   92.691363
440  0.220120  564.663452  0.994697  42.684383  24.892758  26.125628  15.058873  161.372500   93.304863
441  0.220618  568.518950  0.994732  42.953520  25.047879  26.364614  15.194774  162.456976   93.921563
442  0.221116  572.394195  0.994768  43.223893  25.203695  26.605377  15.331691  163.547060   94.541466
443  0.221614  576.288692  0.994803  43.495508  25.360207  26.847930  15.469627  164.642771   95.164584
444  0.222112  580.201470  0.994838  43.768367  25.517418  27.092281  15.608592  165.744132   95.790936
445  0.222610  584.133811  0.994873  44.042476  25.675330  27.338442  15.748588  166.851162   96.420527
446  0.223108  588.083997  0.994907  44.317838  25.833946  27.586422  15.889625  167.963883   97.053378
447  0.223606  592.054606  0.994941  44.594459  25.993269  27.836232  16.031705  169.082315   97.689489
448  0.224104  596.044758  0.994975  44.872341  26.153301  28.087881  16.174835  170.206478   98.328877
449  0.224602  600.053320  0.995009  45.151491  26.314044  28.341382  16.319023  171.336395   98.971558
450  0.225100  604.081700  0.995042  45.431911  26.475502  28.596743  16.464273  172.472086   99.617540
451  0.225598  608.127726  0.995075  45.713607  26.637677  28.853976  16.610593  173.613571  100.266845
452  0.226096  612.194033  0.995108  45.996582  26.800571  29.113091  16.757987  174.760872  100.919473
453  0.226594  616.280577  0.995140  46.280842  26.964187  29.374098  16.906461  175.914011  101.575436
454  0.227092  620.385947  0.995172  46.566390  27.128528  29.637009  17.056023  177.073007  102.234754
455  0.227590  624.510904  0.995204  46.853231  27.293595  29.901833  17.206678  178.237883  102.897436
456  0.228088  628.654536  0.995235  47.141369  27.459393  30.168582  17.358433  179.408659  103.563498
457  0.228586  632.820355  0.995267  47.430808  27.625923  30.437266  17.511291  180.585356  104.232937
458  0.229084  637.005276  0.995298  47.721554  27.793187  30.707895  17.665261  181.767997  104.905780
459  0.229582  641.209530  0.995329  48.013610  27.961190  30.980482  17.820350  182.956602  105.582038
460  0.230080  645.433339  0.995359  48.306981  28.129932  31.255036  17.976563  184.151192  106.261724
461  0.230578  649.677909  0.995389  48.601672  28.299418  31.531569  18.133905  185.351790  106.944843
462  0.231076  653.943113  0.995419  48.897686  28.469648  31.810091  18.292383  186.558415  107.631410
463  0.231574  658.226679  0.995449  49.195028  28.640627  32.090613  18.452006  187.771091  108.321447
464  0.232072  662.531750  0.995479  49.493703  28.812357  32.373147  18.612777  188.989838  109.014953
465  0.232570  666.856302  0.995508  49.793715  28.984839  32.657703  18.774704  190.214678  109.711950
466  0.233068  671.202480  0.995537  50.095069  29.158078  32.944293  18.937792  191.445632  110.412441
467  0.233566  675.567285  0.995566  50.397769  29.332075  33.232928  19.102050  192.682723  111.116452
468  0.234064  679.953356  0.995594  50.701819  29.506833  33.523618  19.267482  193.925971  111.823985
469  0.234562  684.360240  0.995623  51.007224  29.682356  33.816375  19.434095  195.175399  112.535054
470  0.235060  688.787511  0.995651  51.313989  29.858645  34.111211  19.601895  196.431028  113.249673
471  0.235558  693.234533  0.995679  51.622118  30.035702  34.408137  19.770891  197.692880  113.967859
472  0.236056  697.703916  0.995706  51.931615  30.213532  34.707163  19.941086  198.960977  114.689614
473  0.236554  702.192883  0.995734  52.242486  30.392136  35.008302  20.112489  200.235341  115.414962
474  0.237052  706.704422  0.995761  52.554734  30.571518  35.311565  20.285105  201.515994  116.143903
475  0.237550  711.234999  0.995788  52.868365  30.751679  35.616962  20.458943  202.802957  116.876465
476  0.238048  715.787635  0.995815  53.183382  30.932623  35.924507  20.634007  204.096253  117.612649
477  0.238546  720.360176  0.995841  53.499790  31.114352  36.234210  20.810305  205.395903  118.352476
478  0.239044  724.954766  0.995868  53.817594  31.296869  36.546083  20.987844  206.701930  119.095951
479  0.239542  729.569983  0.995894  54.136799  31.480176  36.860138  21.166630  208.014356  119.843092
480  0.240040  734.206241  0.995920  54.457409  31.664277  37.176386  21.346670  209.333203  120.593912
481  0.240538  738.864833  0.995945  54.779428  31.849174  37.494839  21.527969  210.658493  121.348417
482  0.241036  743.545928  0.995971  55.102861  32.034869  37.815508  21.710535  211.990249  122.106621
483  0.241534  748.245212  0.995996  55.427714  32.221366  38.138407  21.894378  213.328492  122.868553
484  0.242032  752.969533  0.996021  55.753989  32.408666  38.463545  22.079499  214.673246  123.634201
485  0.242530  757.713516  0.996046  56.081693  32.596774  38.790937  22.265909  216.024531  124.403597
486  0.243028  762.479851  0.996071  56.410830  32.785691  39.120592  22.453613  217.382372  125.176745
487  0.243526  767.269280  0.996095  56.741403  32.975421  39.452524  22.642618  218.746789  125.953656
488  0.244024  772.077584  0.996119  57.073419  33.165965  39.786744  22.832933  220.117807  126.734357
489  0.244522  776.908391  0.996144  57.406881  33.357327  40.123264  23.024564  221.495446  127.518850
490  0.245020  781.763455  0.996167  57.741795  33.549510  40.462097  23.217515  222.879730  128.307141
491  0.245518  786.635804  0.996191  58.078164  33.742515  40.803255  23.411799  224.270682  129.099268
492  0.246016  791.535807  0.996215  58.415994  33.936347  41.146749  23.607415  225.668323  129.895208
493  0.246514  796.455127  0.996238  58.755290  34.131007  41.492593  23.804377  227.072678  130.695004
494  0.247012  801.398555  0.996261  59.096055  34.326499  41.840798  24.002688  228.483767  131.498651
495  0.247510  806.361952  0.996284  59.438295  34.522825  42.191376  24.202358  229.901615  132.306179
496  0.248008  811.350179  0.996307  59.782015  34.719988  42.544341  24.403391  231.326243  133.117583
497  0.248506  816.358189  0.996330  60.127218  34.917991  42.899704  24.605798  232.757676  133.932895
498  0.249004  821.387317  0.996352  60.473911  35.116836  43.257479  24.809585  234.195935  134.752123
499  0.249502  826.444195  0.996374  60.822097  35.316526  43.617677  25.014754  235.641044  135.575257
500  0.250000  831.521368  0.996396  61.171781  35.517065  43.980311  25.221318  237.093025  136.402338
501  0.250498  836.620868  0.996418  61.522969  35.718454  44.345394  25.429284  238.551901  137.233371
